MSOA11CD,Proportion,Extent,Score
E02001927,0.8,0.010059171597633122,0
E02001928,0.6,0.559098764863121,0
E02001929,1,0,0
E02001930,0,0,0
E02001931,0,0,0
E02001932,0.75,0.233191279662958,0
E02001933,0.8,0.21440351841671249,0
E02001934,0,0,0
E02001935,0.2,0.21347749559969825,0
E02001936,0,0,0
E02001937,1,0.16753406882839378,0
E02001938,0,0,0
E02001939,0.5,0.3059941991621012,0
E02001941,1,0,0
E02001942,0.25,0.28396058039991345,0
E02001943,0.5,0.03588336106902459,0
E02001944,0.25,0.1966664730258317,0
E02001945,1,0.03991106575302521,0
E02001946,0.2,0,0
E02001947,1,0.48480929858106064,0
E02001948,0.2,0.11760175342307466,0
E02001949,0.5,0.2572326004298231,0
E02001950,0.2,0.08572767337014335,0
E02001951,1,0.3022733613101209,0
E02001952,1,0.20634950871127683,0
E02001953,0,0.020287992643789044,0
E02001954,1,0.25340825414635854,0
E02001955,0.75,0.04116766467065865,0
E02001956,0.25,0,0
E02001957,0,0,0
E02001958,0.25,0,0
E02001959,0,0,0
E02001961,0.8,0.22985408331372087,0
E02001962,0.75,0.16436803688052246,0
E02001963,0,0,0
E02001964,1,0.4420275014628438,0
E02001965,0,0,0
E02001966,0.5,0,0
E02001967,0,0,0
E02001968,0.25,0,0
E02001969,0.75,0.09124581473214284,0
E02001970,0,0,0
E02001971,0,0,0
E02001972,1,0,0
E02001973,0.4,0,0
E02001974,0,0,0
E02001975,0,0,0
E02001976,0.2,0.25197150852200456,0
E02001977,0.6,0.05013422307471676,0
E02001978,0,0,0
E02001979,0,0,0
E02001980,0,0,0
E02001981,0.6666666666666666,0.12687274796131234,0
E02001982,0,0,0
E02001983,0.2,0.07410947680543091,0
E02001984,0,0,0
E02001985,0,0,0
E02001986,0.4,0.3602044637284912,0
E02001987,0,0,0
E02001988,0.25,0.11546901028203801,0
E02001989,0,0,0
E02001990,0,0,0
E02001991,0,0,0
E02001992,0.3333333333333333,0.04444070345830956,0
E02001993,0.5,0.50928765775505,0
E02001994,0,0,0
E02001995,0,0,0
E02001996,1,0.2107790205753785,0
E02001997,0,0,0
E02001998,0,0,0
E02001999,0,0,0
E02002000,0.2,0.2138244514106583,0
E02002001,0,0,0
E02002002,0,0,0
E02002003,0,0,0
E02002004,0.4,0.18708063504590905,0
E02002005,0.8,0.6226066528433405,0
E02002006,0.5,0.21249787023439587,0
E02002007,0.3333333333333333,0.2047427380563209,0
E02002008,0,0,0
E02002009,0.75,0.3765356890566725,0
E02002010,0.75,0.45590985235108494,0
E02002011,0,0,0
E02002012,0.8,0.06643745663594011,0
E02002013,0,0,0
E02002014,0.75,0.19427822116312657,0
E02002015,0,0,0
E02002016,1,0,0
E02002017,0.4,0.08082758537380862,0
E02002018,0,0,0
E02002019,0.6,0.059591947840688435,0
E02002020,0,0,0
E02002021,1,0,0
E02002022,0.6,0.13332995263038575,0
E02002023,0,0.01332415059687785,0
E02002024,0.2,0,0
E02002025,0.2,0,0
E02002026,0,0,0
E02002027,0,0,0
E02002028,0,0.03885767790262169,0
E02002029,0,0,0
E02002030,0.25,0.1400911070226321,0
E02002031,0.25,0.15163692260263414,0
E02002032,0.16666666666666666,0,0
E02002033,0,0,0
E02002034,0.2,0.0916373113569302,0
E02002035,0,0,0
E02002036,0.75,0.19892126491909487,0
E02002037,0,0,0
E02002038,0.16666666666666666,0.23804964227231262,0
E02002039,0,0.03899282408739321,0
E02002040,0,0,0
E02002041,0.25,0.16801439277806163,0
E02002042,0,0,0
E02002043,0.8,0,0
E02002044,0.5,0,0
E02002045,0.6,0,0
E02002046,1,0,0
E02002047,1,0,0
E02002048,0,0,0
E02002049,0.5,0.3236307492280188,0
E02002051,1,0.2568517217146873,0
E02002052,1,0,0
E02002053,0.25,0,0
E02002054,0,0,0
E02002055,0.5,0.058025753542158054,0
E02002056,1,0.27881230720646033,0
E02002057,0.5,0.46904651075691667,0
E02002058,0.5,0.2068270795943069,0
E02002059,0.6666666666666666,0.07632706163051746,0
E02002060,1,0,0
E02002061,1,0.15513228007852667,0
E02002062,1,0.2240381341504937,0
E02002063,0.4,0,0
E02002064,0.42857142857142855,0.1902315076228119,0
E02002065,0.7142857142857143,0,0
E02002066,0.75,0,0
E02002067,0.5,0.1772762025220871,0
E02002068,0.8333333333333334,0.2360158776830344,0
E02002069,0.75,0.3353027942088621,0
E02002070,0.8,0.2134705522722641,0
E02002071,0.75,0,0
E02002072,0.2,0.11592623815819797,0
E02002073,0.8,0,0
E02002074,0.8,0.02955453099126593,0
E02002075,0.8,0.20957052776121554,0
E02002076,0,0,0
E02002077,0.5,0.33450876014525327,0
E02002078,0,0,0
E02002079,0.6,0.06034902315233257,0
E02002080,0.75,0.4450542088418602,0
E02002081,0,0,0
E02002082,1,0,0
E02002083,0,0,0
E02002084,0.75,0.21022610850349047,0
E02002085,0.5,0.3499150845149403,0
E02002086,0.75,0.4102152909516036,0
E02002087,0.75,0.3646083318720409,0
E02002088,0.8333333333333334,0.15763103297663242,0
E02002089,0,0,0
E02002090,0,0,0
E02002091,0,0,0
E02002092,0.2,0.13322570891734875,0
E02002093,0,0.08636775155581926,0
E02002094,0,0,0
E02002095,0,0,0
E02002096,0,0,0
E02002097,0,0,0
E02002098,0.16666666666666666,0.11475777511961721,0
E02002099,0,0,0
E02002101,0,0,0
E02002102,0,0,0
E02002103,0,0,0
E02002104,0,0,0
E02002105,0,0,0
E02002106,0,0,0
E02002107,0,0,0
E02002108,0,0,0
E02002109,0,0,0
E02002110,0.25,0.1206037900556505,0
E02002111,0.75,0.1697099460384423,0
E02002112,0.25,0.13854035742340925,0
E02002113,0,0,0
E02002114,0,0,0
E02002115,0.5,0.2879294159632572,0
E02002116,0,0,0
E02002117,0.5,0.5739317553027974,0
E02002118,0.8,0.15694321942407968,0
E02002119,0.25,0.09784741950227177,0
E02002120,0.25,0.21650567935489465,0
E02002121,1,0.3363051982188138,0
E02002122,1,0.3913433481033178,0
E02002123,0.25,0.24618931609500377,0
E02002124,0.5,0.2075903516186917,0
E02002125,0,0,0
E02002126,1,0,0
E02002127,1,0.0668152171019354,0
E02002128,0.25,0.2033925288554479,0
E02002129,0.25,0,0
E02002130,0.75,0.5095011018654323,0
E02002131,0,0,0
E02002132,0.75,0.010361445783132518,0
E02002133,0.5,0.4665018546078128,0
E02002134,1,0,0
E02002135,1,0,0
E02002136,0.75,0,0
E02002137,0,0,0
E02002138,0,0.06753554314680606,0
E02002139,0.8,0.7576399067288474,0
E02002140,0.8,0.2732393526303863,0
E02002141,0,0,0
E02002142,1,0,0
E02002143,1,0,0
E02002144,0,0,0
E02002145,0.75,0.130081406454044,0
E02002146,0.5,0.08408224379239675,0
E02002147,1,0,0
E02002148,0,0,0
E02002149,0.42857142857142855,0.3428664636798608,0
E02002150,0.25,0.22071485652691047,0
E02002151,0.5,0.4003120665742025,0
E02002152,0.75,0.41684735924742927,0
E02002153,0.6,0.19598444565020795,0
E02002154,0.5,0.4323233398573452,0
E02002155,1,0,0
E02002156,0,0.020427526587152873,0
E02002157,0,0,0
E02002158,0.6,0,0
E02002159,0.75,0.34258499942595655,0
E02002160,0.5,0.2916103733945018,0
E02002161,0.75,0,0
E02002162,0,0,0
E02002163,0.8333333333333334,0.23950421109237713,0
E02002164,0.75,0,0
E02002165,0.6,0,0
E02002166,0.8333333333333334,0.19195057653447492,0
E02002167,0,0.044567010890124825,0
E02002168,1,0.07255840359989064,0
E02002169,0,0,0
E02002170,0.5,0.4463311778407514,0
E02002171,0.8,0,0
E02002174,0,0,0
E02002175,0.75,0.4433295602113874,0
E02002176,0.2,0.23687390895662683,0
E02002177,0.8,0.14072944835376558,0
E02002178,0,0,0
E02002179,0,0,0
E02002180,0.25,0.11623318679339502,0
E02002181,0.75,0.06643822547304816,0
E02002182,0.5,0.15268350724542865,0
E02002183,0,0,0
E02002184,0,0,0
E02002185,0,0,0
E02002186,0,0,0
E02002187,0,0,0
E02002188,0,0,0
E02002189,0.5,0.21281251197914666,0
E02002190,0.5714285714285714,0.548728866015846,0
E02002191,1,0.31351200431468895,0
E02002192,0,0,0
E02002193,1,0.28785304003744205,0
E02002194,0.6,0.4000770427016307,0
E02002195,0,0,0
E02002196,0.25,0.24064424443391758,0
E02002197,0,0,0
E02002198,0.2,0.16458612946098294,0
E02002199,0,0,0
E02002200,0.16666666666666666,0.17525839216036693,0
E02002201,0.2857142857142857,0.27477603353332786,0
E02002202,0.4,0.3587477879894965,0
E02002203,0.6,0.18880293693457453,0
E02002204,0,0,0
E02002205,0,0,0
E02002206,0.4,0.203194434192072,0
E02002207,0.25,0,0
E02002208,0.4,0.37053030848480484,0
E02002209,1,0.24916956730480702,0
E02002210,0,0,0
E02002211,0.25,0,0
E02002212,0.75,0,0
E02002213,0,0,0
E02002214,0,0,0
E02002215,1,0,0
E02002216,1,0.1851729291204099,0
E02002217,1,0,0
E02002218,0.5,0.37897851291580514,0
E02002219,0.75,0.2882790187678498,0
E02002220,1,0.027410367939036406,0
E02002221,0.875,0.6541762818346545,0
E02002222,0.8,0.18405110851670328,0
E02002223,1,0.20085296721593082,0
E02002224,1,0.1408503864727223,0
E02002225,0.2,0,0
E02002226,0.6666666666666666,0.10617112754081681,0
E02002227,1,0.2348221044663134,0
E02002228,1,0.10977603872748658,0
E02002229,0.2,0.1899194595998961,0
E02002230,1,0.1661787733797303,0
E02002231,0.2857142857142857,0.34085907262654624,0
E02002232,1,0.48902061161255556,0
E02002233,1,0.41709384254059023,0
E02002234,1,0.5656015494941734,0
E02002235,1,0.09684259149920466,0
E02002236,0.25,0,0
E02002237,0.2,0.20701986795118194,0
E02002238,1,0.0828897259015517,0
E02002239,0.6,0.22892535773285175,0
E02002240,0.2857142857142857,0.10122273454858206,0
E02002241,0.5,0.3483985842304789,0
E02002242,0,0,0
E02002243,0.6666666666666666,0.363947031183255,0
E02002244,0.25,0.061389683601090206,0
E02002245,0.75,0.4750339370903308,0
E02002246,0,0,0
E02002247,0,0,0
E02002248,0.8,0.569016158641141,0
E02002249,1,0.2539160512293166,0
E02002250,0,0,0
E02002251,0.75,0.39832982616927237,0
E02002252,0.25,0.22248416089583026,0
E02002253,0.75,0,0
E02002254,0,0,0
E02002255,1,0.16735527779765894,0
E02002256,0.3333333333333333,0,0
E02002257,1,0.04170576859364043,0
E02002258,0.2,0.03408434299025933,0
E02002259,0.25,0.07537454083178736,0
E02002260,0.16666666666666666,0.030284926212425067,0
E02002261,0.2,0,0
E02002262,0.2,0.23911722457949675,0
E02002263,0.25,0.15701188455008488,0
E02002264,0,0,0
E02002265,0,0,0
E02002266,0,0.13094367593426282,0
E02002267,0.2,0.12856924893529512,0
E02002268,0.3333333333333333,0.19631653250773992,0
E02002269,0,0,0
E02002270,0,0,0
E02002271,0,0,0
E02002272,0.16666666666666666,0.18319744039632574,0
E02002273,0,0,0
E02002274,0,0.011384297520661142,0
E02002275,0.4,0.18881991948016982,0
E02002276,0.6,0.2582575810386894,0
E02002277,0.5,0.03936304954906835,0
E02002278,0.25,0.1634028277575279,0
E02002279,0.5,0.0393893792626689,0
E02002280,1,0.011292166952544296,0
E02002281,0.5714285714285714,0.1355515999838181,0
E02002282,0.25,0.02357675009441411,0
E02002283,0.8,0,0
E02002284,0.25,0.21316561826872737,0
E02002285,0,0,0
E02002286,0.75,0.14480881964826972,0
E02002287,0.6666666666666666,0.1474325973045974,0
E02002288,0.5,0.16686511448293614,0
E02002289,1,0.44359819257213196,0
E02002290,0,0,0
E02002291,0.25,0.22262225445503525,0
E02002292,0,0.051499707195666475,0
E02002293,0.8,0.009911370514483342,0
E02002294,0.3333333333333333,0,0
E02002295,0.75,0,0
E02002296,0,0.054425837320574155,0
E02002297,0,0,0
E02002298,0.6,0.4055815223752487,0
E02002299,1,0.12410524925075271,0
E02002300,0,0,0
E02002301,0.75,0.17256805593502395,0
E02002302,0,0,0
E02002303,0,0,0
E02002304,0.25,0.015246994060553362,0
E02002305,0.5,0.4596781661447284,0
E02002306,0,0,0
E02002307,0,0,0
E02002308,0.25,0.08595879232966135,0
E02002309,0.75,0.1795909165436956,0
E02002310,0.25,0.2226118904475618,0
E02002311,0.25,0.2554264750840721,0
E02002312,0.25,0.02613799631920116,0
E02002313,1,0,0
E02002314,0.25,0.17970950507942451,0
E02002315,0.25,0,0
E02002316,0,0,0
E02002317,0.5,0.29960466523164364,0
E02002318,0.5,0.2619384526890997,0
E02002319,0,0,0
E02002320,0.25,0.20078866370526993,0
E02002321,0,0,0
E02002322,0,0,0
E02002323,0,0.006201962870994435,0
E02002324,0,0,0
E02002325,0,0.018327277644513425,0
E02002326,0,0,0
E02002327,0,0,0
E02002328,0,0,0
E02002329,0,0,0
E02002330,0,0,0
E02002331,0,0,0
E02002332,0.25,0.10218091623328221,0
E02002333,0,0,0
E02002334,0,0,0
E02002335,0,0,0
E02002336,0,0,0
E02002337,0,0,0
E02002338,0,0,0
E02002339,0.5,0.023837157835721795,0
E02002340,0,0,0
E02002341,0,0,0
E02002342,0.25,0.24054490051980643,0
E02002343,0,0,0
E02002344,0,0,0
E02002345,0,0,0
E02002346,0.5,0.2483567271482369,0
E02002347,0.75,0.6996244194430007,0
E02002348,0.25,0.21172144889250152,0
E02002349,0,0,0
E02002350,0,0,0
E02002351,0,0,0
E02002352,0,0,0
E02002353,0,0,0
E02002354,0.2,0.20436250324591015,0
E02002356,0,0,0
E02002357,0,0,0
E02002358,0.2,0.21594903487407147,0
E02002359,0,0,0
E02002360,0,0.07601592466830157,0
E02002361,0.25,0.2536527353041115,0
E02002362,0.8,0.6177543225315354,0
E02002363,0,0,0
E02002364,1,0.11858425847379483,0
E02002366,0,0,0
E02002367,1,0,0
E02002368,0,0,0
E02002369,0.8,0.578216473791695,0
E02002370,0.75,0.23486095769770424,0
E02002371,0.8,0.4385251307416853,0
E02002373,0,0,0
E02002374,0,0,0
E02002375,0.75,0.37382395152288306,0
E02002376,1,0.41725089881869537,0
E02002377,1,0,0
E02002379,1,0.2572418136020151,0
E02002380,0,0,0
E02002381,0.25,0.021240508310935984,0
E02002382,1,0,0
E02002383,0.2,0.009855911184599019,0
E02002384,0.4,0.05291451240142002,0
E02002385,0.4,0.1393997583887777,0
E02002386,0,0,0
E02002387,1,0.43849411612569505,0
E02002388,0.8,0.17594537815126052,0
E02002389,1,0,0
E02002390,0.75,0.10629837003857158,0
E02002391,0.2,0.07228356576817108,0
E02002392,0.3333333333333333,0.03815973050869237,0
E02002393,1,0.33465491881784176,0
E02002394,1,0.4406558548757424,0
E02002395,0,0,0
E02002396,0.6666666666666666,0.14269485680011992,0
E02002397,0.4,0.15189800963577876,0
E02002398,0,0,0
E02002399,1,0,0
E02002400,1,0.4576100399710822,0
E02002401,1,0.30522831050228305,0
E02002402,0,0,0
E02002403,0,0,0
E02002404,0.6666666666666666,0.5896356013089719,0
E02002405,0,0.018997079047152518,0
E02002406,0,0,0
E02002407,1,0,0
E02002408,0,0,0
E02002409,0.5,0.3479832759468765,0
E02002410,0.25,0.2382020115692931,0
E02002411,0.8,0.5452130041496254,0
E02002412,0.25,0.09798911899966933,0
E02002414,1,0.17101325633285208,0
E02002415,1,0.4924952298714502,0
E02002416,0,0,0
E02002417,0.25,0.06277761560248993,0
E02002418,0,0,0
E02002419,1,0.2976158589858871,0
E02002420,0.2,0,0
E02002421,1,0,0
E02002422,0,0,0
E02002423,0.75,0.1365826278984173,0
E02002424,0,0.049036160595586256,0
E02002425,0,0,0
E02002426,0.2,0.09702004291963572,0
E02002427,0.2,0.12799363656311713,0
E02002428,0.25,0.17510775862068967,0
E02002429,0.2,0.09392815170091794,0
E02002430,1,0.09877577936011148,0
E02002431,0.4,0.33781971264074995,0
E02002432,0,0,0
E02002433,0.5,0,0
E02002434,0,0,0
E02002435,0,0,0
E02002436,0.5,0.03234416392710093,0
E02002437,0,0,0
E02002438,0.8,0.6434474169070765,0
E02002439,0.6,0.1484466460756719,0
E02002440,0.6,0.5197112623525451,0
E02002441,0.6,0.10569391811614194,0
E02002442,0,0,0
E02002443,0,0,0
E02002444,0,0.04383589615368586,0
E02002445,0,0.03657761828814459,0
E02002446,0,0,0
E02002447,0.5,0,0
E02002448,0.6,0.3719572470439217,0
E02002449,0,0.008886230150097877,0
E02002450,0,0.07328368270451299,0
E02002451,0,0,0
E02002452,0.6,0.29717887632742546,0
E02002453,0.6666666666666666,0.1625594175467274,0
E02002454,0.75,0.5477648360819318,0
E02002455,1,0,0
E02002456,0.25,0.16911945330058012,0
E02002457,0.6,0.26382760306338604,0
E02002458,0,0.026006039405971387,0
E02002459,0.5,0.15861679169663956,0
E02002460,0.2,0.10464834456229292,0
E02002461,0,0,0
E02002462,0,0,0
E02002463,1,0,0
E02002464,0.4,0.21626596111814103,0
E02002465,0.25,0.10205868577177946,0
E02002466,0,0,0
E02002467,0.4,0.33356173562434815,0
E02002468,0,0,0
E02002469,0,0,0
E02002470,0,0,0
E02002471,0,0,0
E02002472,0,0,0
E02002473,0,0,0
E02002474,0.25,0.11031110100590369,0
E02002475,0,0,0
E02002476,1,0.23274253731343283,0
E02002477,0.5,0,0
E02002478,0.5,0,0
E02002479,0.6,0.24824456689054608,0
E02002480,0.5,0.10860550825148416,0
E02002481,0.5,0.286217406637063,0
E02002482,1,0,0
E02002483,0.16666666666666666,0.10258823650100787,0
E02002484,0.8333333333333334,0.4835247392094938,0
E02002485,0.8,0.4125528084107642,0
E02002487,1,0.3805636176854872,0
E02002488,0,0,0
E02002489,0.8,0.6094437257438551,0
E02002490,0.75,0.25804634695848083,0
E02002491,0.75,0.5653393244499535,0
E02002492,0.25,0.2728328735298388,0
E02002493,0,0,0
E02002494,1,0.3234404074702886,0
E02002496,1,0.2262300030184123,0
E02002497,1,0.540235620174258,0
E02002498,1,0.2584178394039735,0
E02002499,1,0.34843476839546883,0
E02002500,0.75,0.21038404424644988,0
E02002501,0.6666666666666666,0.6864437252786767,0
E02002502,1,0.818018367684747,0
E02002503,0.75,0.5423260922244717,0
E02002504,0,0,0
E02002505,1,0.21893624543008897,0
E02002506,1,0.22018994020400984,0
E02002507,0,0,0
E02002508,0,0,0
E02002509,0.5,0.3345280718013755,0
E02002510,0,0,0
E02002512,0,0,0
E02002513,0.5,0.32631465284526506,0
E02002514,0.3333333333333333,0.24446683371185937,0
E02002515,0.75,0.23830218745472984,0
E02002516,0.25,0.2520075175123868,0
E02002517,0.5,0.4086240348250867,0
E02002518,0,0,0
E02002519,0.6,0.5172367538564722,0
E02002520,0,0.02495914202314065,0
E02002521,0.25,0.1893849889776798,0
E02002523,1,0.23237203684131058,0
E02002524,0.25,0.26970577551761715,0
E02002525,0.5,0.1133895839208347,0
E02002526,0.25,0.23980913823019082,0
E02002527,1,0,0
E02002529,0.25,0.26194931110733116,0
E02002530,0.5,0,0
E02002532,0.25,0.12517102297441574,0
E02002533,0,0,0
E02002534,0,0,0
E02002535,0,0,0
E02002536,0.3333333333333333,0.20493619680149092,0
E02002537,0.6666666666666666,0.19443960555247622,0
E02002538,0.25,0.12389273356401383,0
E02002539,0,0,0
E02002540,0,0,0
E02002541,0.25,0.060667186188706375,0
E02002542,0.8333333333333334,0.6215401856984124,0
E02002543,0.8,0.3599364240717624,0
E02002544,0.8,0.5250535759689078,0
E02002545,0,0,0
E02002546,0.6,0.5199165947656026,0
E02002547,0,0.022357160461301803,0
E02002548,0.8,0.6936627670454761,0
E02002549,0,0,0
E02002550,0.25,0.24757438551099611,0
E02002551,0.5,0.2570360614243563,0
E02002552,0.25,0.19557432775978034,0
E02002553,0.3333333333333333,0,0
E02002554,0.5,0.35781100478468897,0
E02002555,0,0,0
E02002556,0,0,0
E02002557,0,0,0
E02002558,0,0,0
E02002559,0,0,0
E02002560,0,0,0
E02002561,0,0.09519172578004859,0
E02002562,0.75,0.5753082191780822,0
E02002563,0.25,0,0
E02002564,0.5,0.30852010538217267,0
E02002565,0.25,0.07083428417318421,0
E02002566,0.8,0.4543503313166234,0
E02002567,0.75,0.18791404011461318,0
E02002568,0,0,0
E02002569,0,0,0
E02002570,0.6,0.2553159858854445,0
E02002571,0.3333333333333333,0.23113570001536804,0
E02002572,0.5,0.2558864805863091,0
E02002573,0,0,0
E02002574,0,0,0
E02002575,0,0,0
E02002576,0.4,0.2693072075366184,0
E02002577,0.8,0.20619184903682347,0
E02002578,0.2,0.055278820190578795,0
E02002579,0.8,0.47898648738247734,0
E02002580,1,0.25445105119248523,0
E02002581,0.25,0.08747861527624028,0
E02002582,0,0,0
E02002583,1,0.691654372805286,0
E02002584,0.2,0.09102746397264265,0
E02002585,0.5,0.18293726992339068,0
E02002586,1,0.3116237256816487,0
E02002587,0.6,0.40799223257163114,0
E02002588,1,0.1333715563038871,0
E02002589,0,0,0
E02002590,0,0,0
E02002591,0,0,0
E02002592,0,0,0
E02002593,0,0,0
E02002594,0.5,0.48460362524568684,0
E02002595,0.8,0,0
E02002596,0,0,0
E02002597,0.8333333333333334,0.23799200317604355,0
E02002598,0,0,0
E02002599,0.16666666666666666,0.043836000659957096,0
E02002600,0.5,0.2566108533149837,0
E02002601,0,0,0
E02002602,0.75,0.24934455096849925,0
E02002603,0,0,0
E02002604,0,0,0
E02002605,0,0,0
E02002606,0.3333333333333333,0,0
E02002607,0.3333333333333333,0.22722928998772637,0
E02002608,0,0,0
E02002609,0.4,0.08495116657623439,0
E02002610,0,0,0
E02002611,0,0,0
E02002612,0,0,0
E02002613,0,0,0
E02002614,0,0,0
E02002615,0.16666666666666666,0.16293614253596428,0
E02002616,0,0.03519525954691022,0
E02002617,1,0.010371450167368521,0
E02002618,0.75,0.10201918347270038,0
E02002619,0.8,0.1255210801261239,0
E02002620,0.8,0.4197965432449047,0
E02002621,1,0.18705228941869415,0
E02002622,1,0.399091940697366,0
E02002623,1,0.154353435917041,0
E02002624,0,0,0
E02002625,0.5,0.4731997945557267,0
E02002626,0.6,0.513448732067495,0
E02002627,0,0,0
E02002628,0.8,0.5823298697612815,0
E02002629,0.75,0.3687716533982014,0
E02002630,0.75,0.2323311821186841,0
E02002631,0.16666666666666666,0.048000338023937085,0
E02002632,0,0,0
E02002633,0,0,0
E02002634,0.4,0.3040677977316941,0
E02002635,0.2,0.08299396356937917,0
E02002636,0.4,0.010043431053203027,0
E02002637,0.25,0.14156380033776136,0
E02002638,1,0.7330776925641881,0
E02002639,1,0.8054009819967267,0
E02002640,1,0.4360335366553653,0
E02002641,0.5,0.33150183507730746,0
E02002642,1,0.6082625442662704,0
E02002643,1,0.523205836235725,0
E02002644,0,0,0
E02002645,1,0,0
E02002646,0.8,0.4184303350970018,0
E02002647,1,0.05062830315046782,0
E02002648,0.8,0.21077298050139273,0
E02002649,0.5,0.2649433432345156,0
E02002650,0.2,0.01028702214524309,0
E02002651,0.2,0.18103338834581695,0
E02002652,0.375,0.296026224244046,0
E02002653,1,0.4176818967613864,0
E02002654,1,0,0
E02002655,0.8333333333333334,0.6975043809293613,0
E02002656,0,0,0
E02002657,0.2,0.165085005574136,0
E02002658,0,0.02078806597992779,0
E02002659,1,0.22255735989458178,0
E02002660,0.6,0.6418824673847384,0
E02002661,0.6,0.4802171132570186,0
E02002662,0.6,0,0
E02002663,0,0,0
E02002664,0,0,0
E02002665,0,0,0
E02002666,0.8,0.1416149412547107,0
E02002667,0.2,0.16774712524373334,0
E02002668,1,0.2701804368471035,0
E02002669,0.2,0.03427602396824983,0
E02002670,0.4,0.09776686909581644,0
E02002671,0.4,0.14753313718586064,0
E02002672,1,0.10750991531782612,0
E02002673,0.4,0.30642757020982897,0
E02002674,0,0,0
E02002675,1,0.11833930704898443,0
E02002676,0.2,0.17076502732240437,0
E02002677,0.6,0.5902071112175267,0
E02002678,0.6,0.3337618239146252,0
E02002679,0.4,0.2220793648547289,0
E02002680,1,0.5500429996560027,0
E02002681,1,0.2277395652378046,0
E02002682,0.8,0.5813364298532672,0
E02002684,0,0,0
E02002685,0,0,0
E02002686,1,0,0
E02002687,0.5,0.09068802211248139,0
E02002688,0.75,0.6411606913542667,0
E02002689,0.25,0.05771366489618541,0
E02002691,0,0,0
E02002692,0,0,0
E02002693,0,0,0
E02002694,0,0,0
E02002695,0,0,0
E02002696,0,0,0
E02002697,0,0,0
E02002698,0,0,0
E02002699,0,0,0
E02002700,0.25,0.0754515209125475,0
E02002701,0,0,0
E02002702,0,0,0
E02002703,0,0,0
E02002704,0,0,0
E02002705,0,0,0
E02002706,0,0,0
E02002707,0,0,0
E02002708,0,0.011831368993653656,0
E02002709,0,0,0
E02002710,0,0,0
E02002711,0,0,0
E02002712,0,0,0
E02002714,0,0,0
E02002715,0,0,0
E02002716,0,0.023770587548183605,0
E02002717,0,0,0
E02002718,0,0,0
E02002719,0,0,0
E02002720,0,0,0
E02002721,0,0,0
E02002722,0.5,0.32944440074781733,0
E02002723,0,0,0
E02002724,0.4,0.11769209609389326,0
E02002725,0,0,0
E02002726,0.2857142857142857,0.28327612509534705,0
E02002727,1,0.15715335292546082,0
E02002728,1,0.21159024022996373,0
E02002729,0.25,0.25934861278648974,0
E02002730,1,0.41418730957742744,0
E02002731,0.75,0.4798812664907652,0
E02002732,0,0,0
E02002733,0.25,0.12463465553235908,0
E02002734,0.3333333333333333,0.09425290647729226,0
E02002735,0.5,0.22754316415419118,0
E02002736,1,0.3148051560332261,0
E02002737,0,0,0
E02002738,0.2,0.2114740008594757,0
E02002739,0.25,0.06327890763284325,0
E02002740,0.5,0.3366759702286018,0
E02002741,0.16666666666666666,0.17319862329299435,0
E02002742,0.25,0.250071530758226,0
E02002743,0.25,0.17582043902392688,0
E02002744,1,0.6811602374750811,0
E02002745,0,0,0
E02002746,0,0.029318533453371202,0
E02002747,0,0,0
E02002748,0,0,0
E02002749,0.16666666666666666,0.05661818427817615,0
E02002750,0,0,0
E02002751,0.25,0.14084495021337123,0
E02002752,0,0,0
E02002753,0,0,0
E02002754,0,0.01761706334309382,0
E02002755,0.5,0.34377302923088193,0
E02002756,1,0.030127173829770915,0
E02002757,0,0,0
E02002758,0.25,0.18500041904123365,0
E02002759,0,0.008821372446306956,0
E02002760,0.25,0.26479015675037926,0
E02002761,0,0,0
E02002762,0.25,0.010819280704372467,0
E02002763,0.75,0.14427074319203154,0
E02002764,0.75,0.33239409605677267,0
E02002765,0.25,0.130818272719009,0
E02002766,0.16666666666666666,0.1428049624558689,0
E02002767,0,0,0
E02002768,0,0,0
E02002769,0,0,0
E02002770,0,0,0
E02002771,0,0,0
E02002772,0,0,0
E02002773,0,0,0
E02002774,0,0,0
E02002775,0,0.08076367030232046,0
E02002776,0,0,0
E02002777,0,0,0
E02002778,0,0,0
E02002779,0,0.028312953008872065,0
E02002780,0.4,0.18465949450856345,0
E02002781,0,0,0
E02002782,0,0,0
E02002783,0,0.05178044452041364,0
E02002784,0,0,0
E02002785,0,0,0
E02002786,0.16666666666666666,0.05376712010986562,0
E02002787,0,0.05161731578385604,0
E02002788,0,0,0
E02002789,0.5,0.14296781883194276,0
E02002790,0,0,0
E02002791,0,0,0
E02002792,0,0,0
E02002793,0,0,0
E02002794,0,0,0
E02002795,0,0,0
E02002796,0,0,0
E02002797,0,0,0
E02002798,0,0,0
E02002799,0.25,0,0
E02002800,0,0,0
E02002801,0,0,0
E02002802,0.8,0.6011839138060636,0
E02002803,0.5,0,0
E02002804,0.2,0,0
E02002805,0,0,0
E02002806,0.25,0.06336568371282816,0
E02002807,0.5,0.14359563173062334,0
E02002808,0.5,0.21146115518575848,0
E02002809,0.5,0.2206780422092501,0
E02002810,0,0,0
E02002811,1,0.3147115782043125,0
E02002812,0,0,0
E02002813,1,0.10003464064769128,0
E02002814,0,0,0
E02002815,0.75,0.27991688174811813,0
E02002816,0,0,0
E02002817,0,0,0
E02002818,0.75,0.01265815504945938,0
