WD20CD,Proportion,Extent,Score,Income_Proportion,Income_Extent,Income_Score,Employment_Proportion,Employment_Extent,Employment_Score,Education_Proportion,Education_Extent,Education_Score,Health_Proportion,Health_Extent,Health_Score,Crime_Proportion,Crime_Extent,Crime_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Housing_and_Access_Score,Environment_Proportion,Environment_Extent,Environment_Score
E05001578,0,0,12.618034100596761,0,0,0.04341176470588235,0,0,0.06351122477976698,0,0,11.119944018186985,0,0.04882143551547237,0.35700539926115377,0,0,-0.9043699914748508,0,0.2811354900465144,28.616530548451262,0,0,16.119211992043194
E05001579,0,0,6.466472280116715,0,0,0.034226900097262744,0,0,0.04294594970126441,0,0,2.872273447269696,0,0,-0.3098474364318466,0,0,-0.4417453105460608,0,0.1116360618093796,25.338913019313605,0,0,4.449142837293317
E05001580,0.25,0.6056128082443872,34.983175602175606,0.25,0.5115016562384983,0.19748717948717948,0.25,0.6882407066617593,0.17314141414141412,0.25,0.3774935590725064,32.405330225330225,0.75,0.7637917637917638,1.151053613053613,0,0.29317261685682733,0.5759829059829059,0,0,9.612087801087801,0.25,0.24087024087024086,24.354164724164722
E05001581,0.5,0.9083713498276499,53.568920035804865,0.5,0.8184610975446971,0.31912710726540355,0.75,0.9765984594486364,0.2707216171863345,0.5,0.6718613817850608,50.71113710278979,1,1,1.7333064299567356,0,0.5391234875193354,0.6379633000149187,0,0,16.550612710726543,0,0.05755514027497506,12.859732955393106
E05001582,0,0,10.059578521939954,0,0,0.05080523479599692,0,0,0.05450307929176289,0,0,5.259229792147806,0,0,0.06539280215550423,0,0,-0.9990798691300999,0,0.5093715813783881,30.872358160123174,0,0,6.3660119322555815
E05001583,0,0.46972496220030235,29.857352804377566,0,0.4609122327021383,0.1782767441860465,0,0.6250363597091223,0.15684432284541722,0,0.3923284613723089,30.093684952120384,0.25,0.6932860537115703,0.8790398084815322,0,0.0897537619699042,0.29527660738714084,0,0,9.562111217510258,0,0,21.535956087551302
E05001584,0,0,10.353283216783218,0,0,0.06386079545454545,0,0.03795086492454912,0.06925087412587412,0,0,6.920032998251748,0,0.15024383511225614,0.013771197552447552,0,0,-0.5345653409090909,0,0,10.621438374125873,0,0.03795086492454912,15.703126748251748
E05001585,0.6,0.6620906620906621,42.324744601744605,0.6,0.6620906620906621,0.2471993421993422,0.6,0.6620906620906621,0.20853667953667954,0.6,0.6620906620906621,42.57378292578292,0.6,0.7315883552725658,1.158170599170599,0.6,0.6792168107957581,0.8393343343343344,0,0,9.418576576576577,0.2,0.16201916201916203,19.455250250250252
E05001586,0,0,14.791999999999998,0,0,0.074,0,0,0.093,0,0,9.873,0,0,0.29800000000000004,0,0,0.241,0,0,4.462,0,0,20.164
E05001587,0.25,0.4803647282847517,36.01948703676578,0.25,0.46946451011078305,0.20718851618573314,0.5,0.5121086552620014,0.17768199794931888,0.25,0.4341469243637877,37.66931507250622,0.5,0.730611812231619,0.9977999121136663,0,0.3879780746725463,0.4279499047898052,0,0,17.092178262780138,0,0.043461333867846674,22.78072711293394
E05001588,0.75,0.9099090976155542,52.93011898458184,0.5,0.8783600685251518,0.3065536520791154,0.75,0.9770112869777621,0.26469241551160255,0.25,0.8166439888851547,51.300605045943,0.75,0.9881949852047968,1.6862622644447904,0,0.3507364814465692,0.4692949696308986,0,0.3610853367650554,26.486211805014797,0,0,7.632612832892073
E05001589,0,0.395832476956886,27.83309041754281,0,0.2743379551311442,0.1450066085911685,0.4,0.46320216281165516,0.14135205767497747,0,0.2880903068726186,26.215367077200362,0.4,0.5609693917882721,0.9612141784319616,0,0.07624899211079665,0.012476269149894878,0,0,10.80585566236107,0,0.31939415977612995,29.10156037849204
E05001590,0,0.12448586830105779,17.421049807085232,0,0.05220375122302424,0.08425271834444055,0,0.09350781812475768,0.09336338126972991,0,0.10383383485019106,15.656078218169064,0,0.13481188502649114,0.36905015783935463,0,0,-0.29429761487197476,0,0,19.18512907751666,0.25,0.2704494267939227,24.965502630655912
E05001591,0.6,0.6162511264644037,38.77709852808651,0.4,0.6047386602583358,0.2269333133072995,0.6,0.6162511264644037,0.19210048062481228,0.2,0.5829255663942072,33.57933057975368,0.6,0.6824607516086701,1.2086850405527185,0.4,0.5859840160629871,0.6936371282667467,0,0,13.47625292880745,0,0,14.616549714629018
E05001592,0.25,0.5912468025734439,39.246753608247424,0.25,0.4359224091155724,0.22239248895434463,0.25,0.4913754747693977,0.16814462444771724,0.25,0.607299046585536,41.38249455081001,0.25,0.7505693357104101,1.0634908689248896,0.5,0.7716382450972792,0.9817107511045655,0,0,12.984577908689248,0,0.30963026122006043,27.398849484536083
E05001593,0.25,0.47932080833817486,35.23642133262402,0.25,0.35787268743743916,0.19149620960234073,0.25,0.46272740636002824,0.1598864210666312,0,0.21617901316664448,29.556877377310812,0.25,0.5808177179216161,0.8703660061178348,0.5,0.5124351642505652,0.7355748104801171,0,0,13.643456310679612,0.25,0.6194881738193068,40.82882484372922
E05001594,0.25,0.23926734216679654,21.968388308651598,0.25,0.2793772818640522,0.12699267342166795,0.25,0.3395421914099356,0.11990771628994544,0,0.23383640316691956,21.189446141855026,0.25,0.4603351519875293,0.6999971940763835,0,0.11975755835418632,-0.13244629773967262,0,0,18.789730943102104,0,0,7.3959987529228375
E05001595,0.8,0.8127294981640147,44.567929773561815,0.8,0.8127294981640147,0.28746113831089354,0.8,0.8127294981640147,0.21506777845777234,0.2,0.6562061135089866,42.134284424724605,0.8,0.9196708110545642,1.387312576499388,0,0,0.15813785189718482,0,0.26354240481865615,24.842216187270502,0,0,9.511230875152998
E05001596,0.6666666666666666,0.7162831858407079,46.666479823008856,0.6666666666666666,0.7162831858407079,0.2658474336283186,0.6666666666666666,0.7162831858407079,0.19890530973451329,0.3333333333333333,0.6885058220773173,44.5227028318584,1,1,1.5829502654867256,0.3333333333333333,0.6209296693060083,0.8742784070796461,0,0,16.132361061946902,0,0.34818118304611084,28.87561716814159
E05001597,1,1,64.78502592740327,1,1,0.3924335859593139,1,1,0.33240845632229754,1,1,58.60492899880335,1,1,2.0091551655364976,0,0.6184210526315789,0.7625341045073794,0,0.04885898431759493,24.33687435181492,0,0,6.04223454327882
E05001643,0,0.21792618997693433,28.82943298804781,0,0.12869993709373032,0.1550199203187251,0.25,0.440084294401342,0.1440603984063745,0,0.026083875026210936,26.70397482071713,0.25,0.9375172992241559,1.2600082868525897,0,0,-0.33946087649402396,0,0,11.204025498007967,0,0.29304885720276785,27.629317609561753
E05001644,0,0.34791988248767614,29.49998312835068,0,0.10394529369782068,0.15216225165562913,0.25,0.4060054938671181,0.14408987701040682,0,0.010911384421318181,20.04081251970987,0.5,0.8885981510066557,1.1366627246925258,0,0.024104134508456564,0.29396688741721855,0,0,13.439615421002838,0,0.5385139172434397,34.259462630085146
E05001645,1,1,87.04820980999865,1,1,0.5081945829403045,1,1,0.4015989758792616,1,1,80.45114041234334,1,1,2.7394496698558144,1,1,2.544163455059965,0,0,15.665952567039483,1,1,65.70300768090554
E05001646,0.6,0.9057550769045902,63.487011843607306,0.6,0.784468126652247,0.3570142694063927,0.6,0.8691608086998317,0.26254052511415527,0.6,0.6064497716894978,56.448472317351595,1,1,2.0070460901826483,0.8,0.9428607906753185,1.4490102739726027,0,0,10.277116010273971,0.8,0.923989125210286,52.81549999999999
E05001647,1,1,78.6464944747517,1,1,0.46534480346901663,1,1,0.37269771996083373,1,1,65.60131249125753,1,1,2.7717865435725275,0.8,0.9424229373265307,2.2776690446216254,0,0,14.763396279199887,0.6,0.951931076116645,55.22774667785704
E05001648,0.4,0.7853541065285301,49.651083395942905,0.4,0.676937008185377,0.2862919609316304,0.4,0.6946292854600814,0.22368895567242675,0.4,0.7149527462533117,52.40148099173554,0.8,0.9681600695954763,1.7707631855747559,0,0.13548183004468342,0.35241923365890304,0,0,14.528681442524418,0.2,0.35646170271659616,32.56556964688204
E05001649,0,0.30560596745449303,29.633683572379123,0,0.16391238705962005,0.15995918970870918,0.25,0.3020374016514004,0.1355459115777022,0,0.14655789629329866,28.035875055448763,0.5,0.8216487544456291,1.2415963329883186,0,0.011289368623391971,0.01762087830844301,0,0,12.8405315688304,0,0.2534012467217133,27.83132943959781
E05001650,0.4,0.879544240764839,46.287321137630414,0.4,0.6942813837509308,0.24611733600114336,0.4,0.8026526406053721,0.19547706159782766,0.2,0.7429417118614745,47.03236501357725,1,1,1.6901925110761755,0,0.44595841826948385,0.6442349578390739,0,0,10.610530655995428,0.6,0.6764775129190705,41.07024967843362
E05001651,0.25,0.2598735305178136,30.87407999378689,0.25,0.2214973594283939,0.16147468157812986,0.25,0.23475458216837525,0.14266697732214972,0,0.2402196661271071,29.746900434917674,0.25,0.7680327332777422,1.1758392357875116,0,0.1474706103562728,0.2634336750543647,0,0,8.366178005591799,0,0.4784552247347165,31.851746660453554
E05001652,0.25,0.5049632765643541,37.420900975015236,0.25,0.4130552615542512,0.21434232175502743,0.5,0.5400670322973796,0.19433135283363803,0,0.4055249526925174,31.61408577087142,0.5,0.8791273774014562,1.5619276355880558,0,0.20743128387696846,0.24007571602681288,0,0,10.540996039000609,0,0.022324721767856565,18.674662400975016
E05001653,0.4,0.6961433140988499,40.60526014175841,0.2,0.5615557707418901,0.21182913587694166,0.2,0.5427541293287509,0.15840491630221687,0,0.29949440030478847,27.496327854019,1,1,1.665944955511989,0.6,0.7422394018525426,0.888825064092897,0,0,9.551224400542905,0.4,0.8135630888410892,45.57121188357714
E05001654,0,0.04587464845319404,25.991359541984732,0,0,0.12468061068702291,0,0,0.09409312977099236,0,0,20.622087633587785,0,0.695360385697067,0.887328396946565,0.25,0.6270795500200884,0.8992425954198473,0,0,7.776148549618321,0.25,0.7156805946163117,40.048521221374045
E05001655,0,0,17.138459378634327,0,0,0.08816879880378801,0,0,0.07807941518524672,0,0,12.89167885030736,0,0.5428786911621969,0.7737737165642133,0,0,-0.007175112144874564,0,0,13.504330453563716,0,0.06681386136882325,23.41776956305034
E05001656,0.6,0.6429318003658218,55.299045858374704,0.6,0.6429318003658218,0.3472494120721191,0.6,0.6615175415675326,0.2893600731643585,0.6,0.6429318003658218,52.1751437157042,0.6,0.8334317797367733,2.0135761693232297,0.6,0.6429318003658218,0.8218076822576431,0,0,16.776938986151034,0,0,17.88700483407369
E05001657,0,0.30898033789439516,28.921515741642324,0,0.1273941304087873,0.14128026614735475,0.25,0.33400425357454006,0.12813015254787408,0,0.08130178171817078,23.795365790327814,0.5,0.8692939749568663,1.1753601103537812,0,0.035209433027554256,0.24182570593962996,0,0,10.471408958130477,0.5,0.5932536428705649,38.68944255111977
E05001658,0,0.20487680085087182,27.194214788732396,0,0.24186313533374157,0.15495238824249846,0,0.21774381989879782,0.12239023270055113,0,0.3158152576787958,31.292625842008572,0.25,0.7580998001740419,1.0463136864666258,0,0,-0.3348732394366197,0,0,13.81970146968769,0,0.1859626293228478,26.6181552357624
E05001659,0.8,0.9093579733752739,67.12109010519896,0.8,0.859310228613155,0.3559926818112517,0.8,0.8292815817558838,0.31408537886872995,0.2,0.6308062044117765,43.81562006403415,1,1,2.3478661381308124,0.8,0.9193675223276976,1.9206658027138284,0,0,13.00985897240433,1,1,66.94571260862936
E05001660,0.4,0.6904372182767454,47.398093191620454,0.4,0.4912479326782761,0.24215557609365373,0.4,0.5536291630184519,0.19705637707948243,0.2,0.4439220741317248,36.16373967960567,1,1,1.7052142637091805,0.6,0.742469273924182,1.1036566543438078,0,0,9.50587661737523,0.6,0.9041026202289457,47.0850241836106
E05001661,1,1,52.33561929086538,0.5,0.9288876676366397,0.27789047475961537,0.5,0.9632183862601215,0.20832842548076924,0.5,0.9140921527074899,49.34204867788462,1,1,1.795934795673077,0.5,0.8684684969635627,1.1457056790865385,0,0,8.970541766826923,1,1,48.0213975360577
E05001662,0.5,0.5988110539845758,41.68843798200514,0.25,0.45907395819239616,0.2120465938303342,0.5,0.5479113110539845,0.19458370822622106,0,0.283164067785144,27.62819071336761,0.75,0.8769039203084833,1.5279358933161953,0.25,0.5913530814504127,0.9953709832904885,0,0,9.302682037275064,0.25,0.5615803849276146,36.55419119537275
E05001663,0.6,0.6835512857675266,54.320766011014946,0.4,0.5678305519897304,0.2815398898505114,0.6,0.6784487970516377,0.2539386309992132,0.2,0.41091929272433636,37.76479779701023,0.6,0.9616348503043605,1.998450039339103,0.8,0.8556321172719368,1.4754659323367427,0,0,12.937933438237609,0.8,0.9378019793780281,51.89187427222659
E05001687,0,0,7.152281743479815,0,0,0.03978492318685244,0,0,0.039671811361200425,0,0,5.032454948195784,0,0,-0.9465573419078243,0,0,-1.343559128260093,0.3333333333333333,0.39843459130140463,25.076488460164345,0,0.04260769823809254,15.464508753126117
E05001688,0.2857142857142857,0.4676065897451718,34.359701866714765,0.42857142857142855,0.510630496793883,0.22694805663269907,0.2857142857142857,0.538533919341595,0.1760995581206601,0,0.41305442567551526,34.53640355307061,0.14285714285714285,0.2524405408868912,0.4353448462440256,0.14285714285714285,0.411137162954279,0.43867030390477046,0,0.09419718924871019,21.909212372621518,0,0,16.170624222202182
E05001689,0,0.055171965554893364,18.729537578843377,0,0.10441162942312844,0.12032160498518124,0,0.22997528207630555,0.11747647997568203,0,0,18.08363735846189,0,0.04767139560276936,0.09159784178129039,0,0.005004179648909484,-0.3611440838969527,0,0.02051327688474167,19.36370073713808,0,0.06189380092072265,11.838677635078652
E05001690,0.7,0.7312348427981639,46.35291003839824,0.4,0.7407028611022894,0.2635372325836533,0.6,0.7755597338106649,0.23101494788809654,0.4,0.525490443745128,38.25936512616566,0.5,0.663000548546352,0.9635960641799232,0.5,0.6909062202269249,1.0178467498628634,0,0.07174769754886393,18.561637068019746,0.5,0.5305675650316135,35.2279047586396
E05001691,0,0,8.79503926669144,0,0,0.05533878359965316,0,0,0.05428626285148024,0,0,5.981915644741731,0,0,-0.6698058961972005,0.16666666666666666,0.15372228415706676,-0.15487464387464386,0,0.03521061106873464,16.44771200297287,0,0.06593876925684704,15.328705933358107
E05001692,0,0.023934307786361346,15.908017740232314,0,0.11229061301617294,0.10769134107708553,0,0.2573609181348302,0.10619936642027455,0,0,10.77262217529039,0,0.031767353970988704,-0.27772228088701156,0,0.10807341744011557,0.2426347412882788,0,0,13.725440549102428,0,0,14.338417740232313
E05001693,0,0,5.476862319242064,0,0,0.04195623026206438,0,0.02233131446267616,0.04094431824477811,0,0,6.5859719098010965,0,0,-1.0220565128261954,0,0,-1.143280237132251,0.09090909090909091,0.06681810626627514,16.87552534766469,0,0,9.404128760596155
E05001694,0,0,14.647433368518273,0,0.044275560586384814,0.086523288032722,0,0.0943936153221158,0.0800324581079298,0,0.18571433531711581,20.79634061221797,0,0,-0.28909097506267317,0,0,-0.7510161630822009,0.1111111111111111,0.1432448385775099,19.225721929014384,0.1111111111111111,0.16345442045541347,18.878181752210054
E05001695,0,0.05370450221940392,16.052864027538728,0,0,0.08549672977624787,0,0.014685388169218216,0.07558857142857142,0,0.020705498686475206,15.03141487091222,0,0.03588549687471691,-0.42820860585197934,0,0,-0.6963045783132531,0.3333333333333333,0.4358757133798351,28.29409204819277,0.2222222222222222,0.24026034966935408,27.551651084337347
E05001696,0,0.025509175236942915,15.967446273075582,0,0,0.09529162312783002,0,0,0.08392223963775687,0.3333333333333333,0.44851303415278004,34.200670585161966,0,0,-0.4039351271334029,0,0,-0.6632875304771857,0,0,13.811802072448625,0,0.13403912079048194,16.299752438174853
E05001697,0.16666666666666666,0.3900816287788904,30.764424977457168,0,0.3395873475392719,0.17867529305680793,0,0.3266778985335294,0.13519332732191164,0.6666666666666666,0.7689191305585875,54.30099170423805,0,0.15039082150823405,0.14637339945897204,0,0.30416900004745856,0.12656807935076644,0,0.03763347729106353,13.402191884580702,0.16666666666666666,0.31992382895923305,30.49076979260595
E05001698,0,0,12.732589316295613,0,0,0.09016038730075089,0,0,0.06908292715057304,0,0,14.097684758266368,0,0,-0.3837865893821631,0,0,-0.055269068633908576,0,0.010466688391377599,12.04646238967198,0,0.014204840912715185,20.503723554208932
E05001699,0,0,9.863310578224716,0,0,0.0745209824018565,0,0,0.059950299748597946,0,0,11.772988010056082,0,0,-0.7835989170373235,0,0,-0.9715935022239414,0,0.27309998066138075,17.38033378456778,0,0,17.732400889576482
E05001700,0,0,12.430227371327154,0,0,0.06421553934135278,0,0,0.06135739170446329,0,0,14.84725491356077,0,0,-0.48001202918556496,0,0.0302949001373479,-1.2209169788996255,0.3333333333333333,0.4890244493110117,25.431564188522973,0,0.14907039339622966,21.36295484125419
E05001701,0,0,14.91967725253114,0,0,0.08082773690727657,0,0,0.07703190327044941,0,0,16.846277806103867,0,0,-0.4692237599242479,0,0,-0.4380716731007357,0.2222222222222222,0.3747512948004799,27.994609367033284,0.1111111111111111,0.1055430111442931,19.105072620001458
E05001702,0,0.10995305478748678,14.35638956553354,0,0.16960919386267884,0.10916372780706537,0.1,0.15396371313668647,0.08192607404714294,0.1,0.16839553892912612,15.368756771496091,0,0,-0.5370683512088711,0,0.04148336666060715,-0.3984128946252197,0,0.08825747790672829,16.69645173604799,0,0.0042083257589529115,13.994939950312064
E05001703,0,0,19.982135337632776,0,0.09004871815350211,0.12475986342943855,0,0.1725581023879881,0.11563732928679818,0,0.10292458669435348,20.234961305007587,0,0.08611283044485263,-0.01738571699544766,0,0,-0.2989896623672231,0.16666666666666666,0.3523505510741954,20.859518209408193,0,0.008014036418816378,16.701591426403642
E05001704,0,0,7.018207827878233,0,0,0.05001121538109407,0,0,0.04695593957427329,0,0,11.921616903181507,0,0,-0.701320611123827,0,0,-1.2759691577019914,0,0,16.98582507438773,0,0,9.523693865873197
E05001705,0,0.049471984097403394,9.073238787427009,0,0.06423158156292706,0.06553397937632004,0,0.09867064231581563,0.06940880854764568,0,0,7.242928251956765,0,0.04455211827556217,-0.6917545036650515,0,0.06423158156292706,-0.7833365635482669,0,0.05892199750214148,13.93397788545161,0,0,9.95225090073301
E05001706,0,0,13.148540794223827,0,0,0.07797411036616814,0,0,0.06813646209386282,0,0,15.42871799896854,0,0,-0.40214326972666325,0,0,-0.38863403816400205,0.3333333333333333,0.28045384218669417,19.29612686952037,0,0.2167248446024809,21.783260134089737
E05001707,0.3,0.3221140059450953,31.101685182724253,0.3,0.320375065570904,0.18115262458471762,0.3,0.3829807658681587,0.15885116279069766,0.1,0.30998338870431896,30.897954019933557,0.1,0.23323832837908723,0.23589827242524916,0.2,0.32959223640496593,0.10878345514950168,0.2,0.32161216995978315,25.521591561461793,0.1,0.19381815002622838,22.964143322259137
E05001708,0,0,3.829872112998664,0,0,0.0354794808169498,0,0,0.03951460202328689,0,0,2.0766821912578735,0,0,-1.008305210918114,0,0,-1.2457040465737736,0,0,14.23780082076732,0,0,9.536592097728576
E05001709,0,0.045958001646994234,14.943641023881415,0,0.03224677463628877,0.08255977216579742,0,0.06423963766126818,0.08161913258303596,0,0.08213426614848951,21.68361275048037,0,0,-0.38537791655229203,0,0,-0.5526329947845183,0.2222222222222222,0.3226924021555398,25.434609044743343,0,0.005294400219599224,13.377335849574527
E05001710,0,0,13.456665330465388,0,0.01809918078340159,0.09161204536566289,0,0.038973251960562325,0.08084874853343763,0,0,16.043338287055143,0,0,-0.3185839851388346,0,0,-0.5771064724286273,0,0.005367618302698468,15.742589851388345,0,0.10722320564806619,17.574207176378568
E05001711,0,0,4.650375904326,0,0,0.03675269452236823,0,0,0.04363694079433043,0,0,5.330973866824155,0,0,-0.8394392440572863,0,0,-0.8550825335892515,0,0,12.901008341945962,0,0,9.113828657906392
E05001712,0,0,11.585193510463203,0,0,0.05078338819656713,0,0,0.04374653185986362,0,0,10.811968081354339,0,0,-0.7757089113566894,0,0,-1.0685132259581471,0.5555555555555556,0.619194036407737,34.712003174229956,0.1111111111111111,0.29210185998737737,22.919881436632963
E05001713,0,0.50793132466202,33.72599478623567,0.125,0.581871649927739,0.21388998957247132,0,0.5482446993395899,0.1553561870003476,0,0.4002794394745989,33.75614068474105,0,0.3384560854691473,0.595181091414668,0.25,0.4573502643469989,0.7820968022245394,0,0,8.90138468891206,0.25,0.44884908438980664,32.93737712895377
E05001714,0.875,0.9362353422416144,67.71926442141624,0.875,0.9304676847559312,0.40098454231433506,0.75,0.8326265794018725,0.2930224525043178,0.875,0.9420029997272975,73.63760811744386,0.75,0.7276338514680484,1.388403713298791,0.75,0.9703611035360421,1.8964275474956822,0,0,11.053547322970639,0.625,0.6731433506044905,49.04447046632124
E05001715,0.14285714285714285,0.2756403545893935,25.494029834955565,0.14285714285714285,0.2756403545893935,0.14771625052898857,0.14285714285714285,0.2756403545893935,0.13123402454506983,0.2857142857142857,0.3033220482437579,35.2563867964452,0.14285714285714285,0.2756403545893935,0.3892567710537452,0,0.1164147938615052,-0.22082564536606006,0,0.12340913646791543,17.37641324587389,0,0,13.837991536182818
E05001716,0,0.06462576038085162,11.753643831401908,0,0.09676011637133032,0.07368341708542714,0,0.10318698756942607,0.06866085529689263,0,0.051772017984660135,13.13409127268998,0,0.07105263157894735,-0.19590698389908728,0,0.18927343484338988,0.02376504973848837,0,0,12.035559532355657,0,0,9.265535637370526
E05001717,0.5,0.5439069454942471,40.00099781641052,0.375,0.5592928529436466,0.23195750398925002,0.25,0.587365238493058,0.161798353909465,0.25,0.4453200903493301,41.52748190140254,0.125,0.3475023537680179,0.5680236835474931,0.625,0.7235299447914317,1.1813918703283783,0,0,11.147267825648779,0.5,0.5701608518651125,44.44828453850676
E05001718,0,0,10.02848406961178,0,0,0.07024042838018742,0,0,0.05830834448906738,0,0,11.914766443551985,0,0.025753070762582483,-0.17111869701026328,0,0,-0.6735373493975904,0,0,14.137000624721107,0,0.09702670330444584,13.037168317715304
E05001719,0.25,0.25105627851952,27.630583234747338,0.25,0.2634556540921342,0.17776339361162752,0.25,0.25742352543518676,0.1353001521041068,0.25,0.4590415217526662,39.55772266351192,0.125,0.2057866272915684,0.32095107317897587,0,0.05002090319596523,-0.33090349839445665,0.125,0.14432989690721648,20.38872891668075,0,0,13.3416287814771
E05001720,0.125,0.2936203409035582,25.875197712555718,0.125,0.2701492504282319,0.1382175594987806,0.25,0.28176927264760165,0.10957236565469683,0.125,0.18598940375073583,21.52552165503322,0,0.20388418485453394,0.16727592296694976,0.75,0.8272244820275396,1.1763173828946263,0,0,12.828147086031453,0.125,0.34556497837816297,31.38629383567404
E05001721,0,0.044010047212596215,10.798947503314185,0,0.10014884759401817,0.08096588599204596,0,0.10638649208084286,0.0682261599646487,0,0.012821824778472914,12.492592045956695,0,0.05024769169942088,-0.398945293857711,0,0,-0.6548264250994256,0,0,14.546218382677862,0,0,10.704487406098101
E05001722,0.4444444444444444,0.662397413735231,43.32059295280612,0.3333333333333333,0.6107398798335123,0.24661073022959185,0.3333333333333333,0.6430149033297529,0.17919499362244898,0.4444444444444444,0.7272892051557465,47.35158091517857,0.1111111111111111,0.521235986170784,0.7581459661989796,0.7777777777777778,0.8547254716031149,1.2239282525510204,0,0,8.139235251913265,0.3333333333333333,0.7586197636949517,44.56550566007653
E05001723,0.7777777777777778,0.8030873376115198,54.27419079668179,0.6666666666666666,0.7726029936321472,0.33712161527625606,0.7777777777777778,0.7833776803881671,0.23799600876506496,0.7777777777777778,0.86764875485003,70.28069823133511,0.4444444444444444,0.743530204051371,1.117055642510565,0.8888888888888888,0.9564908024482869,1.2064742526216936,0,0,14.396359367663171,0,0.02456957270308342,20.081258334637656
E05001724,0,0,10.505918421833284,0,0.04170010460740995,0.07154182735093445,0,0,0.06035271432809255,0,0,9.776205725304065,0,0.09119033864697342,-0.124036784336992,0,0,-0.8583619104123406,0,0.24254164780090237,21.000607534856126,0,0,8.641666271136161
E05001725,1,1,58.279064889466845,1,1,0.3386585175552666,0.6,0.9365180343576757,0.22969154746423928,1,1,65.90553237971392,0.4,0.6290004106495106,0.9582072821846553,1,1,1.5492882964889467,0,0,11.780670871261378,0.8,0.9799945246731914,53.786074382314695
E05001726,0,0,11.809901384535005,0,0,0.0659771421107628,0,0,0.06857471264367816,0,0,9.672162878787878,0,0,-0.4487156478578892,0,0.09635511191772535,-0.2638645506792059,0.25,0.2025157427267227,21.97302037617555,0,0.03465737227080239,13.080329676071056
E05001727,0.14285714285714285,0.16810643174974152,24.026067463706234,0.14285714285714285,0.19805249674142658,0.15775456874466268,0,0.1260717335610589,0.1087472245943638,0.14285714285714285,0.3476266349049395,33.652819555935096,0,0.08835498224639309,0.18993432963279247,0,0.1848476336015102,0.3271278394534586,0,0,8.978457301451751,0,0.16764663580385633,25.880791631084545
E05001728,0,0.3574243616883067,27.061368883403514,0,0.2621785515043598,0.15350123420938,0,0.26469205902806964,0.11768651081748221,0.2857142857142857,0.47702307169113434,34.492443008566866,0.2857142857142857,0.5518098553338479,0.7127860461739508,0.14285714285714285,0.45470871894415865,0.4854507768259038,0,0,14.215919340786991,0,0,16.860766371424422
E05001729,0,0,11.472295602393963,0,0,0.07700039032006244,0,0.03655141953243763,0.07154865990111892,0,0,11.266856492323706,0,0,-0.23538550611501433,0,0,-0.09907403070517826,0,0.09100106824438144,13.762061670569867,0,0,11.10595094977882
E05001730,0,0.06903984283104336,18.74232310984308,0,0.07761030607903494,0.11461138849262958,0,0.10332169582300972,0.09643782691393248,0,0.11189215907100131,21.81155741797432,0,0.07761030607903494,-0.062296005706134076,0,0.0261875265910854,-0.10322456015216358,0.2,0.19507845934379459,17.397204945316215,0,0.05595671596966737,20.21224417498811
E05001731,0,0,10.871882199670873,0,0,0.07635449808008778,0,0,0.06526467361492046,0,0,11.983938425671969,0,0,-0.23200342841470106,0,0,-0.6442364234777839,0,0,15.783329676357651,0,0.013624520021941837,14.620520021941854
E05001732,0,0.10437626843458257,20.821334532990573,0,0.24509493528164883,0.14219048843187662,0,0.28664682271230774,0.11845201371036847,0.16666666666666666,0.3044610562395706,27.49337446443873,0,0.008470437017994848,-0.06039802913453298,0,0.015193478554999319,0.029415167095115685,0,0,12.268806940874038,0,0.007802056555269913,15.815554155955441
E05001733,0,0,9.069373993634152,0,0,0.05475482119453286,0,0,0.0632466766523123,0,0,11.560873244710727,0,0,-0.15682269237970417,0,0.023616955232116973,-0.296553267178431,0,0,9.65571587717656,0,0,8.805614117206515
E05001734,0,0.05591532782530639,18.709892446919596,0,0.07673896715335153,0.10971806474068918,0,0.11360580357960683,0.09622546119039332,0,0.13589682525143343,21.39416115558649,0,0.07673896715335153,0.16204742429516183,0,0,-0.20272328576400975,0.2857142857142857,0.28071404363676333,20.52193012530456,0,0.04090717570117427,17.594665593456316
E05001735,0,0,13.549023827591439,0,0,0.08407360752769769,0,0,0.07131613294885415,0,0,16.25955243587798,0,0,-0.07711154955228412,0,0,-0.6058875398391258,0.25,0.30945515252693884,17.34221551069965,0,0.030131159588149298,14.420435877978449
E05001736,0.5,0.6982942693978348,44.08271487222456,0.5,0.699039975304831,0.26664759111855885,0.25,0.6559222102176261,0.19608864683703395,0.625,0.7883513769761648,56.6768866359447,0.375,0.5680517275593676,0.9027839966485128,0.5,0.9259832866624038,1.3192528697109343,0,0,11.644187012987013,0,0,10.052042982823629
E05001737,0,0.08890004677139784,24.368087297438578,0,0.05980548600984949,0.13615263983272347,0,0.23437285057913992,0.12109670674333509,0,0.3507510936253335,30.45753319393622,0,0.2925619721022367,0.4675718766335598,0,0.05980548600984949,0.2455462624150549,0,0,22.332479874542603,0,0.0558367953338652,14.955504966021955
E05001738,0,0.11408682418753577,16.04351525333805,0,0.13415421345830753,0.09499159961092934,0,0.12077595394445971,0.08873649305862587,0.14285714285714285,0.14121496153506058,20.87023927845079,0.14285714285714285,0.14121496153506058,0.02423246971438677,0,0,-0.3450280307719516,0,0.1123246040647644,17.392647625784775,0,0,11.2081358210275
