MSOA11CD,Proportion,Extent,Score,Income_Proportion,Income_Extent,Income_Score,Employment_Proportion,Employment_Extent,Employment_Score,Education_Proportion,Education_Extent,Education_Score,Health_Proportion,Health_Extent,Health_Score,Crime_Proportion,Crime_Extent,Crime_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Housing_and_Access_Score,Environment_Proportion,Environment_Extent,Environment_Score
E02000101,0,0.28507194046609935,27.638208952102072,0,0.38868602692676046,0.1844394478142648,0,0.24342683208753946,0.11746559297218154,0,0,13.208226103325664,0,0,-0.25817705500941224,0,0,0.19558680192428363,0.8,0.9752212705996323,45.658727567454505,0,0.03906912229328812,24.392039949801298
E02000102,0,0.4528472593652535,33.03625946944701,0.25,0.41595757243180537,0.19386894549293918,0,0.2090894882712919,0.12136478817473935,0,0.18982967845904844,28.905857331397648,0,0,-0.18647881747393427,0.25,0.5471127998166195,0.6682807179622542,1,1,48.90415032334697,0,0.15429103311267478,28.284323610927807
E02000103,0,0.22348638602572282,28.83296252166378,0,0.42943993432454614,0.19814493067590985,0,0.18502776384201403,0.12261893414211439,0,0,16.3700601169844,0,0,-0.3649743284228769,0,0.30336672215634397,0.5662288778162912,1,1,43.01326678942807,0,0,23.45479787694974
E02000104,0,0.07172657695237404,23.299742660234322,0,0.10010192607639012,0.13596030323914543,0,0.05753890239036597,0.09776113025499657,0,0,11.026497036526534,0,0,-0.5828307374224673,0,0.4012811491167615,0.5828574776016541,0.5,0.9430994958105118,41.89119186767746,0,0,24.40549538249483
E02000105,0,0,21.424452288118204,0,0.05545027919686348,0.13500030781859224,0,0,0.07362076749435666,0,0,11.055148573773856,0,0,-0.6748261851015801,0,0.059610420469396345,-0.03481038374717832,1,1,47.769860660783905,0,0.09498363701167549,25.052760824953825
E02000106,0,0.4895686710698571,33.20524032167571,0,0.275834949258315,0.17954338881615858,0,0.045402488360418505,0.11084093884421171,0,0.05396730089671529,23.73178296240883,0,0,-0.26760856555077617,0.6666666666666666,0.7608634453161143,1.0949344492238637,1,1,45.913558818028804,0,0.7057430137903201,37.80432345240322
E02000107,0,0.13237063093193113,25.07299930741927,0,0.03656097216463369,0.1440646697255649,0,0.006748333477620975,0.09547294606527573,0,0,11.73280633711367,0,0,-0.24416197731798114,0.3333333333333333,0.4329358588228861,0.6553357285083542,0.6666666666666666,0.9705140589331522,39.48211150549736,0.16666666666666666,0.2594364124318241,31.88618439961908
E02000108,0,0,20.827094264795605,0,0,0.12278294691885294,0,0,0.07407352043929225,0,0,11.578397651006712,0,0,-0.5326882245271507,0,0,0.2612794386821232,1,1,43.202249389871874,0,0.10991739186281746,26.80627745576571
E02000109,0,0,21.813959701271813,0,0,0.1128067139899438,0,0,0.0641530612244898,0,0,13.137524770777876,0,0,-0.6031107660455487,0.3333333333333333,0.5239272482448356,0.602923173617273,1,1,46.7237409790003,0,0.1755981568828904,26.663915113871635
E02000110,0,0,20.896896362788528,0,0,0.12980589881091162,0,0,0.08048053159244578,0,0,8.03991536488692,0,0,-0.47533923991606436,0,0.11845663938349019,0.42529121007227794,1,1,39.87040160876661,0,0.14227000527665631,26.62996549312194
E02000111,0,0,22.22093742006212,0,0.014686210776347039,0.12767896948657045,0,0,0.06377891467202632,0,0,17.09081609720446,0,0,-0.6526673670747305,0,0.13971506053641317,0.27257052804677506,1,1,48.94447688653389,0,0.07895410003173471,23.969958889091906
E02000112,0,0.08199380216924074,23.649365242165242,0,0.027832758534512916,0.12609534662867997,0,0,0.07422450142450142,0,0,16.686317188983853,0,0,-0.7690668566001899,0.2,0.32751337032038785,0.36839715099715103,1,1,44.96631415004748,0,0.5553801169590642,35.23257682811016
E02000113,0.5,0.9293672315767648,45.0690013477089,0.8333333333333334,0.9847477001647806,0.2852069251503214,0.16666666666666666,0.8708177373768238,0.18881826663902138,0,0.20461031024586138,29.08109102218536,0,0.08578221679016117,0.05834833091436865,0.3333333333333333,0.680647009395768,0.8914755339000623,1,1,59.856499481650424,0,0.11790979626133546,26.42722579307485
E02000114,0,0.02442025006336064,24.58158497191011,0,0.10030096308186193,0.15473404895666132,0,0,0.09131811797752809,0,0,12.46259691011236,0,0,-0.4233199237560193,0,0.25813339528596774,0.49650742375601925,0.8,0.9742702965278364,40.19094733146068,0,0.4276376510095463,33.4107533105939
E02000115,0,0.08874906403226974,23.94391108306563,0,0.10640081157459963,0.14764525011473154,0,0.018142073862950164,0.09308111519045434,0,0,6.874280059660395,0,0,-0.16896167966957318,0,0.4834635636820366,0.6317070904084442,1,1,41.4549386186324,0,0.030239305813869206,25.023488067921065
E02000116,0.25,0.39558279668555885,34.306236844902735,0.25,0.44570057012415165,0.21256968215158925,0.25,0.27073847582707167,0.13442425853088125,0,0,21.152360263633465,0,0.16568652683052373,6.630169023067952e-4,0.25,0.5696572541164754,0.708040182842564,1,1,41.84616051876262,0,0.5942106382145435,36.1056564260657
E02000117,0.3333333333333333,0.7682394515975982,40.78155913894933,0.5,0.8004985848207712,0.25952207025178736,0.5,0.7562222894818643,0.18351562014299036,0,0.09437711663367306,25.74084628535903,0,0,-0.008716583773702213,0,0.48060938599217967,0.66554911408144235,1,1,47.4172342244327,0.16666666666666666,0.314607430917985,31.085624106310227
E02000118,0,0.049640220704945684,23.540937577788416,0,0,0.11972283389181428,0,0,0.07713001436093825,0,0.0962699352498047,25.173712685495452,0,0,-0.7368139779798947,0,0.14756065606812624,0.09161675442795594,1,1,48.33512063188128,0,0.0553866115744123,24.9726844423169
E02000119,0.75,0.8833002207505517,44.74793057395144,0.5,0.6355216684094341,0.2518207505518764,0.5,0.7495300336935052,0.19340099337748343,0,0.08874404554432438,26.486222406181014,0,0.14125072615313114,0.47503565121412805,0,0.5168926455210874,0.7128752759381898,1,1,53.394599006622514,0,0.4548117811084001,33.67626754966887
E02000120,0,0.18066342996021467,25.447692981507515,0,0.15320644533362168,0.15646966583756894,0,0,0.09869233264842653,0,0,8.570610143830432,0,0,-0.2670578566021412,0.4,0.50070520737878,0.7866858440575322,0.8,0.9430782672047264,38.16664226235536,0,0.3237453968001001,31.81993046393425
E02000121,0,0,22.30054502369668,0,0,0.1277523464362048,0,0,0.06466768887649847,0,0.03227688680860219,20.993528947123874,0,0,-0.9556919431279621,0,0,0.05219886627636837,1,1,46.243158628380264,0,0.3943000797225849,32.71478756621132
E02000122,0,0,17.47557159533074,0,0.03782305959451156,0.11781245136186771,0,0,0.07033216601815823,0,0,5.3076229571984435,0,0,-0.6765587548638132,0,0.18696429790429378,0.4242534370946823,0.2,0.5249197897467404,31.976613878080418,0,0.14219059321455388,28.343361738002592
E02000123,0.14285714285714285,0.6288295667121694,36.174791418507844,0.14285714285714285,0.534533933296257,0.2107755363432597,0,0.4334637747105516,0.14569298751200768,0,0.19161872019144885,27.6034600064041,0,0,-0.1780930515529939,0.5714285714285714,0.9611731297504087,1.1129572206211977,0.7142857142857143,0.9780125385509884,38.305938584694204,0.2857142857142857,0.7168796872103409,40.03403656740314
E02000124,0,0.03661750318230114,21.07918019188487,0,0.029374480574812997,0.12337387567459525,0,0.007645412752348581,0.08766380171896862,0,0,5.69258994603238,0,0,-0.6452716370177893,0,0.2877602385936859,0.5692762342594443,0.4,0.65005812302092425,34.68132850289826,0,0.5860594169813901,36.41119338396961
E02000125,0,0,18.665582709728238,0,0.05575288654878628,0.12012327688066167,0,0,0.08188903111461204,0,0,7.988365399763687,0,0,-0.462480799527373,0,0,0.08538745569121702,0.3333333333333333,0.6260696295682096,33.727195943284755,0,0.23710718061400046,30.312855553367466
E02000126,0,0.747579354313619,38.3212118556701,0.5,0.9208925664677157,0.2835398195876289,0.25,0.7810024416711883,0.1816894329896907,0,0,17.251455541237114,0,0,0.06860167525773195,0.25,0.24858247422680413,0.4753237113402061,0.75,0.9286960797612588,39.42762847938144,0.25,0.3023996201844818,31.709076932989692
E02000127,0.16666666666666666,0.43442562344558705,31.534147828863347,0.16666666666666666,0.5494790616387712,0.20806939123031076,0.16666666666666666,0.3902483699670632,0.13970072371221795,0,0.3758066142367412,31.197749042145592,0,0.09839657413008894,-0.029896764580672634,0.16666666666666666,0.8401791915932871,0.933267454235845,0.16666666666666666,0.35397901682686916,28.89618731375053,0,0,19.34878895274585
E02000128,0,0,11.717039288934691,0,0,0.08371956717763751,0,0,0.05874597449439649,0,0,8.393094422259436,0,0,-0.7812927991755765,0,0.034644772436049534,0.07913332474558807,0,0.15423161149040318,22.553837820430246,0,0,17.7299993559191
E02000130,0,0,17.607553728445815,0,0,0.11165136462258764,0,0,0.0745862738380724,0,0,7.995841269841269,0,0,-0.670896768299646,0,0.26240270941141813,0.47579799017928515,0,0.1035397246112884,25.575142971337215,0,0.5346606924986327,35.08464154390773
E02000131,0,0,22.183358379339385,0,0.03142036808123985,0.1433139328155703,0,0,0.08622644334237858,0,0,9.580746982314961,0,0,-0.3858183774679517,0.2,0.30667362708258433,0.627324974267802,0.8,0.9429643984575456,37.47218517825395,0,0.052479401929545484,25.18046093384486
E02000132,0,0.02155520341338584,15.09439277014518,0,0.053014148935624644,0.09633635389262399,0,0,0.06159407580629445,0,0,9.36377316574101,0,0,-1.0650452109519635,0,0,0.20119838253921854,0.2,0.5867421037246726,33.26001442073468,0,0.11593203998010226,21.616855013154048
E02000133,0,0,6.7421850282485885,0,0,0.040072787193973634,0,0,0.03291939736346516,0,0,1.8448603578154428,0,0,-1.5965409604519774,0,0.049156011497670724,-0.28095489642184557,0,0.1611438200019823,27.251194067796607,0,0,13.484504613935972
E02000134,0,0,16.02757203074634,0,0,0.10930845524423505,0,0.025912537356284328,0.07986213736672453,0,0,5.5559385073146546,0,0,-0.4263182907678321,0,0.18004902536529765,0.23564426812133232,0,0.13681361226025637,25.876109513182907,0,0.09221162253513769,24.57505711215803
E02000135,0,0.44347619516518133,33.305329840972874,0.3333333333333333,0.6765868248732214,0.23250972871842843,0,0.49956501403180537,0.15249738072965388,0,0.08460169366353205,23.4189472404116,0,0.052990005415784525,0.1238692235734331,0.3333333333333333,0.4793028408251686,0.6891285313376988,0.16666666666666666,0.7410105361626704,33.71023564078578,0,0.0733427699276254,24.066772404115998
E02000136,0,0.09938120612519548,19.892129060124397,0,0.1542542647219292,0.11459519695922597,0,0.09938120612519548,0.08479906703524534,0,0,15.283798375950242,0,0,-0.6846822736696614,0.25,0.40055786927581566,0.635571181755356,0.5,0.751478103517259,34.63379733932273,0,0,17.49659536973048
E02000137,0,0,8.410749268064174,0,0,0.059367139009251675,0,0,0.046141351446305184,0,0,2.895222976929383,0,0,-1.109379201311629,0,0,-0.43812823515634153,0,0.3156809930905258,28.652105984307294,0,0,15.603297341609089
E02000138,0,0,6.430611507426032,0,0,0.04110174248625892,0,0,0.03273734066191089,0,0,2.2382080458425917,0,0,-1.474457607297392,0,0,-0.13904116477604955,0,0.15449193384584134,24.353997778037655,0,0,15.988767980353177
E02000139,0,0,12.756317692692692,0,0,0.07182807807807808,0,0,0.06241366366366367,0,0,4.8610511761761765,0,0,-0.8100071321321322,0,0.1447042437174016,0.09994381881881885,0,0.09394163900742845,25.66322047047047,0,0.24802763289605392,30.463463088088087
E02000140,0,0.6246867309789248,35.63384206951205,0.6,0.6890580776633081,0.2334112985395675,0,0.6042174381952844,0.15910585305105854,0,0.5166022153765484,35.36492426129288,0,0.056906516829830715,0.20729752066115703,0.2,0.8092857525904651,0.9770798143326164,0.2,0.5203700834788204,31.407128948262198,0,0,17.778063625042453
E02000141,0,0,15.730196939186468,0,0,0.10599650959860384,0,0,0.07720136931131695,0,0,10.325985501409585,0,0,-0.6829810712847362,0,0,0.03218136662639279,0,0.073709293370357,24.96696603570949,0,0.12315323144752732,29.169618875016777
E02000142,0,0,8.132494577496612,0,0,0.05586443741527339,0,0,0.046738138273836424,0,0,3.6367148666967912,0,0,-1.126605964753728,0,0,-0.5592937189335744,0,0.27664637191714037,26.330722548576595,0,0,18.290612968820604
E02000144,0,0,8.568445830007981,0,0,0.05186442537909018,0,0,0.0381603152434158,0,0,2.5031285913806864,0,0,-1.4797351356743815,0,0.16851004956525392,-0.2552154828411812,0,0.25886398958289575,28.022881384676776,0,0.056515678161885144,21.084505686352752
E02000145,0,0.5036952307319493,33.789095044946286,0.4,0.5870501044323152,0.22135935101951326,0,0.3780354608292272,0.13742106994080247,0,0.37392798209072337,32.50581122560842,0,0.04134740765529258,0.142756522692392,0.4,0.8128855629536459,0.933418329313747,0.2,0.677673698057905,35.31154505590879,0,0,18.121006139004603
E02000146,0,0,10.004835307564422,0,0,0.06621425602660017,0,0,0.047824605153782215,0,0,4.6116429758935995,0,0,-0.9215878013300082,0,0,-0.26445147547797176,0,0.27035946318414483,25.148010494596843,0,0.126768331364571,25.159024106400665
E02000147,0,0,4.966670867668444,0,0,0.035088221037324285,0,0,0.02819922443044111,0,0,1.9772032234609793,0,0,-1.6637189772176442,0,0,-0.9877748424624334,0,0.06041693241829729,24.475139117789627,0,0,13.877795322346097
E02000148,0,0,7.313720995703067,0,0,0.04571862498147874,0,0,0.03978233812416654,0,0,3.2401902504074673,0,0,-1.2845157801155727,0,0,-0.29368261964735515,0.25,0.2915987553711661,26.916192028448656,0,0,14.489317232182545
E02000149,0,0.08311904654707766,23.25299718929488,0,0.14342507251876482,0.1575177807650006,0,0.008969815471098607,0.10218746181107174,0,0.042960695151051276,22.018534522791153,0,0,-0.3110272516192106,0,0.3900840638808312,0.5593655138702188,0.2,0.3199685484026576,28.16391616766467,0,0,21.572660026885004
E02000150,0,0,11.107375157991498,0,0,0.05570872113064461,0,0.03202858058624672,0.056073652763414916,0,0,7.676156038147765,0,0,-1.30810881305297,0.2,0.16672411812018845,-0.19803665402734685,0,0.48364387355842203,30.387457198667125,0,0,17.99241652303803
E02000151,0,0,4.048932130247155,0,0,0.0279309533150255,0,0,0.031218124754805805,0,0,3.766306656205048,0,0,-1.6454659343533413,0,0,-0.5860860468157447,0,0,17.31326101739244,0,0,11.7727729828691
E02000152,0,0.24238279066402726,24.82331863051356,0,0.306779694456684,0.16259552667749594,0,0.1618866609232064,0.10424603273772334,0,0.09748975713054969,20.720738473072597,0,0,-0.20856953642384107,0,0.19408511281953475,0.31961539422716484,0.5,0.8583656128951643,39.71009371485693,0,0,13.81795239285268
E02000153,0,0,6.168732475146571,0,0,0.037105913841447874,0,0,0.03724624012235535,0,0,6.216064109100179,0,0,-1.354907086413459,0,0,-0.5268866938567424,0,0.04282336289359646,21.59570099413714,0,0,14.409115472852408
E02000154,0,0,11.30938288129623,0,0,0.07274216273335682,0,0,0.055545145004109425,0,0,6.879445579429376,0,0,-1.1929212163907477,0,0,-0.0539331924386521,0,0.08227693220370402,25.647444757543738,0,0.21439752074797772,23.22613455442057
E02000155,0,0,17.235222077922078,0,0,0.09586305916305916,0,0,0.07975974025974027,0,0,16.89126349206349,0,0,-0.7854476190476191,0.4,0.5593590035695298,0.6382896103896104,0,0.2142291334396597,26.61563694083694,0,0.06403242955874533,18.599722510822513
E02000156,0,0,6.689690513219285,0,0,0.04084808054350495,0,0,0.04050879921420971,0,0,4.679401244167963,0,0,-1.2059382008676434,0,0,-0.6424112302529262,0,0.18414956725529136,24.57253016288778,0,0,15.066558238520095
E02000157,0,0,5.389071628700207,0,0,0.0270995249116823,0,0,0.02704641247411378,0,0,3.823476793762943,0,0,-1.3299801437446706,0,0,-1.2181594591302227,0,0.46391027819274094,29.778904495066392,0,0,10.821169935436716
E02000158,0,0.17273439225687262,18.297912628767644,0.2,0.2594429607020221,0.13221200559582855,0,0.2096026024618968,0.09521556657764212,0,0.17273439225687262,16.687761414218492,0,0,-0.6107823985756073,0,0.15350308239121266,0.11461261604985376,0,0.3002469929115042,26.99834935775149,0,0,11.469419178430623
E02000159,0,0,7.230587356321839,0,0,0.04018663793103448,0,0,0.03896781609195402,0,0,6.83819367816092,0,0,-1.5553117816091953,0,0,-0.40576494252873563,0,0.38278017241379303,28.170662068965516,0,0,12.253609626436782
E02000160,0,0,7.975946063776782,0,0,0.039027279521674146,0,0,0.04011858495266567,0,0,6.328754110612855,0,0,-1.2694914050822121,0,0,-0.15881053811659193,0,0.4115021765924527,28.63144407075237,0,0,16.147030269058295
E02000161,0,0,5.157806554392353,0,0,0.033279130632680926,0,0,0.03608113336367774,0,0,4.486777651342741,0,0,-1.2892077833409195,0,0,-1.1824518661811563,0,0.08856395084205733,22.735206986800183,0,0,11.438116977696858
E02000162,0,0.06977235320201115,13.268818077966586,0,0.09943933802806315,0.08111038126517207,0,0.14888431273814978,0.06778209338854778,0,0.04010536837595916,12.632109952877338,0,0,-0.8664263886905612,0,0,-0.1881013851206626,0.5,0.45651863487076966,32.18416864201057,0,0,10.726396687134086
E02000163,0,0,7.78398937961404,0,0,0.06005802357207616,0,0,0.04507602642144801,0,0,6.697108405646937,0,0,-1.1256334671674653,0,0,-0.5452579976686958,0.2,0.2113715839917109,22.62078409532444,0,0,13.103384276648102
E02000165,0,0,8.967196646122975,0,0,0.058472266016912716,0,0,0.04604041851798767,0,0,15.553284936219006,0,0,-1.0322589938368927,0,0,-0.2604788591084994,0,0.1661142249345594,24.01478056471263,0,0,7.6940356886914145
E02000166,0,0.11379800090354641,20.53608948497854,0,0.2930079625028235,0.1414774678111588,0,0.27175033882990735,0.10788884120171674,0,0,9.737707939914163,0,0,-0.658243347639485,0.2,0.4805788344251186,0.6338093347639485,0,0,19.370960622317597,0,0.21720747684662292,28.257871995708157
E02000167,0,0,6.407016728624535,0,0,0.038175960346964063,0,0,0.026557207765386205,0,0,4.51737092110698,0,0,-1.8740934531185462,0,0,-0.1563857909954564,0,0,14.610102127220156,0,0.20162612230700666,28.418209520859147
E02000168,0,0,16.307360173428304,0,0,0.11200061938680707,0,0,0.08344915866625374,0,0,3.7761879838959427,0,0,-0.5291692990605967,0,0.24397510499693018,0.47906823577991126,0,0,18.60463796841127,0,0.3420914084529999,30.96231764220089
E02000169,0,0,5.965118718657251,0,0,0.03884034387473135,0,0,0.02737079111656944,0,0,4.053031624194044,0,0,-2.0289109610070617,0,0,-0.4710479991812506,0,0,20.059473748848635,0,0.08169583461262919,26.427485620714357
E02000170,0,0,13.064923546482538,0,0,0.09324917442209546,0,0,0.06558010607425198,0,0,5.863789152406685,0,0,-0.8252614830381266,0,0.3170274455276588,0.078841489042329585,0,0,17.973642549784852,0,0.15554072060968988,27.869503052136498
E02000171,0,0,14.42843803216651,0,0.009392410385787857,0.11332923368022704,0,0,0.07579270471985705,0,0,5.977196047513928,0,0,-0.9568030064122779,0,0.06331723348105359,0.32196467991169975,0,0,17.558281404393988,0,0.14467985637382633,27.496242194891202
