ward_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_and_Access_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
E05010182,11.845016814429837,0,0,0.06857444206664629,0,0,0.05630877407520636,0,0,7.825837970039743,0,0,-0.37164353408743495,0,0,-0.9173167227147662,0,0,27.824384897584835,0,0.21812820801621902,26.13432008560073,0,0.3640589550917955
E05010183,12.039593063019051,0,0,0.04499267220322423,0,0,0.03888690766976063,0,0,6.76901831949194,0,0,-0.993487054225696,0,0,-1.0921446018563752,0,0,31.580147532975086,0.5,0.6240840254030289,39.45448094772838,0.5,0.6240840254030289
E05010184,9.599632026143793,0,0,0.07449313725490196,0,0,0.06449640522875817,0,0,10.97930294117647,0,0,-0.5935794117647059,0,0,-0.055869934640522874,0,0,13.2153091503268,0,0,8.725113725490196,0,0
E05010185,15.762370967741935,0,0,0.047057603686635946,0,0,0.035586405529953916,0,0,4.633315668202765,0,0,-1.0842960829493087,0,0,-0.9407995391705068,0,0,48.047802995391706,1,1,47.821413594470044,1,1
E05010186,7.407478381849315,0,0,0.05119178082191781,0,0,0.04830693493150685,0,0,3.5258035102739727,0,0,-0.9683242722602738,0,0,-0.21991845034246577,0,0,20.207355522260272,0,0,16.83396939212329,0,0
E05010188,9.115,0,0,0.034,0,0,0.025,0,0,2.987,0,0,-1.388,0,0,-1.213,0,0,38.394,1,1,30.583999999999996,0,0.2394736842105263
E05010189,16.837,0,0,0.09200000000000001,0,0,0.076,0,0,3.912,0,0,0.116,0,0,0.37099999999999994,0,0,14.595,0,0,41.505,0,0.9026315789473683
E05010190,11.249984587071545,0,0,0.07052403956751783,0,0,0.05617253278122843,0,0,8.995337014032668,0,0,-0.8594679089026915,0,0,-0.9175143777317691,0,0,21.57010466988728,0,0.29440509486276073,22.90336668967104,0,0.14988074049858943
E05010191,18.649647362978286,0,0.022130299896587356,0.11252326783867632,0,0,0.11416235780765253,0,0.294682414412453,17.070760082730096,0,0.04309584716703858,0.06607755946225441,0,0.23178577260109942,-0.12542605997931747,0,0,20.88919544984488,0,0,13.802215098241984,0,0
E05010192,13.132692091278527,0,0,0.09232572678962174,0,0,0.06700187558612067,0,0,11.608956861519225,0,0,-0.2704548296342607,0,0,0.05404814004376367,0,0,17.034644576430132,0,0,16.784448577680525,0,0
E05010193,12.063917529215361,0,0,0.06431285475792989,0,0,0.05712921535893154,0,0,5.7241936560934885,0,0,-0.6223101836393989,0,0,-0.5769792988313857,0,0,24.56843973288814,0,0,37.371881803005,0.5,0.527212020033389
E05010194,11.904,0,0,0.062,0,0,0.055,0,0,3.186,0,0,-0.426,0,0,-0.73,0,0,32.123,0,0.6657894736842105,30.351,0,0.19210526315789467
E05010195,11.001947996816133,0,0,0.06504616609180154,0,0,0.05808676041390289,0,0,7.942190501459272,0,0,-0.30021384982754046,0,0,-0.3396609180153887,0,0,21.94495516052003,0,0.2698698523969781,19.682236402228703,0,0
E05010196,12.04648803576124,0,0,0.04713988956087299,0,0,0.04107730738890349,0,0,4.913936366026821,0,0,-0.6783691822245594,0,0,-0.6280807257428346,0,0,32.98886484354457,0.3333333333333333,0.4096758791535768,38.4304175650802,0.3333333333333333,0.6398764133578753
E05010197,11.152999999999999,0,0,0.074,0,0,0.051,0,0,9.721,0,0,-0.725,0,0,-0.663,0,0,14.607999999999999,0,0,39.695,0,0.8078947368421052
E05010198,11.229,0,0,0.055,0,0,0.037,0,0,2.816,0,0,-1.231,0,0,-1.382,0,0,38.567,1,1,35.258,0,0.5710526315789473
E05010199,11.058481822709163,0,0,0.06488894422310756,0,0,0.052696215139442226,0,0,8.394478087649404,0,0,-0.5062016932270916,0,0,-0.8779118525896414,0,0,25.407076195219123,0,0.5367995124764101,24.204205677290837,0,0.06428103375969803
E05010200,8.128523739742088,0,0,0.07616324736225089,0,0,0.0524525205158265,0,0,10.624976260257911,0,0,-0.5220987690504103,0,0,-1.1567543962485345,0,0,17.22749472450176,0,0,3.181596424384525,0,0
E05010201,5.387930501039021,0,0,0.041,0,0,0.04575109674440084,0,0,4.239824520895867,0,0,-0.8986174093742785,0,0,-0.6778346802124221,0,0,18.876336642807665,0,0,10.088854075271302,0,0
E05010202,9.934319834530807,0,0,0.049735031569780104,0,0,0.03635619420857827,0,0,4.046180709775745,0,0,-0.9643072066187677,0,0,-0.5873008926627477,0,0,37.86448617461354,0.6666666666666666,0.9762682342695406,20.526772915305898,0,0
E05010203,11.509225461613216,0,0,0.09572886297376093,0,0,0.06014577259475219,0,0,16.15272400388727,0,0,-0.464153547133139,0,0,-0.20113896987366378,0,0,14.280374149659863,0,0,13.701379008746358,0,0
E05010204,7.310348209042866,0,0,0.05983382266588373,0,0,0.052033470346447445,0,0,5.788775689958896,0,0,-0.8000640046975925,0,0,-0.5074374633000587,0,0,13.87393834409865,0,0,17.655627715795653,0,0
E05010205,12.531066689008043,0,0,0.0949269436997319,0,0,0.06915616621983915,0,0,14.80507138069705,0,0,-0.2627724530831099,0,0,0.0011538203753351246,0,0,11.097149463806971,0,0,15.83614443699732,0,0
E05010206,15.381701680672268,0,0,0.0859548319327731,0,0,0.07206197478991597,0,0,17.802336134453782,0,0.1821130030959752,-0.2786073529411765,0,0,-0.2151247899159664,0,0,23.006879201680672,0,0.3114468155683326,24.350864075630252,0,0.14710028748341442
E05010207,11.885775113242738,0,0,0.04381614708233413,0,0,0.031515321076472154,0,0,6.739825206501465,0,0,-0.9476997069011458,0,0,0.16722009059419132,0,0,37.92493045563549,0.5,0.9010041089935069,26.040241939781506,0,0.3915695513764427
E05010208,5.282967741935483,0,0,0.04302764976958526,0,0,0.039811981566820275,0,0,2.9862202764976957,0,0,-0.7984341013824884,0,0,-1.1205760368663595,0,0,21.339513364055303,0,0,10.18836129032258,0,0
