dz11_code,Total_population,Working_age_population,Income_rate,Income_count,Employment_rate,Employment_count,CIF,ALCOHOL,DRUG,SMR,DEPRESS,LBWT,EMERG,Attendance,Attainment,no_qualifications,not_participating,University,drive_petrol,drive_GP,drive_post,drive_primary,drive_retail,drive_secondary,PT_GP,PT_post,PT_retail,Broadband,crime_count,crime_rate,overcrowded_count,nocentralheat_count,overcrowded_rate,nocentralheat_rate
S01012061,921,537,0.07,69,0.1,51,90,78.56755002,0,79.98720422,0.189217759,0,97.42526817,0.90340999999999994,5.4444444444000002,81.48185856,0.034482759,0.206522,1.678164622,4.406219325,1.534435072,2.185603448,4.225109918,6.444292237,11.11483384,5.151124744,9.203507157,0,27.236980690462257,295.73268936441104,75,14,0.07788162,0.014537902
S01012062,1228,834,0.03,33,0.03,24,55,40.29408625,0,77.87607863,0.191431176,0.058823529,110.7102836,0.88114999999999999,5.7333333333000001,78.92572201,0.016949153,0.112821,2.163998227,2.895851064,2.926093381,4.155147745,2.827263593,6.175244565,9.470218676,9.389736998,10.76290189,0.028192371,67.58806319485079,550.39139409487609,75,9,0.088652482,0.010638298
S01012063,543,384,0.07,40,0.07,26,100,29.64720425,0,68.3172763,0.178236398,0.083333333,109.3174161,0.8,5.4782608695999997,123.6875175,0.019230769,0.084906,3.142669104,2.088989945,2.059460695,2.789330357,3.752463437,5.835384615,10.63478976,10.33478976,18.85808958,0,9.078993563487419,167.20061811210718,82,1,0.149908592,0.001828154
S01012064,651,436,0.39,255,0.28,121,280,218.7399642,410.7003576,160.2750586,0.25382263,0.125,191.0461015,0.69260999999999995,4.6969696970000001,207.31759599999998,0.024,0.014286,3.159314701,1.206872129,1.175754211,1.972259259,3.758828484,5.040652174,5.029249617,4.729249617,14.04767228,0,26.228203627852544,402.89099274735088,124,16,0.189892802,0.024502297
S01012065,684,450,0.42,289,0.25,114,290,401.8504466,297.1979258,178.4439379,0.235920852,0.103448276,184.1915794,0.67177999999999993,4.9230769231,239.58337359999996,0.044117647,0.034286,3.20271234,1.765228365,1.735248397,2.563486395,3.810625,5.529879032,7.807696314,7.507696314,16.83526843,0,52.456407255705088,766.90653882609774,149,3,0.238782051,0.004807692
S01012066,876,608,0.26,230,0.16,95,170,78.01596424,86.41379322,61.98411454,0.225433526,0.054545455,138.6120059,0.67549999999999999,4.875,201.6451684,0.033898305,0.067416,3.999263498,2.023984742,2.067670188,2.487262997,4.703072183,5.413829787,9.543999413,9.636373239,17.70700704,0,44.386190754827382,506.69167528341762,159,27,0.186619718,0.031690141
S01012067,530,351,0.48,253,0.35,121,290,330.4984449,242.072108,142.4060386,0.299424184,0.135135135,192.9189884,0.66304000000000007,4.2352941175999996,280.9242331,0.096774194,0.025,4.095060861,1.127771536,1.176774345,1.465265957,4.699911049,4.391034483,4.512116105,4.808970037,17.46505618,0.01532567,34.29842012873025,647.14000242887255,142,4,0.265917603,0.007490637
S01012068,480,318,0.5,242,0.39,124,360,636.3253765,476.9981475,182.9888646,0.294589178,0.137931035,269.6550053,0.58241999999999994,4.6666666667000003,300.103583,0.104347826,0.015748,3.465975836,1.279521375,1.252518587,1.560994318,4.424591078,4.594514563,5.508805762,5.214316914,12.60653346,0.017421603,38.333528379169103,798.61517456602292,133,11,0.247211896,0.020446097
S01012069,432,321,0.36,157,0.31,99,245,533.9423164,598.507467,188.9370995,0.253796095,0.086956522,204.5162024,0.66666999999999998,5.4285714285999997,213.099478,0.095238095,0.043956,3.038768267,1.617907098,1.858084551,2.554533333,4.959613779,3.937818182,6.334770355,8.139034447,10.39058455,0,53.465184318314797,1237.6200073683981,97,18,0.202505219,0.037578288
S01012070,727,510,0.32,230,0.26,132,200,746.5607311,306.9541444,148.506143,0.254676259,0.028571429,181.2095323,0.72972999999999999,5.875,169.8533255,0.255319149,0.034091,3.539007042,1.096021127,1.392774648,2.267696629,4.64143662,3.534042553,5.878760563,6.655330986,8.101433099,0,43.377413692217672,596.66318696310418,162,28,0.228169014,0.03943662
S01012071,1048,755,0.33,351,0.25,188,200,438.1194526,359.9288125,143.5916285,0.242597899,0.056603774,182.4259574,0.70680999999999994,4.9545454544999998,140.6985127,0.070588235,0.027907,3.404406339,1.215773415,0.993280511,2.493269755,3.964427625,3.074481481,3.658386944,2.511958373,6.690775781,0,115.0005851375073,1097.3338276479706,248,75,0.234626301,0.070955535
S01012072,1066,731,0.32,342,0.28,204,200,477.2211074,569.386782,114.8109322,0.250448833,0.127659575,173.4849161,0.71069000000000004,5.1818181817999998,160.8475691,0.032258065,0.046667,2.057673893,2.055381662,1.774439928,1.980545455,4.234060524,2.900684211,4.827249322,3.512450316,7.508622403,0,107.93914569923932,1012.5623423943651,215,36,0.194218609,0.032520325
S01012073,743,536,0.08,62,0.06,32,85,198.1892634,127.8295198,115.7600267,0.207282913,0.03030303,113.2034914,0.89080000000000004,5.6842105263000002,71.61348701,0,0.166667,1.52262766,3.329460993,3.047141844,2.901705202,4.328507092,3.931616162,9.145056738,7.834553191,11.33984043,0.207729469,23.201872440023404,312.27284576074567,54,6,0.077697842,0.008633094
S01012074,712,531,0.05,34,0.03,18,55,52.18217697,17.19272769,56.13306377,0.147265077,0.033333333,80.6935394,0.88049999999999995,6.1363636363999996,50.908250710000004,0,0.135593,2.361038462,3.860104895,3.579066434,2.940877193,5.144723776,4.841561181,10.8306014,9.560454545,13.13006993,0,5.0438853130485661,70.841085857423678,45,7,0.062937063,0.00979021
S01012075,654,519,0.02,15,0.04,21,55,42.28782132,21.62905903,79.43844941,0.152366864,0.055555556,82.98086676,0.91071000000000002,6.0333333332999999,55.01020905,0.007575758,0.102857,3.84882942,4.87156768,4.58719268,3.063113208,6.366398481,4.996217391,12.39532459,10.72950276,13.72642265,0,17.149210064365125,262.22033737561355,30,8,0.041436464,0.011049724
S01012076,621,462,0.12,74,0.07,34,145,158.3026195,19.80938664,554.9420933,0.223787167,0.148148148,133.648022,0.82979000000000003,5.1111111110999996,79.55627055,0,0.101124,2.875356648,4.373833102,4.040398199,3.295611354,5.65190097,4.887268041,13.03135388,10.85038435,14.70417244,0,8.0702165008777058,129.95517714778916,88,10,0.121883657,0.013850416
S01012077,722,496,0.21,152,0.18,88,150,158.5275774,111.095655,98.21504677,0.231190151,0.193548387,114.0736386,0.74269000000000007,5.2608695652000002,144.521222,0.053191489,0.046512,2.694034621,4.745689081,3.876887483,2.755214724,5.41479028,4.483640351,14.76543276,9.037616511,16.15727031,0,16.140433001755412,223.55170362542123,99,16,0.131824234,0.021304927
S01012078,1085,608,0.11,119,0.08,48,70,89.23773743,92.04966165,68.89718747,0.2141527,0.071428571,89.07476374,0.78810000000000002,5.3548387097000001,90.03433622,0.007246377,0.081761,2.124347492,4.667819857,3.579774821,3.151525735,4.781757932,4.265729167,15.32928608,10.13597748,16.48296827,0.005263158,23.201872440023404,213.84214230436319,93,17,0.106773823,0.019517796
S01012079,893,540,0.24,215,0.16,83,150,147.667982,158.0146048,143.5838964,0.253697383,0.107142857,161.9700013,0.69346999999999992,5.0384615385,160.2852257,0.03875969,0.038217,4.028001636,5.043366957,3.642761723,1.815656566,6.821267721,4.016875,12.84711014,9.670577972,13.21087241,0.051835853,26.228203627852544,293.70888720999488,204,36,0.222464558,0.039258451
S01012080,851,564,0.3,259,0.16,92,165,140.7671712,121.5132205,131.484289,0.235154394,0.057692308,160.6646814,0.68608000000000002,4.9749999999999996,146.4795161,0.083916084,0.02994,3.335716934,6.03526885,2.852827565,2.48957483,6.029579728,3.343431373,15.29711063,7.620407911,15.91590235,0,22.193095377413691,260.78842981684716,152,8,0.187886279,0.009888752
S01012081,726,494,0.32,235,0.28,137,220,305.1804472,256.1503992,113.5915472,0.267955801,0.064516129,157.0162619,0.72138999999999998,5.75,196.1057121,0.02020202,0.044643,4.291217775,6.368398915,2.5091146540000002,2.685122699,6.939141791,3.360129151,15.92964722,7.163561737,16.37683175,0,34.29842012873025,472.43002932135335,132,22,0.179104478,0.029850746
S01012082,565,366,0.27,150,0.23,83,175,338.5207949,218.8703432,139.3085572,0.293594306,0.08,154.5892005,0.82291999999999998,5.1428571428999996,170.9911099,0.089552239,0.020833,3.997907258,5.881165323,1.370693548,2.857959184,8.031834677,2.4558,18.40127823,3.815032258,19.62079839,0,32.280866003510823,571.34276112408543,148,12,0.238709677,0.019354839
S01012083,716,456,0.28,200,0.26,119,205,249.9208794,290.2765082,220.2538565,0.293604651,0.083333333,171.7667685,0.68799999999999994,5.0999999999999996,160.8795853,0.049382716,0.036364,4.235720961,6.119058745,2.658184246,2.565695067,8.241608812,3.818765432,20.49257343,6.401148198,21.85048398,0,26.228203627852544,366.31569312643222,145,9,0.210144928,0.013043478
S01012084,552,357,0.06,31,0.05,17,90,38.50244391,58.37759562,83.33376683,0.170018282,0,115.862272,0.84404000000000001,5.7647058824000004,96.80229953,0,0.058824,4.67072357,6.555207972,3.283422877,3.828917526,7.978526863,4.342079208,24.05640815,15.84629116,24.75425477,0,*,*,50,5,0.086655113,0.008665511
S01012085,648,422,0.09,58,0.08,33,90,85.16811876,51.04835927,134.6025064,0.197530864,0.0625,95.6439211,0.7651,5.6666666667000003,76.79309247,0.011764706,0.081081,4.005535451,5.892865583,3.663064993,4.153809524,7.36323486,4.503551402,23.52053176,16.86086041,24.21954579,0,11.096547688706845,171.24301988745131,56,8,0.082717873,0.011816839
S01012086,918,563,0.21,191,0.17,96,160,229.8918882,81.01148075,95.95724188,0.234856536,0.075,122.6072608,0.80391999999999997,5.4583333332999997,133.8705078,0.08,0.070922,3.36,5.246356209,3.436244553,3.67461794,7.814294662,3.771490909,20.49366013,12.38265523,21.28950708,0,28.24575775307197,307.68799295285373,151,8,0.164488017,0.008714597
S01012087,728,496,0.14,103,0.14,67,135,102.1454396,83.27107286,89.47235599,0.27696793,0.153846154,116.1760565,0.74305999999999994,5.84,116.9864752,0.04,0.07971,2.357795139,4.244659722,3.650458333,4.147909091,8.040447917,2.791827957,18.00651389,12.400527780000001,20.50265625,0,10.087770626097132,138.56827783100456,124,8,0.172222222,0.011111111
S01012088,729,525,0.06,46,0.07,34,75,162.32902,81.28419279,91.98668446,0.154054054,0.03125,107.962791,0.86055999999999999,6.2051282051000003,70.65637696,0.012345679,0.167702,1.645125,3.525871622,3.991949324,3.672792208,7.478347973,3.335813953,14.18333784,13.67568919,23.23675676,0,19.166764189584551,262.91857598881415,37,25,0.05,0.033783784
S01012089,795,515,0.05,41,0.05,24,65,39.49764828,0,69.42613105,0.170700637,0.043478261,80.16393579,0.84,5.9375,53.280862559999996,0.014285714,0.131034,3.653892518,4.960044537,3.454014252,2.888767123,7.514097387,3.583427673,15.5582601,12.99308195,18.08932304,0,13.114101813926272,164.95725552108519,31,13,0.036817102,0.01543943
S01012090,859,485,0.01,11,0.03,15,45,60.86945138,68.31895436,46.38588605,0.153846154,0.0625,73.84089985,0.90603999999999996,6.3888888889000004,53.21176619,0,0.083333,2.200825942,3.443192905,3.971837583,3.283619403,6.72075388,5.286547619,13.38494457,14.60302661,20.81934035,0,7.0614394382679926,82.205348524656486,24,0,0.027149321,0
S01012091,508,339,0.04,20,0.04,14,70,173.4639502,31.93636815,79.2352913,0.224,0.0625,83.68201936,*,6.4,67.96713371,0,0.109375,3.516783054,4.614925512,3.651154562,2.27877193,6.864492551,4.14030303,12.55126164,10.55959497,12.96608007,0,6.0526623756582794,119.14689715862755,46,10,0.08566108,0.018621974
S01012092,494,323,0.02,9,0.03,11,55,66.06875796,0,51.22753343,0.18,0,114.8534957,0.88297999999999999,5.8,67.88958972,0.078431373,0.088889,2.872855731,3.990988142,4.155681818,2.88,6.634476285,4.943278689,12.65251976,11.46813241,15.30711462,0,4.0351082504388529,81.682353247750072,48,3,0.09486166,0.005928854
S01012093,517,311,0.04,23,0.04,13,80,367.2620044,0,50.31399981,0.202651515,0,96.53891312,0.82257999999999998,6,72.19331752,0.069767442,0.1125,3.539845794,3.898443925,3.674738318,2.496981132,6.097009346,4.6996,10.23506542,8.765771028,12.13917757,0,3.0263311878291397,58.536386611782206,23,10,0.042990654,0.018691589
S01012094,783,458,0.03,20,0.02,11,55,57.85193194,0,117.5299182,0.171206226,0.074074074,76.13130255,0.87805000000000011,6.2272727272999999,49.5823987,0.012195122,0.131034,1.930190355,2.958696066,3.311843274,3.105277778,5.867312817,5.19625,8.893765863,10.68683376,17.84076777,0.167701863,4.0351082504388529,51.533949558606039,22,14,0.029294274,0.018641811
S01012095,1051,703,0.12,129,0.11,73,115,246.3129347,14.07267414,220.744249,0.234360411,0.025641026,119.9951035,0.78049000000000002,5.9777777778000001,109.8810294,0.014150943,0.135678,1.331319946,3.15851083,3.465534747,2.796216216,7.124390794,4.208709677,10.34757671,10.59406588,22.93551895,0.007407407,6.0526623756582794,57.589556381144426,99,9,0.0933082,0.008482564
S01012096,826,510,0.17,143,0.13,64,160,236.5332101,20.34275857,128.441791,0.252439024,0.054054054,154.4388239,0.72947000000000006,5.1333333333000004,154.7284739,0.033333333,0.05814,2.256363375,3.440416188,3.286607348,2.52629902,8.009319747,4.987322835,11.31925947,11.43796785,24.10181975,0,14.122878876535985,170.97916315418868,177,7,0.203214696,0.008036739
S01012097,741,462,0.16,122,0.12,57,145,138.0996053,21.33205009,128.9178727,0.198902606,0.090909091,111.9573366,0.71849000000000007,4.8684210525999996,140.575544,0.057553957,0.084507,2.422402878,3.389464029,3.280730216,2.488014706,7.849197842,5.617545455,12.02515108,12.14435252,24.42040647,0,9.078993563487419,122.52352987162509,138,6,0.198561151,0.008633094
S01012098,602,378,0.17,102,0.1,38,135,108.4726809,83.92494174,80.75790633,0.218855219,0.047619048,167.4457456,0.77473000000000003,5.36,151.5814784,0.063157895,0.042735,1.974649682,2.664952229,2.713853503,2.146271676,7.523666401,5.267653846,8.835214968,8.95375,21.61521497,0,10.087770626097132,167.57094063284273,113,10,0.179936306,0.015923567
S01012099,839,458,0.17,143,0.14,65,145,164.9892397,228.8177613,196.9695109,0.288941736,0.03125,130.274647,0.71809000000000001,5.16,170.375605,0.051724138,0.078431,1.466714853,1.824503968,2.362828798,1.524390244,6.723236961,4.750243056,7.114980159,8.266573129,19.24050737,0,25.219426565242831,300.58911281576678,160,16,0.203303685,0.020330368
S01012100,1044,639,0.21,216,0.14,87,170,157.2781083,49.7072553,117.7150365,0.246445498,0.093023256,151.0712522,0.75796000000000008,5.4888888889,144.7777968,0.06097561,0.107477,2.667821396,1.830711662,1.857954545,2.912897727,7.126625344,5.870795918,7.055140037,6.65318641,17.59768595,0,16.140433001755412,154.60184867581813,205,18,0.188246097,0.016528926
S01012101,748,481,0.03,22,0.05,23,65,69.6884566,67.8058626,85.1305737,0.198931909,0,84.44790078,0.89115999999999995,6,55.99561691,0.020618557,0.167742,2.634023537,1.561170483,1.760524809,2.515794393,7.003231552,6.846923077,6.589942748,6.565826972,14.58535623,0,8.0702165008777058,107.89059493152013,34,2,0.043312102,0.002547771
S01012102,642,438,0.26,164,0.18,77,160,331.4229508,451.5844561,77.39953007,0.2,0.170731707,147.7991228,0.7448999999999999,5.15,161.0075987,0.059405941,0.037313,2.61283209,0.934141791,1.145988806,2.140714286,7.134854478,6.065511811,3.674992537,3.873597015,17.03526119,0,29.254534815681684,455.67811239379569,122,11,0.182089552,0.01641791
S01012103,878,591,0.09,82,0.08,46,75,55.47239142,81.862655,49.88534706,0.189281642,0.153846154,107.3937189,0.78225999999999996,5.8947368421000004,81.51593386,0.00990099,0.101695,3.406891892,1.737610811,2.105472973,2.052017167,7.808437838,7.147485207,5.149567568,6.995135135,18.59,0,4.0351082504388529,45.95795273848352,122,10,0.131891892,0.010810811
S01012104,862,620,0.03,26,0.04,22,55,26.08207913,15.40110403,78.43827163,0.148364486,0,81.2025517,0.89129999999999998,6.1282051282000003,31.72865051,0.012345679,0.18593,1.7201921,1.656133658,2.194799784,1.93922449,6.169293831,4.923094556,5.716926407,6.758008658,16.88731061,0.106442577,6.0526623756582794,70.216500877706252,25,4,0.027056277,0.004329004
S01012105,1070,691,0.06,60,0.05,36,65,86.18751704,60.87825315,61.015895,0.172446111,0.025641026,91.0718408,0.85780000000000001,5.7777777777999999,50.751246169999995,0.034013605,0.079812,1.83910746,2.336525311,2.641758437,2.614805556,5.765501776,6.545319149,6.930548401,6.870512877,13.9055706,0.026315789,33.289643066120533,311.11815949645359,87,1,0.078026906,8.96861e-4
S01012106,1053,743,0.03,32,0.03,20,45,46.88308908,0,84.74293016,0.147495362,0,89.73159997,0.9375,6.3461538462,43.9376994,0,0.186207,2.490826521,2.712291099,2.451973206,3.234204244,5.188201635,5.577533875,9.08924614,8.485404178,13.36519528,0.179435484,6.0526623756582794,57.480174507675969,40,25,0.036330609,0.02270663
S01012107,628,387,0.04,25,0.06,24,65,251.9153453,54.76854018,233.6689403,0.193290735,0,101.7808872,0.8584099999999999,6.2857142857000001,58.091166640000004,0,0.139785,3.371636561,2.419635116,2.364729046,2.563168317,4.485249277,3.179,8.946618497,8.59275289,10.9791763,0.391719745,78.684610883557639,1252.9396637509176,29,5,0.044891641,0.007739938
S01012108,899,470,0.25,224,0.19,88,180,199.9158061,43.6466159,112.2020244,0.330453564,0,140.7167137,0.76388999999999996,5.2727272727000001,140.9020068,0.073170732,0.04878,2.117114537,1.622497247,1.192995595,2.697163743,4.160209251,5.071625,5.055198238,3.447731278,8.664248348,0,15.131655939145698,168.31652880028588,109,63,0.120044053,0.06938326
S01012109,982,707,0.25,247,0.22,152,190,316.7780622,232.2927958,137.6307868,0.247678019,0.081632653,140.1083661,0.71667000000000003,4.75,135.8812545,0.071428571,0.067568,2.117201735,1.477838937,1.128836768,2.385246637,4.05626898,4.999736842,6.028194143,4.97632321,9.741472343,0,38.333528379169103,390.36179612188499,155,37,0.168112798,0.040130152
S01012110,780,488,0.22,174,0.2,97,150,300.1701492,358.0171002,104.6277241,0.247820673,0.133333333,153.7899103,0.74667000000000006,5.3181818182000002,140.7485449,0.054794521,0.0625,1.382807143,2.239064286,1.056325,1.93601083,4.953846429,4.929858757,5.378414286,2.800657143,9.65285,0,35.307197191339966,452.65637424794829,107,30,0.152857143,0.042857143
S01012111,668,456,0.27,182,0.23,105,200,403.2988415,594.2088807,175.77618090000001,0.280730897,0.076923077,200.9247401,0.63571,5.125,126.6766866,0.037735849,0.055556,2.447253584,2.453203405,0.978418459,1.798170732,4.877432796,5.617467249,7.854121864,4.540483871,11.1209991,0,66.579286132241066,996.69590018324959,113,14,0.202508961,0.025089606
S01012112,702,394,0.13,89,0.13,52,125,60.66511047,279.9505152,110.1296759,0.24827586200000001,0.071428571,113.9141406,*,5.8571428571000004,109.2387381,0,0.064103,1.701621067,3.13379959,1.570328317,1.058287671,6.006453488,6.170862069,7.702951436,5.1649658,12.424658,0.007109005,5.0438853130485661,71.850218134594954,68,7,0.093023256,0.009575923
S01012113,942,582,0.12,112,0.12,70,110,99.98759872,50.99313968,86.09897369,0.2289282,0.115384615,97.28645492,0.79212999999999989,6,108.0166787,0.02020202,0.097345,2.417037879,3.519166667,1.803411616,1.665303867,6.348694444,5.740566667,9.843015152,5.879974747,14.49390404,0,17.149210064365125,182.05106225440684,85,15,0.085858586,0.015151515
S01012114,935,605,0.02,21,0.03,18,50,58.00686841,0,59.46273742,0.120390456,0,65.3170967,0.86558999999999997,6.44,50.86356709,0,0.071429,2.285422607,2.664635947,2.717889511,2.304642857,6.95365835,6.989517544,9.167874236,7.936624236,13.82946538,0.048913043,7.0614394382679926,75.523416452064083,34,9,0.041463415000000003,0.01097561
