ward_code,Children_and_young_people_Proportion,Children_and_young_people_Extent,Adult_skills_Proportion,Adult_skills_Extent,Geographical_barriers_Proportion,Geographical_barriers_Extent,Wider_barriers_Proportion,Wider_barriers_Extent,Indoors_Proportion,Indoors_Extent,Outdoors_Proportion,Outdoors_Extent
E05004699,0,0.1347195301757699,0,0,0,0.023077878833059978,0,0.07884507065586532,0,0,0,0
E05004700,0,0,0,0.020781414667410562,0.16666666666666666,0.39078947368421046,0,0.020781414667410562,0,0,0,0
E05004701,0,0,0,0,0,0,0,0,0,0.028645092460881927,0,0
E05004702,0,0.3063306660438478,0,0.06564299278003999,0.16666666666666666,0.14219563959097048,0,0.14096616468820125,0,0,0,0
E05004703,0,0,0,0.09934676440511117,0,0.07557749467185304,0,0.1920574770865788,0,0,0,0
E05004704,0,0.28319032368521757,0,0.37442443652184415,0,0.15913213957204528,0,0.37631578947368416,0,0,0,0
E05004705,0.25,0.15876065810015613,0.25,0.15876065810015613,0,0,0,0.5717466327040128,0,0.25273934506014045,0,0
E05004706,0.25,0.5136443174429898,0,0.34511891670613165,0,0,0,0.5846845075170769,0,0,0,0
E05004707,0,0,0,0,0,0.27438694776156075,0,0.01859943977591034,0,0,0,0
E05004708,0,0.1678898809818747,0,0.15053786084491966,0,0.013456678789800707,0,0.22523932453993198,0,0,0,0
E05004709,0,0,0,0,0,0.10881317367258471,0,0.08198252810948159,0,0,0,0
E05004710,0,0,0,0,0,0,0,0,0,0,0,0
E05004711,0.3333333333333333,0.2750096562379297,0,0,0,0.3176937854485576,0,0.0919111219532028,0,0,0,0
E05004712,0,0,0,0,0,0.4474487524438163,0,0,0,0,0,0
E05004713,0,0,0,0,0.25,0.24787952224337892,0,0,0,0.0733125005694086,0,0
E05004714,0,0,0,0,0.25,0.24167115902964958,0,0,0.25,0.2307277628032345,0,0.02131082423038728
E05004715,0,0.18466436755450907,0,0.13560224776142918,0,0,0,0.19921573433000422,0,0.22658144196346514,0,0
E05004721,0,0,0,0,0.5,0.632209241639568,0,0,0,0.46583764904251473,0,0
E05004723,0,0,0,0,1,1,0,0,0,0,0,0
E05004724,0,0,0,0.09611905801849017,0.5,0.5483720972555871,0,0,0,0,0,0
E05004725,0,0,0,0,0,0.09150967463401229,0,0,0,0,0,0
E05004726,0,0.023935268535621577,0,0,0,0.20324271084196494,0,0,0,0.03912471650026885,0,0
E05004727,0,0,0,0,0.5,0.8594239390775655,0,0,0,0,0,0
E05004728,0,0,0,0,0,0,0,0,0,0,0,0
E05004729,0,0,0,0,1,1,0,0,0,0.7605263157894736,0,0
E05004730,0,0,0,0,1,1,0,0,0,0,0,0
E05004731,0,0.14596674819364835,0,0.21712860103433465,0,0.05419801721401766,0,0.06430285095498588,0,0,0,0
E05004732,0,0,0,0,1,1,0,0,0,0.23159473684210521,0,0
E05004733,0,0,0,0,1,1,0,0,0,0,0,0
E05004735,0,0,0,0,0.5,0.44560458066689124,0,0,0,0.5035657939054439,0,0
E05004736,0,0,0,0,0,0,0,0,0,0,0,0
E05004737,0,0,0,0,0,0.15153438569378516,0,0,0,0,0,0
E05004738,0,0,0,0,0,0,0,0,0,0,0,0
E05004739,0,0,0,0,1,1,0,0,0,0.1011080332409972,0,0
E05004741,0,0,0,0,0,0,0,0,0,0,0,0
E05004742,0,0,0,0,0,0,0,0,0,0,0,0
E05004743,0,0,0,0,0,0.43757495634821647,0,0,0,0,0,0
E05004744,0,0.20808582852891946,0,0.11397665984749857,0,0,0,0,0,0,0,0
E05004745,0,0,0,0,0,0,0,0,0,0,0,0
E05004761,0,0,0,0,0.5,0.44310927525347354,0,0,0,0.25303871771053615,0,0
E05004762,0,0,0,0,0,0.5121342073339434,0,0,0,0,0,0
E05004763,0,0.03791520144029323,0,0,0,0,0,0,0,0,0,0
E05004764,0,0,0,0,1,1,0,0,0,0,0,0
E05004765,0,0,0,0,0.6,0.8577222358856643,0,0,0,0,0,0
E05004766,0,0,0,0,0,0,0,0,0,0,0,0
E05004767,0,0,0,0,0.5,0.9101478214221851,0,0,0,0.22343386779519575,0,0
E05004768,0,0.016925214241268624,0,0,0,0,0,0.09406624075112278,0,0.3050952765267963,0,0.10416037753285237
E05004769,0,0,0,0,0,0.037099758892933585,0,0,0,0.062352178405721714,0,0
E05004770,0,0.23447974542883115,0,0.3733897363370037,0,0,0,0.14103394282250728,0,0,0,0
E05004771,0,0,0,0,0,0.43532176917995014,0,0,0,0,0,0
E05004772,0,0,0,0,0,0.466406026703687,0,0.025451526411062547,0,0,0,0
E05004773,0,0,0,0,0.4,0.6018119650828855,0,0,0,0.69903181779408,0,0
E05004774,0,0,0,0,0,0.7605263157894736,0,0,0,0,0,0
E05004775,0,0,0,0,0.3333333333333333,0.3281129156999227,0,0,0,0.2044750071233768,0,0
E05004776,0.2,0.40578412534912744,0,0,0,0,0,0,0,0,0,0
E05004777,0,0.1981284636338019,0,0.1959191740505338,0,0,0,0.07444073076802653,0,0,0,0
E05004778,0.4,0.38941049715253195,0,0.24344434273308327,0.2,0.7236635532188945,0,0.01947052485762657,0,0,0,0.0594699577942856
E05004779,0.2,0.25263517154661397,0,0.047894736842105254,0,0.10428058200107775,0,0,0,0,0,0
E05004780,0.25,0.4351391833348695,0,0.24358143607705773,0,0.31933450087565673,0,0,0,0,0,0
E05004781,0,0,0,0,0,0.0302945931381354,0,0,0,0,0,0
E05004782,0,0.02867390688634742,0,0,0,0.25458194567881937,0,0,0,0,0,0
E05004783,0,0.2533376123234916,0,0.024373353151814058,0,0,0,0,0,0,0,0
E05004784,0,0,0,0,1,1,0,0,1,1,0,0
E05004785,0,0,0,0,0,0,0,0.14455638201048235,0,0,0,0
E05004786,0,0.1700783561900054,0,0,0,0.07672493837716511,0,0.17961002264513928,0,0,0,0
E05004787,0,0,0,0,0,0.02649070978776333,0,0.10180256267094481,0,0.2011866311407631,0,0
E05004789,0,0,0,0,0,0.2643545126789459,0,0.25645147908464194,0,0,0,0
E05004790,0,0,0,0,0,0.10744225575426947,0,0.09404216438466602,0,0,0,0
E05004791,0,0,0,0,0,0.17762486836943278,0,0,0,0,0,0
E05004792,0,0,0,0,0.25,0.5009957011734635,0,0,0,0,0,0
E05004793,0,0,0,0,0,0.03387641619040582,0,0.011305346433584265,0,0,0,0.032726002834059735
E05004794,0,0,0,0,0,0.16011677716842648,0,0.21727238001691626,0,0,0,0
E05004795,0,0,0,0,0,0.12394407547589006,0,0.03912455267522036,0,0,0,0
E05004796,0,0,0,0,0,0.011974649766510992,0,0.01275517011340892,0,0,0,0
E05004797,0,0,0,0,0,0.15229813965059708,0,0.06128337848297213,0,0,0,0.022219841884122064
E05004798,0,0,0,0,0.25,0.4104219600725953,0,0.07926373535720176,0,0.043509734367266115,0,0.3418173568718033
E05004799,0,0,0,0,0,0,0,0.2864323651554547,0,0.21512279880220334,0,0
E05004800,0,0,0,0,0,0,0,0,0,0,0.25,0.25910064239828695
E05004801,0,0,0,0,0,0.10696919886980154,0,0.031164254788839815,0,0,0,0
E05004802,0,0,0,0,0,0.06827386793043695,0,0.35305503942323074,0,0,0,0
E05004803,0,0,0,0,0.25,0.37475130619594416,0,0,0,0.08805125896626027,0,0
E05004804,0,0,0,0,0.5,0.4890849282296651,0,0.056574225635859975,0,0,0,0
E05004805,0,0.20686163038705221,0,0.11222241390126089,0.2,0.40207248604228085,0,0.09503089517596135,0,0,0,0.028723103945800115
E05004806,0,0.5551594929054272,0,0.4888351366722098,0,0,0,0.35397346464231966,0,0,0,0.1266886954768949
E05004807,0,0.42074064807654393,0,0.0718297472289193,0,0.11243991569242895,0,0.08054898482160455,0,0,0,0.011322385479688835
E05004808,0,0,0,0.14641466178058665,0.25,0.4698585515251296,0,0.023400516933099646,0,0,0,0
E05004810,0,0.4812420168342449,0,0.07447720499132084,0,0,0,0.16293477548881535,0,0,0,0
E05004811,0,0.1330483255275841,0,0.04785532657316265,0,0.01675678852709531,0,0.09855196649199106,0,0,0,0.2387417792158779
E05004812,0,0.16444400162735281,0,0.21332270572313408,0,0.11360832274723719,0,0.16134372846455936,0,0,0,0.11642630001411473
E05004813,0,0.5649028230954745,0,0.02697388124399047,0,0,0,0.13695007960151945,0,0,0.25,0.23225516621743036
E05004814,0,0.30949928718978204,0,0,0,0.033155858136219477,0,0.10209151610369203,0,0,0,0
E05004815,0,0.39177487394127136,0,0.31327942194245784,0,0,0,0.11613798899251886,0,0,0,0.2815571136670731
E05004816,0.25,0.4219529664033183,0,0,0,0.20634232935820926,0,0.11343911205631375,0,0,0,0.12851367858617987
E05004817,0,0.07970602988069217,0,0,1,1,0,0,0,0,0,0
E05004964,0,0.28930369127516775,0,0.15947765807135286,0,0,0,0.14505254327092898,0,0,0,0.11495165135994347
E05004965,0,0,0,0,0,0.6657894736842105,0,0,0,0,0,0
E05004966,0,0.46930810171496146,0.3333333333333333,0.6186307685568477,0,0,0,0,0,0,0,0.17562038679720524
E05004967,0,0,0,0,0,0.2730647053396074,0,0,0,0.23943875466276507,0,0
E05004968,0,0,0,0,0,0,0,0,0,0,0,0.4870343950624941
E05004969,0,0,0,0,0,0.22192497497614,0,0,0,0,0,0
E05004970,0,0,0,0,0.3333333333333333,0.5830155836518671,0,0,0,0.25386827403704787,0,0
E05004971,0.25,0.4666370150728935,0.25,0.6346614776377564,0,0.0861023597726711,0,0.0861023597726711,0,0.06373918952310352,0,0
E05004972,0,0.2937730889230592,0,0.28053129246926256,0,0,0,0,0.2,0.3963513918752512,0,0.08092591765509052
E05004973,0,0,0,0.19571654435620214,0,0.06532612569799215,0,0,0,0,0,0.13554939179864922
E05004974,0,0.32793739879167827,0,0.21682220502448504,0,0,0,0.133955269986408,0,0.23943433896739869,0,0.061245911021220394
E05004975,0.5,0.7477546478135638,0,0.32232345139292096,0,0.02601124810728963,0,0.10727711556633306,0,0.050583182485740626,0,0.11347809009870553
E05004976,0,0,0,0,0,0,0,0,0,0,0,0
E05004977,0,0,0,0,0.6666666666666666,0.6463242224316682,0,0,0,0.18262314598938437,0,0.4229847710699936
E05004978,0.2,0.49465195246179966,0.4,0.5436104465709728,0,0,0,0,0,0,0,0.025449207696660987
E05004979,0.2,0.5508636456004876,0.2,0.7343892764945396,0,0,0,0,0,0.009252109252109241,0,0
E05004980,0,0.17093333490044896,0,0.3656184621894172,0,0,0,0,0,0,0,0
E05004981,0,0,0,0,0,0.27828881513092035,0,0,0,0.1344201344201344,0,0.22862448915080488
E05004982,0,0,0,0,0,0.12626402070750645,0,0,0,0,0,0
E05004983,0,0,0,0,0,0,0,0,0,0,0,0
E05004984,0,0,0,0,0,0.08279825192023911,0,0,0,0,0,0
E05004985,0,0,0,0,0.5,0.6935505863103354,0,0,0.5,0.463360473723168,0,0
E05004986,0,0,0,0,0.6666666666666666,0.6348533050547897,0,0,0,0.12363428897446868,0.16666666666666666,0.32543673606072443
E05004987,0,0,0,0,0,0,0,0.37057350681978285,0,0.6182780366494368,0,0
E05004989,0,0,0,0,0.5,0.8043088673311478,0,0,0,0.07870609181822714,0,0.46508145165316067
E05004990,0,0,0,0,0,0.36252192982456133,0,0,0,0.2662061403508772,0,0
E05004991,0,0,0,0,0.2,0.37750508078598716,0,0.14894510367187358,0,0.35603376860223257,0,0
E05004992,0,0,0,0,0,0.021009527490004298,0,0.42028493289139246,0.5,0.5703171370957754,0,0
E05004993,0,0.224737990880492,0,0,0.3333333333333333,0.28962390866353255,0,0,0,0.22070711533703297,0,0
E05004994,0,0.08924684074225517,0,0,0.3333333333333333,0.547268142609576,0,0,0.6666666666666666,0.6365149833518313,0,0
E05004995,0,0.03759979816558558,0,0,0,0.18401031959828437,0,0.08682135212780674,0,0,0,0
E05004996,0.16666666666666666,0.20697316279363048,0.16666666666666666,0.18707953184038337,0,0,0,0.6320145123660686,0.16666666666666666,0.41819162919740593,0,0.03576192347055084
E05004997,0,0,0,0,0,0.8078947368421052,0,0,0,0.04999999999999993,0,0
E05004999,0.2,0.18538835556663757,0,0,0.2,0.6071509655575168,0,0.019579852886173768,0.4,0.6104127979842388,0,0
E05005000,0,0.09376092848400068,0,0.05619508436789646,0,0.1397143840706417,0,0.37872224165063817,0.4,0.4755904113481378,0,0.01720525878650113
E05005001,0,0,0,0,1,1,0,0,1,1,0,0.713157894736842
E05005002,0.6666666666666666,0.7279840037141772,0.6666666666666666,0.5601443464314354,0,0,0,0.47907082260583295,0,0,0,0
E05005003,0.5,0.6575149537792279,0.16666666666666666,0.4997023553991013,0,0,0,0.2903620388655161,0,0.1417220457342377,0,0
E05005004,0.5,0.7295436198030922,0.5,0.8188431231463119,0,0,0,0.5188510205156105,0,0,0,0
E05005006,0,0,0,0,0,0.2804343492129533,0,0,0,0.4263075549545801,0,0
E05005007,0.5,0.4585350112939658,0,0,0,0.4630950561301608,0,0,0,0.41388818124692167,0,0
E05005010,0,0,0,0,1,1,0,0,1,1,0,0
E05005011,0,0,0,0,0,0.9026315789473683,0,0,0,0.6184210526315789,0,0.8078947368421052
E05005012,0,0,0,0,0,0.09806974283204214,0,0,0,0,0,0
E05005013,0,0.08609966338440242,0,0.15931827476641391,0.3333333333333333,0.4380632543702352,0,0,0,0,0,0
E05005014,0,0.6160615072503861,0,0.08832099960808722,0,0.42627544551259877,0,0,0,0,0,0
E05005016,0,0,0,0,0.3333333333333333,0.48340773344987614,0,0,0,0,0,0.23538375892281116
E05005017,0,0,0,0.08210631438783375,0.25,0.6049955322727592,0,0,0,0.023515575723596603,0,0
E05005018,0,0,0,0,1,1,0,0,0,0,0,0.1723575467594606
E05005021,0,0,0,0,0,0.5849525452976704,0,0,0,0,0,0
E05005026,0,0,0,0,0,0,0,0,0,0,0,0
E05005027,0,0,0,0,0.6666666666666666,0.9248280338802048,0,0,0,0,0,0
E05005028,0,0,0,0,0,0,0,0,0,0,0,0
E05005029,0,0,0,0,0,0,0,0,0,0,0,0
E05005031,0,0.08345132639117936,0.6666666666666666,0.7991654101682136,0,0.04700384017339675,0,0.0812261461621825,0,0,0,0
E05005032,0,0.2729161499412999,0,0.6900499363394349,0,0.18090844453263222,0,0,0,0,0,0.06048911156307356
E05005081,0,0.1893198942278968,0,0.3006162663332706,0,0.39566179480654545,0,0.08005487757653536,0,0,0,0
E05005082,0,0,0,0,0,0.25263846789749234,0,0,0,0,0,0
E05005083,0,0.23962665406427217,0,0.1844779126455079,0,0.08507942824926208,0,0.0873399827546181,0,0,0,0
E05005084,0,0,0,0,0,0.25372292134264746,0,0.029555771316167746,0,0.11582667137417092,0,0
E05005085,0,0.08797266445465889,0,0,0,0,0,0.40721652308909917,0,0.5059021034367295,0,0
E05005086,0,0,0,0,0,0.2839104874937607,0,0.014805057955742867,0,0,0,0
E05005087,0,0,0,0,0,0.21720894403730845,0,0,0,0,0,0
E05005088,0.8,0.9836860994571809,0.6,0.8747556817052075,0,0,0,0.6559471497027419,0,0.4483501680154296,0,0
E05005089,0.4,0.7632346463419518,0.4,0.6089742648531041,0,0,0,0.30000500553946363,0,0.1530193414044876,0,0
E05005090,0.4,0.8939520453978548,0.2,0.3956628835120977,0,0,0,0.3850882389623347,0.2,0.6420650411573958,0,0
E05005091,0.3333333333333333,0.39658258349524045,0.3333333333333333,0.29016292018972983,0,0,0,0.096975502273936,0,0,0,0
E05005092,0,0,0,0,1,1,0,0,0,0,0,0
E05005093,0.6666666666666666,0.9841370767960363,0.6666666666666666,0.7887726541787996,0,0,0,0.5325555217523577,0.3333333333333333,0.6052992307357989,0,0.04632535094962837
E05005094,0,0.1296761634149251,0,0.09820566768249699,0,0.14696986129035752,0,0,0,0.23995195592525512,0,0
E05005095,0.6666666666666666,0.9583596557033996,0.6666666666666666,0.8902209104907804,0,0,0,0.45923026809333917,0,0,0,0
E05005096,0.75,0.8519129782445611,0.25,0.8183511667390532,0,0,0,0.21344296600465898,0,0,0,0.05256564141035258
E05005097,0,0,0,0,0,0,0,0.03400544360035783,0,0,0,0
E05005098,0.25,0.543194799101302,0,0.2086441029712976,0,0.27878405081794144,0,0.2485924007687657,0.25,0.23538487913595063,0,0
E05005099,0.3333333333333333,0.6305392431955745,0,0.2762917384855894,0,0,0,0.13862388263117809,0,0.0849275463983645,0,0
E05005100,0,0,0,0,0.25,0.4749550598220074,0,0,0,0.4381188483526846,0,0
E05005101,0,0,0,0,0,0.1462189620392444,0,0.09757637997432604,0,0.18881092976343297,0,0
E05005102,0.3333333333333333,0.3112884834663626,0,0.1630168637100162,0,0,0,0.2219978395246954,0.3333333333333333,0.3112884834663626,0,0
E05005103,0.25,0.26877383031037305,0,0.11949969711007374,0,0.07675301999073511,0,0.23861597120763992,0,0.18204361614937814,0,0
E05005130,0,0.08280453065653824,0,0.11023670645686379,0.4,0.5601580303852415,0,0,0.2,0.5041410065111231,0,0
E05005131,0,0,0,0,0,0.561580399941897,0,0,1,1,0,0
E05005132,0.3333333333333333,0.3355846348670325,0,0.17574037457510386,0,0,0,0.08036368887605251,0,0,0,0
E05005133,0,0,0,0,0,0.8078947368421052,0,0,0,0.5236842105263158,0,0.04999999999999993
E05005134,0,0,0,0,0,0.14311757539778241,0,0.1802033282006567,0,0.43995881490826116,0,0
E05005135,0,0,0,0,0,0.713157894736842,0,0,1,1,0,0
E05005136,0,0,0,0,0.6666666666666666,0.8513531377965027,0,0,1,1,0,0
E05005137,0,0.14283156381610468,0,0,0,0.3890806916668768,0,0,0.25,0.4809451155440109,0,0
E05005138,0,0.2157784818311134,0,0,0.3333333333333333,0.2941031941031941,0,0,0,0.020601965601965574,0,0
E05005139,0.3333333333333333,0.3194683731233079,0,0.1521678303561019,0.3333333333333333,0.386754666632123,0,0,0,0,0,0
E05005140,0,0,0,0,0.25,0.36126651832341855,0,0,0,0.047045623117327386,0,0
E05005141,0,0,0,0,0,0.09726717998870507,0,0,0,0.023507555200484847,0,0
E05005142,0,0,0,0,0,0.09584469593673299,0,0,0,0.09533295268611944,0,0
E05005143,0,0.20534125703409464,0,0,0,0.12350784094670636,0,0,0,0.04167442485931808,0,0
E05005144,0,0.03986318219090714,0,0,0,0,0,0.05925608163513222,0,0.30385132262277154,0,0
E05005145,0,0,0,0,0,0,0,0,0,0.1964619423657336,0,0
E05005146,0.25,0.36528581699868545,0,0.3023588708213198,0,0.28459471432825195,0,0.09172906393208077,0,0,0,0
E05005147,0.2,0.3663241354128632,0,0.08226096708570234,0,0,0,0,0,0.16275885451984765,0,0
E05005148,0,0,0,0,0,0.2813397129186602,0,0,0,0,0,0
E05005149,0,0,0,0,0.25,0.7415587237385302,0,0,0,0.12190001838511806,0,0
E05005150,0.5,0.8231186689081426,0.75,0.8753230742704428,0,0,0,0,0.75,0.813329022802707,0,0.6605444200181042
E05005151,0,0.1393165895829674,0,0,0.25,0.23136818687430477,0,0,0.25,0.376589973264641,0,0
E05005152,0.25,0.5932758605811134,0,0.5123298901459256,0,0.04567185302163425,0,0,0.25,0.4252698889377896,0,0.0705154425660807
E05005153,0,0,0,0,0.5,0.5444508230034546,0,0,0.25,0.34394076407234303,0,0
E05005154,0.25,0.2642386671832623,0.25,0.2642386671832623,0,0.1942703766390016,0,0,0,0.15377352719264256,0,0
E05005155,0,0.18588264879886787,1,1,0,0,0,0.04965986394557822,1,1,0,0.36313487801135486
E05005156,0,0.4575382151029748,0,0.1981336384439359,0,0,0,0,0.5,0.6791171624713959,0,0.03614645308924483
E05005157,0.25,0.5233734736842105,0,0.359781894736842,0,0,0,0,0.5,0.4992,0,0.026951578947368413
E05005158,0.5,0.5075873827791987,0,0.16920491766500645,0,0.16045946067214067,0,0,0.5,0.6382195898954548,0,0
E05005159,0,0.4202238044220986,0,0.16346074354020967,0,0,0,0,0.25,0.32300512059118786,0,0.1531124252368378
E05005160,0.25,0.275573741327166,0.25,0.4924704351164337,0,0.06669678555042648,0,0,0.5,0.7541990093540202,0,0.3048539780335021
E05005161,0.75,0.737090632140137,0.25,0.513458131238225,0,0.07541347657032907,0,0,0.25,0.3257405700084179,0,0.06654387301078284
E05005162,0.25,0.43771480673008684,0.25,0.3872256806891781,0,0,0,0,0.5,0.5994879672299027,0,0.04281088024721298
E05005163,0.75,0.8507980682655316,0.5,0.627233056396824,0,0,0,0,0.75,0.9438697102398297,0,0.5790854956208561
E05005164,0,0.07255786776933794,0,0,0,0.12155197986426354,0,0,0,0,0,0
E05005165,0,0,0,0,0,0.2041915984857736,0,0,0,0.26903196700180454,0,0
E05005166,0,0,0,0,0,0.19845578070737374,0,0,0,0,0,0
E05005167,0,0,0,0,1,1,0,0,0,0.8552631578947368,0,0
E05005168,0,0,0,0,0.3333333333333333,0.5772136222910217,0,0,0,0.0856738484867631,0,0
E05005169,0.25,0.3092008177202019,0,0.31835071110883156,0,0,0,0,0.25,0.3186826351692959,0,0.07979549667709576
E05005170,0.2,0.28676809210526316,0.2,0.1978125,0.2,0.17298149671052632,0,0,0.2,0.4506352796052632,0,0
E05005171,0,0,0,0,0,0,0,0,0.25,0.2597050347516528,0,0
E05005172,0,0.287228707633677,0,0.2402998576037532,0,0.22301006404391582,0,0,0.25,0.4588409495834737,0,0.14143833967352046
E05005173,0,0.39524274047186925,0,0.14669634754990923,0.25,0.7096239791288567,0,0,0,0.10011654945553534,0,0
E05005174,0,0,0,0,0.2,0.36417353937493263,0,0,0,0,0,0
E05005175,0.4,0.7233663344041793,0,0.22058351097366918,0,0.07125566697691174,0,0,0,0,0,0
E05005176,0,0.17901994701762447,0,0,0,0.5850010281967847,0,0,0,0,0,0.052958182631941804
E05005177,0.25,0.5013744246547928,0,0.11038182909745846,0,0,0,0,0,0.10698379027416448,0,0
E05005178,0,0,0,0,0.25,0.27259169620943546,0,0,0,0.011965673575129518,0,0
E05005179,0,0,0,0,0,0.06517741175388785,0,0,0,0,0,0
E05005180,0,0,0,0,0,0.21950662274861585,0,0,0,0,0,0
E05005181,0,0,0,0,1,1,0,0,0,0,0,0
E05005182,0,0,0,0.2224431435120679,0.3333333333333333,0.5514084902692256,0,0,0,0.30297822374039274,0,0
E05005183,0,0,0,0,0,0.95,0,0,0,0,0,0
E05005184,0,0,0,0,0,0.31522000480884826,0,0,0,0.15685703800255624,0,0
E05005185,0,0,0,0,0,0.3696722504579032,0,0,0,0.1173857667907958,0,0
E05005186,0,0,0,0,0,0,0,0,0.3333333333333333,0.5395480430918784,0,0
E05005187,0,0.2338355248229491,0,0,0,0,0,0,1,1,0,0
E05005188,0,0,0,0,0,0,0,0,0,0.4218378020523005,0,0
E05005189,0,0,0,0,0,0.95,0,0,0,0,0,0
E05005190,0,0,0,0,0,0.606795349718835,0,0,0.3333333333333333,0.290516206482593,0,0
E05005191,0,0.2381709627887222,0,0,0.5,0.5552451893234016,0,0,0,0,0,0
E05005192,0,0,0,0,0,0,0,0,0,0,0,0
E05005193,0,0,0,0,0,0,0,0,0,0.08814353649291273,0,0
E05005194,0,0.2958870400749941,0,0.07458648378621735,0,0.2958870400749941,0,0,0,0.2939677821222848,0,0
E05005195,0,0.24139637530930247,0,0,0,0.22690563766468264,0,0,0,0.03800708887848591,0,0
E05005196,0,0.46098402358881463,0,0.20566979513962494,0,0,0,0,0,0.4099211778989766,0,0
E05005197,0,0.3912001674165533,0,0,0,0,0,0,0,0,0,0
E05005198,0,0,0,0,0.5,0.5280685061845861,0,0,0,0.15147228203715754,0,0
E05005199,0,0,0,0,0,0.3033946543474674,0,0,0,0,0,0
E05005200,0,0,0,0,0,0,0,0,0,0,0,0
E05005201,0,0,0,0,0,0,0,0,0,0,0,0
E05005202,0,0.03753584098751032,0,0,0,0,0,0,0,0.3114460319774505,0,0
E05005203,0,0,0,0,1,1,0,0,0,0.713157894736842,0,0
E05005204,0,0,0,0,0,0.31782326387753096,0,0,0,0.18600716365182685,0,0
E05005205,0,0.32954767965537496,0,0,0.3333333333333333,0.3609998660249606,0,0,0,0,0,0
E05005206,0,0.2058285303313322,0,0.16736922016561614,0,0.39359460998291895,0,0,0.3333333333333333,0.5080590544495609,0,0.10529312463165884
E05005207,0.3333333333333333,0.32850700213624495,0,0.21871650405386833,0,0,0,0,0.3333333333333333,0.5571982710157782,0,0.21871650405386833
E05005208,0,0,0,0,0,0.11472294471644222,0,0,0,0.3041736791105671,0,0
E05005209,0.6666666666666666,0.8539339677607302,1,1,0,0,0,0,1,1,0,0.7846684793163721
E05005210,0.6666666666666666,0.7778861540251956,0.3333333333333333,0.7807250298216519,0,0,0,0,0.6666666666666666,0.6478717523493643,0,0.2757113555031858
E05005211,0.3333333333333333,0.34592445328031807,0,0.26308464999476816,0,0.04677490611884247,0,0,0.3333333333333333,0.6289339983490868,0,0
E05005212,0,0,0,0.12477517480159175,0.3333333333333333,0.6256250140515749,0,0,0,0.33837822343128215,0,0.08193866768587423
E05005213,0,0.06649300017721067,0,0.19765727449937973,0,0,0,0,0.3333333333333333,0.45159312422470316,0,0
E05005214,0,0,0,0.20219756908611392,0,0,0,0,0.3333333333333333,0.4724400871459695,0,0
E05005215,0.6666666666666666,0.6803260630094734,0.3333333333333333,0.5236529029116083,0,0.06141104579028534,0,0,0.6666666666666666,0.8174493570343572,0,0
E05005216,0,0.3886301710215744,0,0.0996264855687606,0,0,0,0,0.5,0.5134539732494099,0,0.03855853244440761
E05005217,0,0.15197837589141933,0,0.5647978642257818,0,0,0,0,1,1,0,0.19182376230431147
E05005218,0.2,0.22262895515779632,0,0.2038770590598634,0,0,0,0,0.6,0.7646104082452586,0,0.01839071506465179
E05005219,0,0.16569370419720184,0,0.05879532692490719,0,0,0,0,0.3333333333333333,0.8678101503759398,0,0
E05005220,0,0,0,0,0,0.10113903543388857,0,0,0.25,0.44895733809662275,0,0
E05005221,0.6666666666666666,0.9577529210187506,1,1,0,0,0,0,0.6666666666666666,0.6781313224204525,0,0
E05005250,0,0,0,0,0,0.06898065030919608,0,0,0.3333333333333333,0.6085456759792959,0,0
E05005251,0,0,0,0,1,1,0,0,0,0,0,0
E05005252,0,0,0,0,0,0.5644888780843563,0,0,0.6666666666666666,0.8371946031360156,0,0
