iz_code,Proportion,Extent,Income_Proportion,Income_Extent,Employment_Proportion,Employment_Extent,Education_Proportion,Education_Extent,Health_Proportion,Health_Extent,Crime_Proportion,Crime_Extent,Housing_Proportion,Housing_Extent,Access_Proportion,Access_Extent
S02002268,0,0.19872024621138334,0,0.11777435817523077,0,0.1078382484709182,0,0.3140733959250457,0,0.424237406988975,0,0,0,0.5444407651252483,0,0.14524199098783225
S02002269,0,0.2739235895722988,0,0.3476602885273019,0,0.2437475147524295,0,0.12390847926707065,0,0.4097159262617105,0,0.12390847926707065,0,0.3359792273067074,0,0
S02002270,0,0,0,0,0,0,0,0,0,0,0.25,0.17724649629018963,0,0,0,0
S02002271,0.14285714285714285,0.48998420346641247,0.14285714285714285,0.475481397154859,0.42857142857142855,0.587049931165943,0,0.24921237954040024,0.42857142857142855,0.5637112146563592,0.14285714285714285,0.2636895937025663,0,0.3786415863602668,0,0
S02002272,0,0,0,0,0,0,0,0.025123661964458626,0,0,0,0,0,0.07577926666492187,0,0.5532309141825225
S02002273,0.16666666666666666,0.47772297966334065,0.16666666666666666,0.4129198720389976,0.16666666666666666,0.508826516363267,0.16666666666666666,0.29830210475537616,0.3333333333333333,0.6084488536826872,0.16666666666666666,0.18306801736613604,0.16666666666666666,0.5775731840454972,0,0
S02002274,0,0.38786585046435224,0,0.3307044983424008,0.375,0.42933089869562285,0,0.24102838498207696,0.25,0.4366321925958077,0.625,0.8627189864323827,0.25,0.6874651080994111,0,0
S02002275,0.14285714285714285,0.369662638469285,0.14285714285714285,0.38255021996077804,0.2857142857142857,0.40866901644847264,0,0.12266346884330663,0.14285714285714285,0.404559106729563,0.2857142857142857,0.32154069716082756,0.2857142857142857,0.3102480521545556,0,0
S02002276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S02002277,0.5714285714285714,0.7263220585824098,0.5714285714285714,0.7595116846541863,0.5714285714285714,0.6780422055688975,0.14285714285714285,0.6122064369279439,0.5714285714285714,0.7980724901864336,0,0.275809438384306,0.14285714285714285,0.6303053538188517,0,0.017903127803014944
S02002278,0.6666666666666666,0.5763274336283186,0.16666666666666666,0.5378633946592144,0.5,0.5557012692128551,0.16666666666666666,0.4382282448377581,0.6666666666666666,0.5763274336283186,0.6666666666666666,0.7172086050302747,0.3333333333333333,0.5714082634684056,0,0.055497496506753605
S02002279,0.2222222222222222,0.3167054737149487,0.2222222222222222,0.2734675058210572,0.1111111111111111,0.33448332833836664,0.2222222222222222,0.2776651989149395,0,0.41678769854992276,0,0.19926919796205358,0,0.21503408104141208,0,0.07719528782534521
S02002280,0,0.039112171119777384,0,0.06494773369430924,0,0.06718449522458932,0,0,0,0.15313275534212134,0,0,0,0.008695652173913031,0,0
S02002281,0,0,0,0,0,0,0,0,0,0.006918529466100121,0,0.11834326718329169,0,0,0,0.29348741334214895
S02002282,0,0.1543292555453831,0,0.1367339729957684,0,0.18024675783418276,0.16666666666666666,0.09287083961101218,0.16666666666666666,0.27966536667651865,0.3333333333333333,0.49271801267310167,0.16666666666666666,0.34583762858728795,0,0
S02002283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13015034868301803
S02002284,0,0,0,0,0,0.012376837387826868,0,0,0,0.05251578732939497,0,0,0,0,0,0.06422414255234744
S02002285,0,0,0,0,0,0,0,0.033142423339707676,0,0.073658264705034407,0,0,0,0,0,0.09598608535214244
S02002286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S02002287,0.5,0.7039447757324345,0.3333333333333333,0.7152501944516463,0.6666666666666666,0.762807881773399,0,0.3790238527352864,0.3333333333333333,0.88993842364532,0,0.23290186673580499,0,0.264707026186155,0,0
S02002288,0,0.07816393019958041,0,0.17983042107607025,0,0.011400578935649061,0,0.05559305745994911,0.16666666666666666,0.24860774179938822,0,0,0,0.1252792133975553,0,0
S02002289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7264023545706371
S02002290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33084750911300115
S02002291,0,0.005851943755169554,0,0.033571677332288524,0,0.033571677332288524,0,0.02248378390144094,0,0.011395890470593353,0,0,0,0.033571677332288524,0.14285714285714285,0.3229452352966784
S02002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.8347392278656817
S02002293,0,0,0,0,0,0,0,0,0,0,0,0.1522679046719572,0,0,0,0
S02002294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2196668467716187
S02002295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.37986508473336866
S02002296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6410290108602026
S02002297,0,0.05930716226436232,0,0,0,0.05930716226436232,0,0.08868869219349595,0,0.05930716226436232,0.25,0.39842721492395167,0,0.13765790874205203,0,0
S02002298,0,0.04590467131684632,0,0.03458571126611708,0,0.10987370534770659,0,0,0,0.24474476854787572,0.25,0.3623969562460368,0,0.02326675121538786,0,0
S02002299,0,0.022932556413536084,0,0,0,0,0,0.034088935209310375,0,0.07871445039240764,0.25,0.25823503402971876,0,0.01177617761776176,0,0.07939346566235571
S02002300,0.3333333333333333,0.5343926568288594,0.3333333333333333,0.5216331725893577,0.3333333333333333,0.5599116253078625,0.3333333333333333,0.6366858455616035,0.3333333333333333,0.6432052900635388,0.3333333333333333,0.6236469565577333,0,0,0,0
S02002301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3660180106585754
S02002302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.41760359781561196
S02002303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8507426928605654
S02002304,0,0,0,0,0,0.010351632579834935,0,0,0,0,0,0,0,0,0,0
S02002305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8206645614035089
S02002306,0,0,0,0,0,0.06569624060150375,0,0.1260300751879699,0,0,0,0.18674285714285715,0,0,0,0
S02002307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6346882100479677
S02002308,0,0.07387190684133915,0,0.07387190684133915,0,0.11055312954876272,0,0.03719068413391556,0,0.02802037845705966,0.25,0.19359534206695778,0,0,0.25,0.3245997088791849
S02002309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.7780057734489538
S02002310,0,0.046000391798354426,0,0.09137064124330678,0,0.15942601541073526,0,0,0,0,0,0.12539832832702102,0,0,0,0
S02002311,0,0,0,0,0,0,0,0,0,0,0,0.20488594259184859,0,0,0,0
S02002312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S02002313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.22933122696155872
S02002314,0,0,0,0.009722948248823825,0,0.04531598206179326,0,0.03185269760915616,0,0,0,0.13719701763556824,0,0,0,0
S02002315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6321332353661523
S02002316,0.5,0.9564090114585356,0.25,0.8741203057963594,0,0.663088154804993,1,1,0.5,0.8742412471971609,0.25,0.7439352742809724,0,0.13825544236303605,0,0.18917000653260116
S02002317,0,0.1721488117456762,0,0.19876695284310061,0,0.3001748164738086,0,0.11550329725021773,0,0.15161751897474182,0,0.45294077392061716,0,0,0,0
S02002318,0,0,0,0,0,0.1615314050509723,0,0,0,0.013837526523188827,0,0,0,0,0,0.12149295639827061
S02002319,0,0.10874231440567357,0,0.08907033793027533,0,0.15792225559416914,0,0.1284142908810718,0,0.0693983614548771,0,0.16286147846461088,0,0,0,0.16223405091755377
S02002320,0,0,0,0,0,0,0,0,0,0,0,0.22998909487459104,0,0,1,1
S02002321,0,0.15805971862237822,0,0.14930564189867726,0.14285714285714285,0.18480828638924224,0,0.07927302810906967,0,0.13179748845127537,0,0.13015866943389728,0,0.0092404143194621,0,0.06176487466166779
S02002322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.9730596616765527
S02002323,0,0,0,0,0,0,0,0,0,0.01928484154847889,0,0.10372117481479189,0,0.012077578607111356,0.25,0.43727670631176824
S02002324,0,0.037481921995580286,0,0,0,0.08937996783561453,0,0.02821672779442561,0,0.03006791544700396,0.2857142857142857,0.4440264488435862,0,0.14769932084552992,0.14285714285714285,0.255190845877058
S02002325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03851026384063356,0.75,0.7339290861919862
S02002326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S02002327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.578824445309459
S02002328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.989041095890411
S02002329,0,0.01093883089356813,0,0.02158201770893171,0,0.04286839133965889,0,0.006689875799774173,0,0,0,0,0,0,0.7142857142857143,0.9447541746726621
S02002330,0.6,0.5200375704445835,0.4,0.5108641202254226,0.6,0.5200375704445835,0,0.08683633787034897,0.4,0.5591619154335432,0.2,0.2645297103120983,0,0.05387980753386279,0,0.2591034175921959
S02002331,0,0.1063839086905606,0,0.17416335417044643,0,0.21206105988883203,0,0.02662504741955168,0,0.16003232776394127,0,0,0,0,0,0
S02002332,0,0.15950760359545477,0,0.1939685680366329,0,0.26924925094691615,0,0.052539431284979336,0,0.3799621233534965,0,0.14820962179885802,0,0.02476115099779523,0,0
S02002333,0,0,0,0,0,0,0,0,0,0,0,0.248341183698546,0,0,0.6,0.9133365189887819
S02002334,0,0.05652706786813552,0,0.06276932076154927,0,0,0,0.044042562081308044,0,0.12519184969568667,0,0,0,0,0.2,0.6320893859416999
S02002335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.4066759142274016
S02002336,0,0.2831430227868522,0.14285714285714285,0.276277979431337,0,0.34092432950191565,0,0.14754549808429115,0.14285714285714285,0.34570666969147007,0,0.018611993345432534,0,0,0,0.09930303488606573
S02002337,0,0.008627487795719103,0,0,0,0.06584135423048797,0,0,0,0.0821881732118505,0,0,0,0,0,0
S02002338,0,0,0,0,0,0,0,0.02531126778673065,0,0.039305996056917515,0.14285714285714285,0.17487785016286644,0,0,0,0.06465583747642721
S02002339,0,0.21373802071257436,0,0.17700314939330702,0.14285714285714285,0.23553211221887316,0,0,0.14285714285714285,0.2647808949686993,0.42857142857142855,0.45374449339207046,0,0.1989397364556766,0,0
S02002340,0.6666666666666666,0.6821923743500866,0.6666666666666666,0.6821923743500866,0.6666666666666666,0.6885506932409012,0.6666666666666666,0.6821923743500866,0.6666666666666666,0.7278459363312962,0.6666666666666666,0.6821923743500866,0,0.4225827784365593,0,0
S02002341,0,0.44441220630605033,0.3333333333333333,0.4387310798198271,0.3333333333333333,0.4209450959704581,0,0.08991802946069877,0.3333333333333333,0.5276609990666721,0,0.19558901107819662,0,0.14327598100880573,0,0.4321450310432982
S02002342,0.75,0.9461454058876003,0.5,0.9643140053523639,0.5,0.8002176628010704,1,1,0.75,0.9195869759143622,0.25,0.35854415700267617,0,0.4420740410347903,0,0.05554772524531666
S02002343,0.6666666666666666,0.8758882203135924,0.5,0.8258151902526715,0.6666666666666666,0.899887021871567,0.8333333333333334,0.8193423549385799,0.6666666666666666,0.8773375861380205,0.5,0.7508289224008788,0.16666666666666666,0.34901315789473686,0,0
S02002344,0,0,0,0.010526946107784416,0,0,0,0,0,0.05782540182792306,0,0.04222502363693665,0,0,0,0
S02002345,0,0.10630099728014503,0,0.14669084315503172,0,0.16101302667366507,0,0,0.16666666666666666,0.2725765853891301,0,0.06193097771627617,0,0.01339588204418571,0,0.3087375339981867
S02002346,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.13626265119723524,0,0,0,0
S02002347,0,0,0,0,0,0,0,0.006746257343187408,0,0.021448590207753592,0,0,0,0,0,0.03231102201210815
S02002348,0,0,0,0,0,0,0,0,0,0.08099891243449887,0,0,0,0,0,0.3746992716606795
S02002349,0,0.05662838258796759,0,0.06789148630712137,0,0.062259934447544484,0,0.17441287211853615,0,0.07915459002627516,0,0,0,0,0,0.6822087385215483
S02002350,0,0,0,0,0,0.034542004048582986,0,0.007255819838056678,0,0.031964827935222664,0,0,0,0,0,0.561282894736842
S02002351,0,0.06807610993657505,0,0.06807610993657505,0,0.07776282913703632,0,0,0,0.09713626753795887,0,0.014799154334038044,0,0.005112435133576776,0,0.09736184589862124
S02002352,0.16666666666666666,0.3088637004606438,0,0.30976752931064583,0.3333333333333333,0.4137810397389237,0,0.21192503458186163,0.16666666666666666,0.3398544204348585,0,0.0364210794912773,0,0.05299149890546727,0,0.030979976094868442
S02002353,0,0,0,0,0,0.04569641523525016,0,0,0,0,0.14285714285714285,0.12938760268857355,0,0,0,0.05479442631972011
S02002354,0,0.04067573686366671,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S02002355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.646152772901983
S02002356,0,0.20152760486101162,0,0.17333660191928424,0,0.15667177153685968,0,0.3232457058492998,0,0.16708405407489835,0,0.21331214261317935,0,0.040655884005596984,0.3333333333333333,0.5700367991362119
S02002357,0,0.19655451548333921,0,0.21761597786412337,0,0.234544624985282,0,0.43647489108677734,0,0.16737313081361116,0,0,0,0,0.4,0.40128635346756153
S02002358,0,0.08350672363776668,0,0.07428512225445502,0,0.09272832502107835,0,0.15122468811180814,0,0.13148248710290522,0,0.055841919487831695,0,0,0,0.12392643297083325
S02002359,0,0,0,0,0,0,0,0,0,0,0,0.09689343038447179,0,0,0,0.07885405001866364
S02002360,0,0.3368334665140487,0,0.3623739282551886,0,0.40972291212232465,0,0.07604366887674661,0.25,0.5505248040083796,0.25,0.26959376282314323,0,0,0,0
S02002361,0.2,0.3733578380883716,0.2,0.3733578380883716,0.2,0.34509668863940673,0.2,0.3551350551035122,0.2,0.34509668863940673,0,0.04628759398496239,0,0.14898676485734882,0.2,0.24213873725409413
S02002362,0,0.07156715143801703,0,0.08045134954756396,0,0.061115336261621286,0,0.16040913253348646,0,0.09151158639742972,0.25,0.2960778531406665,0,0.06288006953390553,0,0
S02002363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.9044128806304115
S02002364,0,0.16528111194044903,0,0.12410381069576967,0.25,0.2173246454580299,0,0.11380948538459985,0,0.10351516007343001,0,0.2064584131851284,0,0,0,0
S02002365,0,0.1657062569347291,0,0.09966833904192192,0.25,0.23235563703024747,0,0.3105178735105407,0,0.19140937816585454,0,0.12610232042066669,0,0,0,0
S02002366,0,0.09959833079599821,0,0.1458534960852544,0,0.18057239560678554,0,0,0,0.03016596889952151,0.4,0.5174117822966506,0,0,0,0.09260140278381901
S02002367,0,0,0,0,0,0.014653215636822176,0,0,0,0,0,0.01827039224795911,0,0,0.4,0.9359155770890023
S02002368,0.2,0.36289369475400585,0.2,0.3558890237473488,0.2,0.42194698836539285,0.2,0.45615199774418574,0.2,0.3525457599274216,0,0.1122175634754251,0,0,0,0.2035510684467983
S02002369,0.2,0.30208855472013363,0.2,0.3371658312447786,0.2,0.3191311612364244,0.2,0.41256683375104425,0,0.14269702032859927,0,0.10307574491785017,0,0,0,0
S02002370,0.16666666666666666,0.24699442085513973,0.16666666666666666,0.24699442085513973,0,0.201173225041967,0.3333333333333333,0.3018175422138837,0,0.1958964895823047,0,0.13230411276784831,0,0.05920435469536881,0,0.04221450083934036
S02002371,0,0.2911967107440896,0,0.31060819874910706,0,0.07720866217181484,0,0.3440059931357688,0,0.22640638338647012,0,0,0,0,0.3333333333333333,0.8788654854614191
S02002372,0,0.11264029973676133,0,0.20194118312042764,0,0.11624489268584161,0,0.09333828588039594,0,0.18920883060674082,0,0,0,0.02354290143893024,0,0
S02002373,0,0.08161836918182444,0,0.1357452105954768,0,0.027539940521474494,0.2,0.28015630403209074,0,0.19868732277474235,0,0.2803921433017497,0,0,0,0
S02002374,0.3333333333333333,0.6121377550349254,0.5,0.6652586853286678,0.3333333333333333,0.4789473684210526,0.3333333333333333,0.597337507728331,0.3333333333333333,0.5591457398808192,0.3333333333333333,0.5383917178600086,0.16666666666666666,0.2761007116641892,0,0
S02002375,0.8,0.8438434785204645,0.8,0.8105136280860973,0.4,0.7306467743380004,0.8,0.9549429799683553,0.6,0.9129631011732394,0,0.46248096844493536,0,0.31525659014240076,0,0.10827835328536879
S02002376,0,0.12073359706852858,0,0.13385958835432882,0,0.13684711866260735,0,0.1699970831130476,0,0.16332880608170927,0,0.1197783165916176,0,0.0917871401746486,0,0
S02002377,0,0.008102809845349586,0,0,0,0.06951357919957811,0,0,0,0.046484540691742404,0,0.08206617065425488,0,0.023455502183906712,0,0
S02002378,0,0,0,0,0,0,0,0,0,0.04714280494711264,0,0,0,0,0,0
S02002379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.9613765182186236
S02002380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.7412376358529734
S02002381,0,0.2484147655828992,0,0.1282019040776001,0,0.14455721214298542,0.2,0.37738833004011735,0,0.3348257589365906,0,0,0,0.0822308544398539,0,0.0690250583797377
S02002382,0.25,0.614328017786637,0.25,0.6525712040479932,0.25,0.6055822823628627,0,0.5858531069114884,0.25,0.6640596849005251,0.25,0.4434699275501207,0,0.03589431517614135,0,0
S02002383,0,0.048179863513134503,0,0.15509956062447414,0,0.09569972889595213,0,0,0,0,0,0.23825932504440495,0,0,0,0
S02002384,0,0.07261621390158812,0,0.10349239934005866,0,0.1137844611528822,0,0,0,0.04174002846311758,0.6,0.7373811412954496,0,0.12380133751464086,0,0
S02002385,0.4,0.39737787931260277,0.2,0.35956448350624975,0.4,0.39737787931260277,0,0.25386333541900086,0.4,0.36632568426873097,0.4,0.526069147155974,0,0.2416563595884929,0,0
S02002386,0.6666666666666666,0.7036855036855036,0.6666666666666666,0.7036855036855036,0.3333333333333333,0.686977886977887,0.6666666666666666,0.7886809776283461,0.6666666666666666,0.7325371783266521,0.3333333333333333,0.48121039699987067,0,0.5398150782361308,0,0
S02002387,0,0.2506622325043377,0,0.2629863119336803,0,0.13844804318488527,0,0.4176836321573163,0,0.24761326392905336,0,0,0,0.3129005205320994,0,0.0481578947368421
S02002388,0,0.056925023874038236,0,0.048204594684823875,0,0.05256480927943105,0,0.043844380090216684,0.125,0.09204897477504057,0,0,0,0,0.125,0.5913160612107048
S02002389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2186210265763418
S02002390,0.4,0.6837147774267293,0.4,0.6949384809021089,0.2,0.6312809843055662,0.4,0.728478590326475,0.2,0.6370488813541907,0.2,0.4331124296832858,0.4,0.6561467724949269,0,0
S02002391,0.14285714285714285,0.4470955113724059,0.14285714285714285,0.47422090951184936,0.14285714285714285,0.33186238055816686,0.2857142857142857,0.5596072626247035,0.2857142857142857,0.5828677265010032,0,0.2794826642719836,0,0.4601643070619764,0,0
S02002392,0,0.5437630230676831,0.16666666666666666,0.5244950113990146,0.3333333333333333,0.5959656068443114,0,0.4014640992327115,0.16666666666666666,0.6882700463314784,0.16666666666666666,0.25710293432696785,0.16666666666666666,0.5027903071605422,0,0
S02002393,0,0.05255212596908555,0,0.10243575544533792,0,0.03959406751095485,0,0,0,0.11734241825973897,0,0.08401951814577616,0,0.12614163496573086,0.2,0.5011741384568466
S02002394,0,0.25823892155456757,0,0.2861662842392083,0,0.23067366986949658,0.25,0.22173024523160764,0,0.4152337587838806,0.25,0.2728667718342177,0.25,0.31508765954395523,0,0
S02002395,0.14285714285714285,0.3798279725100717,0.14285714285714285,0.4239195768791606,0.14285714285714285,0.3617182282353448,0.14285714285714285,0.39371566451946477,0.2857142857142857,0.4804737488420191,0.14285714285714285,0.4857853803563349,0,0.194865027899261,0,0
S02002396,0.5714285714285714,0.6797095635430038,0.5714285714285714,0.672138043278929,0.5714285714285714,0.7099956445993032,0.5714285714285714,0.6191374014304052,0.7142857142857143,0.7179878048780488,0.42857142857142855,0.6486578488905189,0,0.4831245415367687,0,0
S02002397,0.2,0.1590246488205672,0,0.14354066985645933,0,0.14354066985645933,0.2,0.1590246488205672,0.2,0.40280455312678726,0,0.1171725696430315,0,0.02301672548718734,0,0.04442925495557074
S02002398,0.4,0.6681951258639359,0.2,0.6398847639800542,0.2,0.41984479232116356,0.6,0.792620616820181,0.4,0.6028875847225379,0.2,0.2655267836851463,0,0.3131111051695787,0,0
S02002399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14546376314229556
S02002400,0,0.022019713594941412,0,0.011307420494699632,0,0.011307420494699632,0,0.08315721845571201,0,0.11843035149711734,0,0,0,0.44202241871946163,0,0.2678977801071905
S02002401,0,0.08344069128043989,0,0.07065828750981931,0.14285714285714285,0.13492537313432837,0,0,0,0.10261429693637077,0,0.10961901021209738,0,0.09622309505106047,0,0.051117831893165745
S02002402,0.14285714285714285,0.08954265159301131,0.14285714285714285,0.08954265159301131,0.14285714285714285,0.08954265159301131,0,0.07234103694488019,0.14285714285714285,0.08954265159301131,0.14285714285714285,0.08954265159301131,0,0.02992609671661167,0,0.5777299588900308
S02002403,0.3333333333333333,0.3658864769898167,0.3333333333333333,0.3625592219752038,0.4444444444444444,0.37272583451985447,0.3333333333333333,0.31265039675600964,0.3333333333333333,0.3425956918875261,0.2222222222222222,0.20320110908500488,0.1111111111111111,0.24688090658540038,0,0.06256754843920431
S02002404,0,0.5138707867317919,0,0.5495663984288318,0,0.5942949510922932,0,0.3523758815502531,0.3333333333333333,0.7782810248300663,0,0.09284174817951105,0,0.2119610268705444,0,0
S02002405,0.2857142857142857,0.3033659066232356,0.2857142857142857,0.3033659066232356,0.2857142857142857,0.3033659066232356,0.2857142857142857,0.3033659066232356,0.2857142857142857,0.3033659066232356,0,0.01913537916452368,0,0.07619406823247042,0,0.3278890222298416
S02002406,0.2,0.23938834695491695,0.2,0.23938834695491695,0,0.22741892960717108,0,0.11402444947063146,0.2,0.25263435414267277,0.2,0.23938834695491695,0,0.08000610542966959,0,0
S02002407,0,0.0520087562376424,0,0.05265888334431785,0,0.06460079088598059,0,0.006645796064400707,0,0.12438329724131436,0,0.0444219000094153,0,0.0740744750965069,0,0
S02002408,0.25,0.5130571498351446,0.25,0.5371260227133959,0.25,0.5971883013798999,0.25,0.18822505800464037,0.5,0.6944231591158871,0,0.5829084747832458,0,0.48816857980217365,0,0
S02002409,0.6,0.5475578406169666,0.6,0.5475578406169666,0.6,0.5475578406169666,0.2,0.3208842586328718,0.6,0.5475578406169666,0.6,0.5475578406169666,0.4,0.5330123724048768,0,0
S02002410,0.4,0.5297245911029084,0.4,0.5256706230509769,0.2,0.4407290141920703,0.6,0.5553204353083434,0.6,0.5764247756634634,0.4,0.5261367975561637,0.2,0.5376360338573156,0,0
S02002411,0,0,0,0,0,0,0,0,0,0,0,0.06757019569709491,0,0,0,0
S02002412,0,0.5892543075040014,0,0.7615770643065624,0,0.6245560681668393,0,0.24323039261839743,0.25,0.7605583278410695,0,0.08824498634780151,0,0.32515488183786834,0,0
S02002413,0,0,0,0,0,0,0,0,0,0,0,0.056972667480051004,0,0,0,0
S02002414,0.2857142857142857,0.370190333566822,0.2857142857142857,0.4064938044974759,0.2857142857142857,0.3789944687326393,0.14285714285714285,0.2351398516944035,0.2857142857142857,0.43855824738532884,0.2857142857142857,0.3500458926112896,0.2857142857142857,0.34584309557740145,0,0
S02002415,0.4,0.623093814456882,0.2,0.6419598368444228,0.4,0.607661822985469,0.4,0.47688243064729197,0.4,0.6730694801733528,0,0.1345998748522561,0.2,0.5256767248371921,0,0.19248765904192444
S02002416,0,0.11790817196963232,0,0.11779941141346072,0.14285714285714285,0.15761039551878073,0,0,0,0.22651944894651538,0,0.2969319571213284,0,0.047605846057607544,0.2857142857142857,0.5429014188632033
S02002417,0,0.03296641264465141,0,0.03296641264465141,0,0.03296641264465141,0,0,0,0.0898673440587073,0,0.0610440156275532,0,0.11752900456051217,0,0
S02002418,0,0.08736176599691318,0,0.12744290103790548,0,0.14158631040879033,0,0,0,0.2711177661668295,0,0,0,0.07543788850657716,0,0
S02002419,0,0,0,0.016952219612674697,0,0.03344627112770954,0,0,0,0.06643437415777922,0,0.058187348400261796,0,0,0,0
S02002420,0,0,0,0,0,0,0,0,0,0,0,0.02554760864817645,0,0,0,0
S02002421,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.17857142857142858,0,0,0,0.08389526030265536
S02002422,0,0.13032443657656428,0,0.06552223054401851,0,0.18216620140260095,0,0,0.25,0.27360931435963776,0.25,0.27360931435963776,0,0,0,0
S02002423,0,0.022923798316930533,0,0.022923798316930533,0,0.01177168021680215,0,0,0,0.034075916417058885,0.25,0.23543360433604335,0,0,0,0.07291042647268577
S02002424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8341744772891131
S02002425,0,0,0,0,0,0.025849732837956683,0,0,0,0.04276955796825563,0,0.035603444880597586,0,0.04276955796825563,0.3333333333333333,0.6692908062123379
S02002426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.691556139524506
S02002427,0,0,0,0,0,0,0,0,0,0,0.2,0.384046962283243,0,0.03880487365371551,0,0.2113718586695868
S02002428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S02002429,0,0.04491015911872703,0,0.06504479804161566,0,0.08297233782129741,0,0.038364259485924104,0,0.18661052631578942,0,0,0,0.03028102815177478,0,0.038923867809057516
S02002430,0,0.2798945802781619,0,0.32808496203324367,0,0.21207564647861593,0,0.19185149909975727,0.2,0.529131983404222,0,0.17015499830389058,0,0.09150836312397254,0,0.04299832998460454
S02002431,0,0.1033240088410001,0,0.15432639176681856,0,0.0592778698715292,0,0.16345144356955377,0,0.29202065202376015,0,0.1342113896947092,0,0,0,0
S02002432,0,0,0,0.029444430373334673,0,0,0,0,0,0,0,0.05001899599817637,0,0.014923889367306617,0,0
S02002433,0,0,0,0,0,0,0,0,0,0.09636166872437392,0,0.09636166872437392,0,0,0,0
S02002434,0,0.010929648241206015,0,0.010929648241206015,0,0.09376487701666224,0,0.019897734285462394,0,0.19253651297422783,0,0.07370918922095858,0,0,0,0
S02002435,0,0,0,0.008622892181911078,0,0.016791947933195273,0,0,0,0.07995387677164294,0,0.05920380281311348,0,0.04021797595675442,0,0.28140010219724065
S02002436,0,0,0,0,0,0,0,0,0,0,0.125,0.1470856934039832,0,0,0.5,0.670604498639253
S02002437,0,0,0,0,0,0,0,0,0,0,0,0.05356578068808789,0,0,0.16666666666666666,0.14756287558424216
S02002438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.7297466374726306
S02002439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.5235064198350766
S02002440,0,0.3216917172468595,0,0.24654673947960168,0,0.2937849764146956,0.25,0.32149052361066494,0,0.4154547145248279,0,0.2701176729166314,0,0.04416961130742046,0.5,0.36845486668808225
S02002441,0,0.45540227220032453,0,0.24217482031068854,0,0.3445629492232784,0.5,0.6629675786382255,0,0.3091970013138573,0,0.22450247314321042,0,0.06497121106731583,0,0.5415951773707396
S02002442,0,0.29754465933416985,0,0.18095980659924704,0,0.1234212371742821,0.5,0.7402699859747546,0,0.2533651361925149,0,0.049284897025171574,0,0.2543893481951723,0,0
S02002443,0,0,0,0,0,0,0,0,0,0,0,0.023199137648216697,0,0,0,0
S02002444,0,0.11685956670890378,0,0.14593982754890747,0,0.07808588558889883,0,0.4073283988008777,0,0.13000973514231848,0,0,0,0.10716614642890256,0,0
S02002445,0.14285714285714285,0.17168599631068723,0,0.22219523921660972,0.14285714285714285,0.2857093096275364,0.14285714285714285,0.11129753914988814,0,0.17397611758703244,0.14285714285714285,0.11129753914988814,0,0.06355675261980454,0,0.1386965736488873
