msoa_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_and_Access_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
E02000042,15.162757182177877,0,0,0.11460562532255289,0,0,0.06659771202477206,0,0,4.043002150352658,0,0,-0.7883241011525891,0,0,0.18802477206261828,0,0.14617463579816561,27.001706347841044,0,0.13312629587041744,27.877512988130054,0,0.2660294077702427
E02000043,7.517256488549618,0,0,0.04984414758269721,0,0,0.03664834605597964,0,0,1.6667106870229007,0,0,-1.5419376590330789,0,0,-0.7831932569974553,0,0,29.274205725190843,0,0.3971789205839025,18.39215012722646,0,0
E02000044,23.627358342016905,0,0.13330499747110044,0.15667511867546602,0,0.23174591567491146,0.10525587588282968,0,0.11986069724502293,17.472126548570102,0,0,-0.5432999884219057,0,0,0.2869245108255181,0,0.16670414312961976,35.0565126780132,0.4,0.6916116707189996,26.882708116244064,0,0.12760613760869693
E02000045,19.816915232515562,0,0.1071433733546609,0.14380364335408277,0,0.23794518105956947,0.091511808861223,0,0.1748614831659889,10.623273343097766,0,0,-0.7326721896741121,0,0,0.2793972903698279,0,0.23671828325849403,31.780037257414865,0.16666666666666666,0.6127777563645475,22.736665690223358,0,0.05745485555705446
E02000046,12.421965949332606,0,0,0.08173140833560338,0,0,0.05263715608825933,0,0,2.215283982566058,0,0,-1.373644511032416,0,0,0.26842127485698725,0,0.03412414514903437,26.932535548896755,0,0.10814169378772451,31.471009397984197,0,0.3475476350915425
E02000047,26.343321425604387,0,0.09120234539992912,0.17599376921159757,0,0.303401354595261,0.09652214006812329,0,0.02467348482529743,20.842272410068954,0,0,-0.509403256625405,0,0,0.6568951566004819,0.16666666666666666,0.5143393396676038,40.37842643515826,0.8333333333333334,0.9769012649593578,23.698575226385312,0,0
E02000048,12.822080798200139,0,0,0.08558368385014184,0,0,0.055780103687762886,0,0,4.325166878607062,0,0,-1.647541915289054,0,0,0.03210525286119536,0,0,33.01201310769833,0.2,0.5437342010018688,22.433028758681406,0,0
E02000049,35.91760942500828,0,0.6403095394373806,0.2650077254166207,0.4,0.8629624358877548,0.16065610859728505,0,0.6060104322167298,22.676206047897583,0,0.10790403057638577,-0.17511632270168856,0,0,0.2860432623330758,0,0.2625648383180664,46.337586579847695,1,1,20.33128186734356,0,0
E02000050,18.30702076350093,0,0.11707635009310983,0.13191890130353817,0,0.2043771439772616,0.08153268156424581,0,0.10253944918161322,8.067117877094972,0,0,-0.9481606145251398,0,0,0.22608333333333336,0,0.14251323140252864,32.18164227188082,0.3333333333333333,0.4821510830147996,25.643178398510244,0,0.14265167107713414
E02000051,10.394447587719299,0,0,0.07788157894736841,0,0,0.05297214912280702,0,0,3.098041666666667,0,0,-1.578148245614035,0,0,-0.3674046052631579,0,0,27.044015789473683,0.2,0.2735849492151431,24.362469298245614,0,0.06619055863342567
E02000052,11.881966251198465,0,0,0.09390095877277085,0,0.11982868244436595,0.05383240651965484,0,0.028493465206640752,3.895500862895494,0,0,-1.221533844678811,0,0,-0.13758648130393097,0,0,25.455764046021095,0,0.16862971186355147,26.247223106423778,0,0.1876007972952515
E02000053,20.760394206745787,0,0.020138112692724933,0.1335766708307308,0,0.10350007396692854,0.06919964084946909,0,0,11.12655293566521,0,0,-1.1169831355402873,0,0,-0.011830184259837603,0,0,38.90304473766396,0.6,0.8642427430224531,40.083430902560906,0.4,0.6203250846510404
E02000054,16.54641009125067,0,0,0.10473268921095008,0,0,0.06071014492753623,0,0,4.348411433172302,0,0,-1.3291794149221685,0,0,-0.04397879763821793,0,0,42.59659514224369,0.5,0.9524814956069723,26.348696188942565,0,0.01174852388620503
E02000055,15.525799810164813,0,0,0.09436560531538528,0,0.027138938467058123,0.0641971697299163,0,0.009375269652256437,5.207121408231944,0,0,-1.0821367676244715,0,0,0.3379695400811114,0,0.06661988909628457,31.409114764000346,0.16666666666666666,0.4711602654059429,31.22114600051773,0.16666666666666666,0.3151731905482058
E02000056,8.09332322357019,0,0,0.04226364818024264,0,0,0.026806542461005202,0,0,1.6159886265164645,0,0,-1.9990526429809359,0,0,-0.11755491767764299,0,0,27.972701798093585,0.16666666666666666,0.33269092629754626,25.48916377816291,0,0.04365393824683023
E02000057,14.00602963341423,0,0,0.08314765615021075,0,0,0.06289832673393791,0,0,6.376714012006643,0,0,-1.2665669945076,0,0,0.009442457529697303,0,0.042818199541515674,31.321506067186103,0.25,0.4128510060436568,29.21444948269255,0,0.13849318660042617
E02000058,10.384583465079514,0,0,0.07167441644192318,0,0,0.05602371431228494,0,0,2.978025202269134,0,0,-1.3805789082116617,0,0,-0.18691183855668186,0,0,25.744710313400912,0,0.09922322778955199,25.130255742583465,0,0.01657065103006749
E02000059,22.050963226259434,0,0.08772576517650099,0.13420010531858872,0,0.0942194876343043,0.08204563805511672,0,0,13.818500877654907,0,0,-0.7469855186940495,0,0,0.25134140775846936,0.16666666666666666,0.16553726337961808,41.233589871862385,0.6666666666666666,0.9105764345038478,30.580644286466566,0,0.2980747022902173
E02000060,15.245502361673415,0,0,0.09634522604588394,0,0,0.07396811740890688,0,0,8.295365553306343,0,0,-0.828022604588394,0,0,-0.041148616734143044,0,0,30.068086960188936,0,0.43191988067334325,27.03489338731444,0,0.1264522959727253
E02000061,13.939017152255639,0,0,0.07379311560150376,0,0,0.056583646616541354,0,0,3.833848919172932,0,0,-1.506608082706767,0,0,0.45050928101503757,0,0.19987849970320534,31.29851221804511,0,0.5220604966363276,30.348568374060154,0,0.2457131727344677
E02000062,32.412267776777675,0.25,0.39944415494180996,0.19121542154215423,0.25,0.35356601449618646,0.11593054305430543,0,0.26483214110884773,17.612730273027303,0,0,-0.43099324932493244,0,0,1.1387257725772577,0.5,0.8896311999621014,42.28235658565857,0.5,0.9428438896521231,37.76759195919592,0.25,0.4633564672256699
E02000063,22.01048084934821,0,0.05169827202059709,0.15081964789678806,0,0.08019189554318532,0.10381212202660933,0,0.0942922923489344,10.712647762397529,0,0,-0.6155176723558662,0,0,0.24305442816825695,0.25,0.33350815892034885,33.051771804864934,0.25,0.6895550258524957,29.263156161806208,0,0.11794396621846237
E02000064,22.209279016841148,0,0.1361118431034345,0.16773554847519345,0,0.38244056887781575,0.10394340767713549,0,0.23084149837497703,9.53002124108633,0,0,-0.560332423001062,0,0,0.3970858746775906,0,0.21532911705755053,30.704343043544227,0,0.5045808079598175,25.626457290244275,0,0.07614530180708938
E02000065,20.69324370335821,0,0,0.1598809468283582,0,0.08852274401021205,0.0873691697761194,0,0,11.329623950559702,0,0,-0.4306033115671642,0,0,-0.05006354944029851,0,0,40.405655783582084,0.25,0.8858813457384132,11.317333255597015,0,0
E02000066,28.275488745351343,0,0.25688439389725043,0.20765922881190058,0.16666666666666666,0.5301555047336485,0.12368575063613231,0,0.27806528211309245,21.062395087101194,0,0,-0.18590272068898023,0,0,0.4642924251321198,0.3333333333333333,0.39247741343964726,37.985670679193575,0.5,0.9147598149807873,14.16129232726561,0,0
E02000067,25.826375825292025,0,0.17686375664911386,0.16773875063484003,0,0.20336425115607704,0.10419847638395124,0,0.09699125925529921,26.42562559674962,0,0.2090542888455267,-0.2989102082275266,0,0,0.3428869476891823,0,0.1290596348667504,34.0422406297613,0.4,0.4722605650744433,27.861607008633825,0,0.1427141749752746
E02000068,28.265863918833226,0,0.1904578980742916,0.19637755231452123,0,0.44726996629175975,0.11726227013316425,0,0.07158762473717581,22.31499784400761,0,0,0.010723779327837673,0,0,0.6533086873811034,0.25,0.32274471848613284,33.385739378566896,0.5,0.7045776457631078,22.137503994927073,0,0.08633548042585852
E02000069,19.411223468910705,0,0,0.12783481377590775,0,0.012061711079943882,0.08412856474988313,0,0,19.534589995324918,0,0,-0.46154277699859747,0,0,0.29151675237649993,0,0.09960179785602387,26.98107745052205,0,0.3696172994430911,24.79080894498987,0,0
E02000070,13.549518928436674,0,0,0.08317180228902024,0,0,0.06709998742296566,0,0,19.119619041629985,0,0,-0.6743837253175701,0,0,-0.3093618412778267,0,0,25.58158923405861,0,0.23003792968775855,17.513353540435165,0,0
E02000071,17.870554619636746,0,0.051815574735733776,0.11953448275862068,0,0.14328562918219473,0.08458252171624112,0,0.07231404386195812,24.907386022637535,0,0.09974508527174737,-0.5068656225322453,0,0,0.11432376941300341,0,0.027431041409789258,20.719340089497237,0,0,21.23458449591998,0,0.018453609675676417
E02000072,31.57721736516661,0,0.46796384855990886,0.2050827894194435,0,0.5162175233687103,0.1427761078667125,0,0.4559504330217505,30.381644623840604,0.14285714285714285,0.27842417147299714,0.19094701133631056,0,0.11743680956083093,0.29903048780487806,0,0.2054805727820065,37.57309524218481,0.42857142857142855,0.8336202064763419,16.54688174166953,0,0
E02000073,8.703328624806343,0,0,0.0562893465779641,0,0,0.05374637747197667,0,0,13.804072450560467,0,0,-0.8997402715756858,0,0,-0.6094155654789027,0,0,17.917316686412104,0,0,16.508936207053676,0,0
E02000074,29.74117918004446,0,0.29927272490933426,0.19463941714003458,0,0.44981281927961414,0.14006865892813042,0,0.4173428136901899,34.798606939985184,0,0.42808165758926825,-0.05366152136329959,0,0,-0.05740614966658434,0,0.06629804630123096,37.016357248703386,0.6,0.7435455148119743,17.220913805877995,0,0
E02000075,8.89717351764278,0,0,0.060485631138595855,0,0,0.05493609797502122,0,0.017827854467015115,14.858196192554868,0,0,-0.9039250636595125,0,0,-0.7313636473869285,0,0,16.07520116405966,0,0,17.110844307020734,0,0
E02000077,12.745681586608443,0,0,0.08144747695293549,0,0,0.06369505094614264,0,0,19.573852741387675,0,0,-0.6813524987869966,0,0,-0.33045366327025716,0,0,19.383603590490054,0,0,21.418380519165453,0,0
E02000078,10.34814640356461,0,0,0.06383679185232335,0,0,0.05381285805219605,0,0,15.375936091661362,0,0,-0.9324008911521324,0,0,-0.4254342457033737,0,0,22.31248058561426,0,0.12038795269523266,18.92083399108848,0,0
E02000079,13.067737594617325,0,0,0.08787420401297609,0,0,0.060851015258921066,0,0,9.556594737474468,0,0,-0.5461546317433619,0,0,0.1695287756818455,0,0.09894395366043363,21.804261083743846,0,0,22.48225856061516,0,0.07862644415917842
E02000080,11.92746678872953,0,0,0.07736059403926356,0,0,0.05442152375139864,0,0,16.863907028786493,0,0,-0.8532484996439833,0,0,-0.2184541755670837,0,0.017995974066995372,20.017121147390906,0,0.10902917195338052,22.673894008747837,0,0.08151657752865528
E02000081,16.31653587903639,0,0.029878402438695384,0.09118528959507945,0,0,0.0791570989236289,0,0.068991947449351193,19.19113185545874,0,0.07877033370201515,-0.48050000000000004,0,0,0.17994041517170684,0,0.10105951064231568,24.908465402357763,0,0.1863325824813186,21.019610968733982,0,0.06929172624025465
E02000082,8.814773633998264,0,0,0.04656721595836947,0,0,0.037769080659150044,0,0,15.681831309627059,0,0,-0.7572001300954033,0,0,-0.5660518213356461,0,0,22.67563963573287,0,0.07137216414844567,21.031364700780575,0,0
E02000083,21.449695225225224,0,0.1309222380275012,0.12434315315315315,0,0.11718112849691796,0.09748261261261261,0.16666666666666666,0.14504504504504503,25.256442522522523,0,0.1377927927927928,-0.26797162162162164,0,0.0622166903745851,0.2280582882882883,0,0.08205666192508297,26.731593963963967,0.16666666666666666,0.26176386913229016,26.814525495495495,0,0.05971906116642956
E02000084,9.105052779796512,0,0,0.05538126816860465,0,0,0.04616833212209302,0,0,11.54260101744186,0,0,-0.9497533611918605,0,0,-0.3235337936046512,0,0,22.290174872819765,0,0.028864653457772328,19.754543604651165,0,0.02910897337821296
E02000085,11.577483086419754,0,0,0.07252296296296297,0,0,0.05151901234567901,0,0,19.98462037037037,0,0,-0.7658077777777778,0,0,-0.2899356790123457,0,0,19.96751913580247,0,0,23.415474814814814,0,0
E02000086,7.6400766428282285,0,0,0.04588948859802995,0,0,0.0428828768047497,0,0,14.116441370935096,0,0,-0.9741643502901093,0,0,-0.5263220887869383,0,0,18.797168668195926,0,0,17.271434084469032,0,0
E02000087,7.91500439753738,0,0,0.0466196758386732,0,0,0.04184382460108054,0,0,6.69172370900867,0,0,-0.91245407714537,0,0,-0.15783289357959543,0,0,21.20865070988818,0,0.08769912908921378,18.178689910792812,0,0
E02000088,8.580550497866287,0,0,0.04905237294710979,0,0,0.045718996508470194,0,0,13.082350187508082,0,0,-0.9706935212724686,0,0,-0.4776730893572999,0,0,22.78937811974654,0,0.048507762358177844,15.576279839648262,0,0
E02000089,7.935679305097643,0,0,0.05230547806238904,0,0,0.05038029419223942,0,0,12.648530433679937,0,0,-0.7440911742328177,0,0,-0.8198100431143799,0,0,17.777926198326146,0,0,14.370181714430636,0,0
E02000090,11.417497471214894,0,0,0.07774066501667921,0,0,0.05213128160981383,0,0,11.235430001076079,0,0,-0.8039111158936835,0,0,-0.37137329172495426,0,0,23.470852361992897,0,0.04525109448537947,25.28220380931884,0,0.12331296335102251
E02000091,12.677847819426004,0,0,0.08790348279031764,0,0,0.060939127770401384,0,0,10.47203135532632,0,0,-0.5770466755183332,0,0,-0.3018044122152998,0,0,27.61881033602288,0,0.309889855882685,15.597011336942089,0,0
E02000092,30.79426125857441,0,0.3697917811229535,0.18300253504324485,0,0.4033614830395404,0.13630495079033703,0,0.3645788531872478,30.358055323590815,0,0.2865191423234495,0.2840483149418431,0,0.23412497841681446,0.3440648672830301,0,0.2134879212645392,37.15797077244259,0.5,0.8928265339758581,20.454713987473905,0,0
E02000093,18.51265270980605,0,0,0.12261935834692768,0,0,0.06844870400580026,0,0,11.881673645096972,0,0,-0.6341074859525103,0,0,0.10749836867862969,0,0.06223896473102276,39.056863240891786,0.6666666666666666,0.9248850443127938,21.635709352909192,0,0.007780496646728283
E02000094,19.701443778110946,0,0,0.12044954445853998,0,0.08113402812763656,0.07028324299388768,0,0,14.31158067120286,0,0,-0.6001575366163072,0,0,0.3027237919501788,0,0.08113402812763656,38.56904082574098,0.6,0.9453532343140171,26.75623076923077,0,0.11807051939617233
E02000095,18.901116121982717,0,0.01813507395189075,0.11160862223105196,0,0.044602479178974544,0.06379129830138075,0,0,10.380121883381346,0,0,-0.818497963643588,0,0,0.4065277639813252,0,0.396839857167504,40.60338770239396,0.6,0.9345937482028305,24.468185556769644,0,0.0211914384152494
E02000096,11.05660951621478,0,0,0.07530874534821903,0,0,0.045323763955342905,0,0,2.7953398458266876,0,0,-1.0710542264752791,0,0,-0.22140231259968104,0,0,33.62635220627326,0.2,0.6848733176641764,21.475277113237638,0,0
E02000097,19.284324330332336,0,0,0.12077092364121374,0,0,0.06989952206290985,0,0,14.475943536734468,0,0,-0.5915887518061577,0,0,0.08779315327331333,0,0.1234341271651954,39.46424341447149,0.6,0.9592551318275682,24.529663665666334,0,0.06459843339592727
E02000098,21.869006846846844,0,0.18901501501501497,0.14462774774774775,0,0.2639168642326537,0.08662942942942943,0,0.14954544017701912,11.112234594594595,0,0,-0.5706909309309308,0,0.04823771139560612,0.2053222822822823,0,0,42.128029429429425,0.8,0.8772837047573889,21.729742702702705,0,0
E02000099,18.820169756207168,0,0.12714597413655473,0.12196831816649815,0,0.1777233782129743,0.06681238063138974,0,0.06392421904103027,9.812828895629705,0,0,-0.9029831479609032,0,0,-0.16508661948095718,0,0,44.00354892708684,0.6,0.9335388099503898,27.29501921132457,0,0.24540294112429706
E02000100,12.250444992710552,0,0,0.06357474486935068,0,0,0.035220589884490304,0,0,4.322407424021532,0,0,-0.8248010541661993,0,0,-0.075113042503084,0,0,44.91898093529214,0.4,0.6833667801892305,20.661100818660984,0,0
E02000101,27.68633350676379,0,0.287852565857933,0.1848961498439126,0,0.39280738266060566,0.1177579604578564,0,0.24657210142943203,13.252722580645163,0,0,-0.25329105098855353,0,0,0.19693735691987513,0,0,45.617651092611865,0.8,0.9752094857330631,24.362456815816856,0,0.038076564981652884
E02000102,33.10145888053041,0,0.45597448613245467,0.19387466530664285,0.25,0.4158871135508029,0.12115593522886652,0,0.20952072582322817,28.860989799821496,0,0.18890294395941395,-0.1847650133877343,0,0,0.678933826341961,0.25,0.5590113879624472,49.08802499043733,1,1,28.315290067576182,0,0.15805847654965538
E02000103,28.897435159149705,0,0.2278226355451106,0.19836756270385783,0,0.4302260121115971,0.1234804858846024,0,0.1912708889533472,16.158353166123046,0,0,-0.364483072770217,0,0,0.5729718816781014,0,0.31352520881553786,43.07627904622652,1,1,23.34915487571702,0,0
E02000104,23.181167785234898,0,0.06710084775697633,0.13488590604026846,0,0.0936462380784175,0.09713422818791946,0,0.05382815259625572,11.009909955257271,0,0,-0.5878696868008948,0,0,0.5808450782997763,0,0.3996894501354055,41.804598434004475,0.5,0.9416077946544212,24.461159955257273,0,0
E02000105,21.4174492812723,0,0,0.13488765419512694,0,0.05502599653379548,0.07357019064124783,0,0,11.040892139871547,0,0,-0.6764693648689978,0,0,-0.03609450504638597,0,0.05908108021097703,47.812316647976346,1,1,25.029380670812518,0,0.0941401827537546
E02000106,33.326787599188044,0,0.4965603480929672,0.1797895368149105,0,0.27830197841901294,0.11126951467060342,0,0.04774016375132329,23.82638171249308,0,0.05607317333747727,-0.2609038568001476,0,0,1.1002900904225872,0.6666666666666666,0.7684951097988559,46.04350249123455,1,1,37.82872458018084,0,0.707305678849273
E02000107,25.179422019154728,0,0.13567256600335736,0.14435673490905895,0,0.03734895185419833,0.09574149898954398,0,0.006783235216589043,11.794985326421228,0,0,-0.23886284157806872,0,0,0.6634343203584921,0.3333333333333333,0.44012389069501795,39.562002811703714,0.6666666666666666,0.9711238490744039,31.975371057024862,0.16666666666666666,0.26524933060178785
E02000108,20.69805981223501,0,0,0.1225943367655966,0,0,0.07351196244700181,0,0,11.52641399152029,0,0,-0.5501359781950333,0,0,0.26024409448818897,0,0,43.10153937007874,1,1,26.68379436705027,0,0.10768752590136754
E02000109,21.547692966636607,0,0,0.11502037871956718,0,0,0.06539440937781786,0,0,13.248840216411182,0,0,-0.6047305680793508,0,0,0.5582237150586113,0.3333333333333333,0.48547434863081956,46.0281742110009,1,1,25.35126483318305,0,0.134409140524892
E02000110,20.8727315428301,0,0,0.12963629910080454,0,0,0.08022858495030762,0,0,8.034091812588736,0,0,-0.4792946048272599,0,0,0.4256181968764789,0,0.1194886915585224,39.874265617605296,1,1,26.678014789398958,0,0.1462027050589085
E02000111,22.217877004848937,0,0,0.12749543080939948,0,0.014109523155146346,0.06388082804923535,0,0,17.075597071988064,0,0,-0.6542054270794481,0,0,0.27157254755688176,0,0.1389051119967019,48.97565386049981,1,1,23.932475195822455,0,0.07837069828618541
E02000112,23.599742559523808,0,0.07814170843776104,0.12572708333333332,0,0.0265251670843776,0.07407886904761905,0,0,16.74334623015873,0,0,-0.7550934523809525,0,0,0.3539054563492064,0.2,0.31451858813700917,44.9610566468254,1,1,35.143354265873015,0,0.5496522556390977
E02000113,45.0679723035117,0.5,0.9300029704277416,0.28499508779264215,0.8333333333333334,0.98462336076395,0.18877121655518395,0.16666666666666666,0.8712564359267734,29.11370108695652,0,0.20619609223728216,0.057664297658862884,0,0.08433291894032738,0.8928501254180603,0.3333333333333333,0.6847339266854426,59.92016638795987,1,1,26.475242997491637,0,0.12088788285513112
E02000114,24.566917720834685,0,0.023560441811632544,0.15444091253108444,0,0.09838588524506203,0.09124435074062061,0,0,12.502609471294193,0,0,-0.4228665801708293,0,0,0.4993833927992215,0,0.26285601288332733,40.207269326413666,0.8,0.9741010407953066,33.28938198724187,0,0.41989091281561014
E02000115,23.96195340628309,0,0.09051064831156605,0.14774432286151312,0,0.10851276620778913,0.09333580421226026,0,0.01850217672667372,6.860511236616072,0,0,-0.16806271326038358,0,0,0.6321615484174609,0,0.48156594274248976,41.44268949288151,1,1,25.009375808918698,0,0.02905295359825612
E02000116,34.40406928406466,0.25,0.40006366956652595,0.21316166281755197,0.25,0.4497867069521378,0.13500439898823272,0.25,0.2745304369468706,21.146321016166283,0,0,0.008442428241504452,0,0.16789346345077474,0.7129838337182448,0.25,0.5757578125452198,41.84704058066645,1,1,36.045577697129666,0,0.5905511469204188
E02000117,40.87962306326662,0.3333333333333333,0.7695901005742244,0.25970424467398323,0.5,0.8,0.18380019367333764,0.5,0.7571191940470933,25.78228816978696,0,0.09558649892969995,-0.005544867656552613,0,0,0.6708879115558425,0,0.48873360572185787,47.43870739186571,1,1,31.26472587153002,0.16666666666666666,0.3227816757840372
E02000118,23.451696060577014,0,0.04754296841499895,0.11922112527556791,0,0,0.07669999041502923,0,0,25.28397776286782,0,0.09721153021535912,-0.7421443496597335,0,0,0.08271532636825459,0,0.1413263581651339,48.23731870027797,1,1,24.99200239624269,0,0.055921998516851854
E02000119,45.559613402061856,0.75,0.9013326628111642,0.2599673120442545,0.5,0.6816715852996836,0.19864860447573546,0.5,0.7830783584558579,26.597385089263263,0,0.10024549051784602,0.48819097309529796,0,0.15584942365972762,0.7232147347246668,0,0.5340881119066209,53.100471083731456,1,1,33.440232335931604,0,0.4364927279223958
E02000120,25.248584865327064,0,0.17427094349812108,0.1554797990594271,0,0.14844512949753602,0.09815540829414279,0,0,8.501166951688754,0,0,-0.2722342881573322,0,0,0.769433197947841,0.4,0.4861912423212799,38.05429638734502,0.8,0.940031727458878,31.74693159469859,0,0.31862666231632947
E02000121,22.230575781326543,0,0,0.12708357009895171,0,0,0.0650514352895072,0,0,21.168494954443027,0,0.034015871460762195,-0.9585910649554228,0,0,0.03678338395218967,0,0,46.290974233369255,1,1,32.193483589693344,0,0.3645519328840372
E02000122,17.425947625610828,0,0,0.11727051747901265,0,0.03593699510020508,0.07028104247588021,0,0,5.317956020548803,0,0,-0.6819372259115399,0,0,0.4185105876456584,0,0.17827076147956658,31.995073549680495,0.2,0.524789467089601,28.342984713695028,0,0.1441304677556565
E02000123,36.124354966286305,0.14285714285714285,0.626144149923564,0.21047866960580913,0.14285714285714285,0.5311930143044332,0.14564198651452281,0,0.4338281761847565,27.340375907676346,0,0.1840641379122079,-0.1762311981327801,0,0,1.1128921161825727,0.5714285714285714,0.9620910337955885,38.29584770487552,0.7142857142857143,0.9774805839157021,40.03908713692946,0.2857142857142857,0.7166393112579165
E02000124,21.09339867667391,0,0.03694034117488071,0.12323474224767925,0,0.029633460502926277,0.08766818092040292,0,0.007712818487062996,5.707101817104483,0,0,-0.6433296464546712,0,0,0.5647693067351373,0,0.28078084555651417,34.77624896306537,0.4,0.6565768683015062,36.4920650799921,0,0.5913172967971974
E02000125,18.76533574074074,0,0,0.12066842592592593,0,0.057102826510721225,0.08220824074074075,0,0,8.073487314814814,0,0,-0.4599629629629629,0,0,0.08571722222222222,0,0,33.88631787037037,0.3333333333333333,0.6348096978557504,30.3296425,0,0.23810769980506813
E02000126,38.516587840558316,0,0.7557201788527149,0.2848392162125889,0.5,0.9241666607802557,0.18218950476446114,0.25,0.7868851937924263,17.50886283720306,0,0,0.06600509998657898,0,0,0.4690974365856932,0.25,0.23902831834653065,39.52674137699638,0.75,0.9314366139479688,32.14800053684069,0.25,0.32368279778765124
E02000127,31.154922960069445,0.16666666666666666,0.4208715963084795,0.20561143663194445,0.16666666666666666,0.5338855765716374,0.1379033203125,0.16666666666666666,0.3769057245979532,30.878733615451388,0,0.36725517406798236,-0.05153125000000001,0,0.09356439601608185,0.9305040147569444,0.16666666666666666,0.8363892315423976,28.70699088541667,0.16666666666666666,0.3422491776315789,19.399160590277777,0,0
E02000128,11.754557284299858,0,0,0.08382653979683682,0,0,0.058895589558955894,0,0,8.410027131284558,0,0,-0.7798982898289829,0,0,0.0832908576571943,0,0.03579278980529631,22.617371865758006,0,0.1573820915926179,17.668132698984184,0,0
E02000130,17.555817572335922,0,0,0.11128322747588802,0,0,0.07436767819336626,0,0,7.971783815572806,0,0,-0.6756142084215478,0,0,0.47645095271700777,0,0.26180186705295344,25.535848388614443,0,0.1015983855191967,35.04045306986592,0,0.5332395473510876
E02000131,22.164807626864178,0,0,0.14316765088579722,0,0.03091729925353869,0.08622139925933339,0,0,9.603530077069362,0,0,-0.38467670903813433,0,0,0.6238147332599339,0.2,0.30224175442108425,37.435126213592234,0.8,0.9416037591727291,25.20490381343209,0,0.05220435233815697
E02000132,15.421347252518958,0,0.023252311208060657,0.09843222187597382,0,0.05718811675496,0.06314521657837333,0,0,9.632849070323049,0,0,-1.0477811363872442,0,0,0.19156819362210448,0,0,33.5312228108445,0.2,0.5961314942076288,21.92108206087047,0,0.12505972784875868
E02000133,6.742223472208981,0,0,0.040049194394127186,0,0,0.0328876918676709,0,0,1.8339417484984268,0,0,-1.5948563256745163,0,0,-0.281801315664029,0,0.04989738623420023,27.26654028029364,0,0.1627233542909614,13.46810897130327,0,0
E02000134,15.9732266469153,0,0,0.10878180550714533,0,0,0.07962016382014639,0,0.025293748050852115,5.548324329034506,0,0,-0.42697786685256184,0,0,0.23103703380968976,0,0.1794518537542881,25.85547298710352,0,0.13665315257470967,24.579416608574416,0,0.09332267799159798
E02000135,33.39903611432986,0,0.44887682706186083,0.23334414831981462,0.3333333333333333,0.6829541989388302,0.15310486674391657,0,0.5070444796812424,23.514504345307067,0,0.08630999573092638,0.13008149864812668,0,0.05297285072472603,0.6855546543066822,0.3333333333333333,0.4758444125958,33.72960872923909,0.16666666666666666,0.7427913642739525,23.990909907300118,0,0.07449635095850864
E02000136,20.13959566660842,0,0.10530684127757799,0.11656543770749606,0,0.16345172296458427,0.08591438056963131,0,0.10530684127757799,15.464333915778438,0,0,-0.6699454831382142,0,0,0.6469388432640224,0.25,0.4159002915291023,34.61051127031278,0.5,0.7500942641419203,17.448111654726542,0,0
E02000137,8.412080286738352,0,0,0.05937873357228196,0,0,0.04616140979689366,0,0,2.8984445639187575,0,0,-1.110653405017921,0,0,-0.44076594982078854,0,0,28.67496379928315,0,0.3183716908759353,15.607172879330944,0,0
E02000138,6.405692298391972,0,0,0.04107254261878854,0,0,0.032660016926611045,0,0,2.217180389312054,0,0,-1.4747955507193808,0,0,-0.14237976060935797,0,0,24.243387498488694,0,0.1497101476942265,16.04684052714303,0,0
E02000139,12.80906155065381,0,0,0.07234830273411703,0,0,0.06271100250957602,0,0,4.899414080042266,0,0,-0.8116717738739929,0,0,0.10194967639677718,0,0.1432533420461734,25.68644234579316,0,0.09675666845094506,30.438868181217806,0,0.24597181766991769
E02000140,35.65832430827693,0,0.6247010918818242,0.23346289039306495,0.6,0.6877408608803804,0.15898824367652298,0,0.6009465684160525,35.52907695048094,0,0.5223029518934493,0.2046614416340102,0,0.05374721092006825,0.9768678304239401,0.2,0.8054472215451346,31.48528963306021,0.2,0.5268204801280008,17.829194751217194,0,0
E02000141,15.660851020684062,0,0,0.1055296741922401,0,0,0.07691455995673922,0,0,10.262569825604974,0,0,-0.6879503852913342,0,0,0.03073083682574015,0,0,24.92287765310261,0,0.07323167998406178,29.154220359605244,0,0.1224486456102402
E02000142,8.116031601123595,0,0,0.055666198501872655,0,0,0.04661341292134831,0,0,3.6601786048689138,0,0,-1.127218281835206,0,0,-0.5656294475655431,0,0,26.35957326779026,0,0.27964191553321505,18.279847963483146,0,0
E02000144,8.478019714989822,0,0,0.051342976534876246,0,0,0.03742472945462338,0,0,2.5425054109075327,0,0,-1.4802322940105004,0,0,-0.27914036215579136,0,0.17512138591415857,28.152675881281475,0,0.2721480654384273,20.756608700310725,0,0.05873301866044086
E02000145,33.56163361778576,0,0.4925765598591133,0.21975814057938467,0.4,0.5764431430023521,0.1365965641140804,0,0.3696505608283002,32.29747518526836,0,0.3659008710863167,0.1362114304962946,0,0.040306653113808544,0.9290431169997755,0.4,0.8076220052714314,35.17740163934426,0.2,0.671780703724278,18.114321131821246,0,0
